id,url,place_type,name,full_name,country_code,country,bounding_box.coordinates,tweet_id,Club_Name,Centroids,Longitude,Latitude,bounding_box.type,contained_within,full_text,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound,Latitude-Longitude
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6332766740359168e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],No rest for the wicked as Coombsy and Humber race back from Taunton to help the D team over line as they try to secure the Div 5 title. Go well! #upthelions #blackandgold https://t.co/542twaQJRT,no rest wicked as coombsy humber race back taunton help d team over line as they try secure div 5 title go well,0.2,0.3,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6332766740359168e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],@Beigemania Finally ! Hope is here ! 🙏  raining like mad in Bournemouth !,finally hope is here raining like mad bournemouth,-0.3125,1.0,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6332766740359168e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],"Lip filler in Bournemouth - our award winning facial aesthetics clinic offers the very best lip filler. 
Long lasting &amp; natural - for beautiful shape &amp; full lips 
https://t.co/c5fToMq7oe https://t.co/RWoDrGh3mV",lip filler bournemouth our award winning aesthetics clinic offers very best lip filler long lasting amp natural beautiful shape amp full lips,0.35625,0.43625,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6332766740359168e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],"Looking forward to this one and seeing a few family and friends 💛🖤UTW 
wolverhampton wanderers f.c. vs chelsea f.c. ⚽ https://t.co/WlSlisQKZz",looking forward this one seeing few family friends utw wolverhampton wanderers f c vs chelsea f c,-0.2,0.1,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6332994656070203e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],No rest for the wicked as Coombsy and Humber race back from Taunton to help the D team over line as they try to secure the Div 5 title. Go well! #upthelions #blackandgold https://t.co/542twaQJRT,no rest wicked as coombsy humber race back taunton help d team over line as they try secure div 5 title go well,0.2,0.3,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6332994656070203e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],@Beigemania Finally ! Hope is here ! 🙏  raining like mad in Bournemouth !,finally hope is here raining like mad bournemouth,-0.3125,1.0,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6332994656070203e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],"Lip filler in Bournemouth - our award winning facial aesthetics clinic offers the very best lip filler. 
Long lasting &amp; natural - for beautiful shape &amp; full lips 
https://t.co/c5fToMq7oe https://t.co/RWoDrGh3mV",lip filler bournemouth our award winning aesthetics clinic offers very best lip filler long lasting amp natural beautiful shape amp full lips,0.35625,0.43625,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6332994656070203e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],"Looking forward to this one and seeing a few family and friends 💛🖤UTW 
wolverhampton wanderers f.c. vs chelsea f.c. ⚽ https://t.co/WlSlisQKZz",looking forward this one seeing few family friends utw wolverhampton wanderers f c vs chelsea f c,-0.2,0.1,positive,,,,,"50.7422682, -1.85260705"
493f3c56a482e1c3,https://api.twitter.com/1.1/geo/id/493f3c56a482e1c3.json,city,Bedworth,"Bedworth, England",GB,United Kingdom,"[[-1.516904, 52.456375], [-1.454261, 52.456375], [-1.454261, 52.491244], [-1.516904, 52.491244]]",1.633520601829712e+18,Bournemouth,"[-1.4855825, 52.4738095]",-1.4855825,52.4738095,Polygon,[],@glenw1411 Harsh when he’s got Fulham &amp; Bournemouth promoted,harsh when he s got fulham amp bournemouth promoted,-0.2,0.7,negative,,,,,"52.4738095, -1.4855825"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6349567706397614e+18,Bournemouth,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],"@RPlufc93 Certainly are ! We have Palace, Bournemouth, Leeds, West Ham, Wolves &amp; Everton still to play ! Get 12 points from those and I’d be happy but need a change of Manager 4 a different voice in changing room to make me think that would happen though !",certainly are we have palace bournemouth leeds west ham wolves amp everton still play get 12 points those i d be happy but need change manager 4 different voice changing room make me think that would happen though,0.33809523809523806,0.7238095238095238,positive,,,,,"52.7967914597022, -0.8380554403109945"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6349567706397614e+18,Bournemouth,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],Welcome back to Leicester Martin . City children continue to be engaged in great projects . So very good to see. Congratulations to everyone involved https://t.co/J3Xee5F28Q,welcome back leicester martin city children continue be engaged great projects so very good see congratulations everyone involved,0.6275,0.6075,positive,,,,,"52.7967914597022, -0.8380554403109945"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6349567706397614e+18,Bournemouth,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],"𝐋𝐚𝐬𝐭 𝐆𝐚𝐦𝐞 𝐨𝐟 𝐭𝐡𝐞 𝐒𝐞𝐚𝐬𝐨𝐧 ⚽️

The 2022/23 @emwrfl season draws to a close this Sunday as we play our final match against @LeicCityLFC on home turf.

🆚 Leicester City LFC First
🗓 Sunday, 9th April
🏟 Chancery Lane, Thrapston
⏱ 14:00 KO
🍻 Bar OPEN

#TTLFC 💙 https://t.co/n7atL7skTv",2022 23 season draws close this sunday as we play our final match against home turf leicester city lfc first sunday 9th april chancery lane thrapston 14 00 ko bar open,0.08333333333333333,0.611111111111111,positive,,,,,"52.7967914597022, -0.8380554403109945"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6349567706397614e+18,Bournemouth,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],@scottneedham88 @jamieallan1998 Nah apart from Southampton at home where’s another win coming from?,nah apart southampton at home where s another win coming,0.8,0.4,positive,,,,,"52.7967914597022, -0.8380554403109945"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6349567706397614e+18,Bournemouth,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],🤣🤣🤣 can very entertaining at times…. fuk em all Fuk em all….. United West Ham Liverpool.. .. https://t.co/g90ISYmtmc,can very entertaining at times em all em all united west ham liverpool,0.65,0.9099999999999999,positive,,,,,"52.7967914597022, -0.8380554403109945"
0cbfb5dccb8131b8,https://api.twitter.com/1.1/geo/id/0cbfb5dccb8131b8.json,admin,North West,"North West, England",GB,United Kingdom,"[[-3.64063699761414, 52.9471313094526], [-1.90962598338825, 52.9471313094526], [-1.90962598338825, 55.1888787527094], [-3.64063699761414, 55.1888787527094]]",1.6349566878232412e+18,Bournemouth,"[-2.7751314905011952, 54.068005031081]",-2.7751314905011952,54.068005031081,Polygon,[],@Penfold1806 Yes need the 3 points against Bournemouth next week for sure!,yes need 3 points against bournemouth next week sure,0.25,0.4444444444444444,positive,,,,,"54.068005031081, -2.7751314905011952"
0cbfb5dccb8131b8,https://api.twitter.com/1.1/geo/id/0cbfb5dccb8131b8.json,admin,North West,"North West, England",GB,United Kingdom,"[[-3.64063699761414, 52.9471313094526], [-1.90962598338825, 52.9471313094526], [-1.90962598338825, 55.1888787527094], [-3.64063699761414, 55.1888787527094]]",1.6349566878232412e+18,Bournemouth,"[-2.7751314905011952, 54.068005031081]",-2.7751314905011952,54.068005031081,Polygon,[],@MikeDull1878 @Everton Happy Birthday Mike 🎂 @MikeDull1878 https://t.co/cgoiuphkzn,happy birthday mike,0.8,1.0,positive,,,,,"54.068005031081, -2.7751314905011952"
0cbfb5dccb8131b8,https://api.twitter.com/1.1/geo/id/0cbfb5dccb8131b8.json,admin,North West,"North West, England",GB,United Kingdom,"[[-3.64063699761414, 52.9471313094526], [-1.90962598338825, 52.9471313094526], [-1.90962598338825, 55.1888787527094], [-3.64063699761414, 55.1888787527094]]",1.6349566878232412e+18,Bournemouth,"[-2.7751314905011952, 54.068005031081]",-2.7751314905011952,54.068005031081,Polygon,[],Fabulous opportunity for a Business Manager / Strong office manager in Liverpool! 🤩🤩🤩 https://t.co/wLAwoDIDqG,fabulous opportunity business manager strong office manager liverpool,0.41666666666666663,0.8666666666666667,positive,,,,,"54.068005031081, -2.7751314905011952"
0cbfb5dccb8131b8,https://api.twitter.com/1.1/geo/id/0cbfb5dccb8131b8.json,admin,North West,"North West, England",GB,United Kingdom,"[[-3.64063699761414, 52.9471313094526], [-1.90962598338825, 52.9471313094526], [-1.90962598338825, 55.1888787527094], [-3.64063699761414, 55.1888787527094]]",1.6349566878232412e+18,Bournemouth,"[-2.7751314905011952, 54.068005031081]",-2.7751314905011952,54.068005031081,Polygon,[],"@jamiesense_ @JohnnyMcClure17 @martynziegler Majority of stadiums in Europe are rented or in partnership with council. City have already spent millions on the stadium &amp; infrastructure. 
Our campus is recognised as best in world. 
Great deal for the City of Manchester. 
Assume you’re no Mancunian. 
Just a bitter red.",majority stadiums europe are rented or partnership with council city have already spent millions stadium amp infrastructure our campus is recognised as best world great deal city manchester assume you re no mancunian just bitter red,0.32,0.32999999999999996,positive,,,,,"54.068005031081, -2.7751314905011952"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6349962257905787e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],No rest for the wicked as Coombsy and Humber race back from Taunton to help the D team over line as they try to secure the Div 5 title. Go well! #upthelions #blackandgold https://t.co/542twaQJRT,no rest wicked as coombsy humber race back taunton help d team over line as they try secure div 5 title go well,0.2,0.3,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6349962257905787e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],@Beigemania Finally ! Hope is here ! 🙏  raining like mad in Bournemouth !,finally hope is here raining like mad bournemouth,-0.3125,1.0,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6349962257905787e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],"Lip filler in Bournemouth - our award winning facial aesthetics clinic offers the very best lip filler. 
Long lasting &amp; natural - for beautiful shape &amp; full lips 
https://t.co/c5fToMq7oe https://t.co/RWoDrGh3mV",lip filler bournemouth our award winning aesthetics clinic offers very best lip filler long lasting amp natural beautiful shape amp full lips,0.35625,0.43625,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6349962257905787e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],"Looking forward to this one and seeing a few family and friends 💛🖤UTW 
wolverhampton wanderers f.c. vs chelsea f.c. ⚽ https://t.co/WlSlisQKZz",looking forward this one seeing few family friends utw wolverhampton wanderers f c vs chelsea f c,-0.2,0.1,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6349914887604265e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],No rest for the wicked as Coombsy and Humber race back from Taunton to help the D team over line as they try to secure the Div 5 title. Go well! #upthelions #blackandgold https://t.co/542twaQJRT,no rest wicked as coombsy humber race back taunton help d team over line as they try secure div 5 title go well,0.2,0.3,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6349914887604265e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],@Beigemania Finally ! Hope is here ! 🙏  raining like mad in Bournemouth !,finally hope is here raining like mad bournemouth,-0.3125,1.0,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6349914887604265e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],"Lip filler in Bournemouth - our award winning facial aesthetics clinic offers the very best lip filler. 
Long lasting &amp; natural - for beautiful shape &amp; full lips 
https://t.co/c5fToMq7oe https://t.co/RWoDrGh3mV",lip filler bournemouth our award winning aesthetics clinic offers very best lip filler long lasting amp natural beautiful shape amp full lips,0.35625,0.43625,positive,,,,,"50.7422682, -1.85260705"
7de31e05e99a00f8,https://api.twitter.com/1.1/geo/id/7de31e05e99a00f8.json,city,Bournemouth,"Bournemouth, England",GB,United Kingdom,"[[-1.93759, 50.7095004], [-1.7676241, 50.7095004], [-1.7676241, 50.775036], [-1.93759, 50.775036]]",1.6349914887604265e+18,Bournemouth,"[-1.85260705, 50.7422682]",-1.85260705,50.7422682,Polygon,[],"Looking forward to this one and seeing a few family and friends 💛🖤UTW 
wolverhampton wanderers f.c. vs chelsea f.c. ⚽ https://t.co/WlSlisQKZz",looking forward this one seeing few family friends utw wolverhampton wanderers f c vs chelsea f c,-0.2,0.1,positive,,,,,"50.7422682, -1.85260705"
25d3e991f5637f5a,https://api.twitter.com/1.1/geo/id/25d3e991f5637f5a.json,admin,South West,"South West, England",GB,United Kingdom,"[[-6.36850399906372, 49.8824720005481], [-1.48573420014269, 49.8824720005481], [-1.48573420014269, 52.1125420344225], [-6.36850399906372, 52.1125420344225]]",1.6350010371564052e+18,Bournemouth,"[-3.927119099603205, 50.997507017485304]",-3.927119099603205,50.9975070174853,Polygon,[],"The first EVER team in football league history to win 5 away London Derby’s to Nil. That team is Called Arsenal 

Crystal Palace…0 Arsenal…2 
Brentford…0 Arsenal…3
Chelsea…0 Arsenal…1 
Tottenham…0 Arsenal…2 
Fulham 0 Arsenal…3

#LondonIsRed",first ever team football league history win 5 away london derby s nil that team is called arsenal crystal palace 0 arsenal 2 brentford 0 arsenal 3 chelsea 0 arsenal 1 tottenham 0 arsenal 2 fulham 0 arsenal 3,0.525,0.3666666666666667,positive,,,,,"50.9975070174853, -3.927119099603205"
25d3e991f5637f5a,https://api.twitter.com/1.1/geo/id/25d3e991f5637f5a.json,admin,South West,"South West, England",GB,United Kingdom,"[[-6.36850399906372, 49.8824720005481], [-1.48573420014269, 49.8824720005481], [-1.48573420014269, 52.1125420344225], [-6.36850399906372, 52.1125420344225]]",1.6350010371564052e+18,Bournemouth,"[-3.927119099603205, 50.997507017485304]",-3.927119099603205,50.9975070174853,Polygon,[],"@AVFCTheReligion And I know they’re down the bottom but look what Bournemouth did to Liverpool, Everton to Brentford, and Southampton to Man Ure. There’s no easy games in this league this season. So overall, a point away is better than nothing.",i know they re down bottom but look what bournemouth did liverpool everton brentford southampton man ure there s no easy games this league this season so overall point away is better than nothing,0.03194444444444444,0.40555555555555556,positive,,,,,"50.9975070174853, -3.927119099603205"
00ab941b685334e3,https://api.twitter.com/1.1/geo/id/00ab941b685334e3.json,city,Nashville,"Nashville, TN",US,United States,"[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]",1.636929267861799e+18,Bournemouth,"[-86.791549, 36.20000805]",-86.791549,36.20000805,Polygon,[],It’s a great day to be a #gunner @Arsenal https://t.co/SKu7M8N9E8,it s great day be,0.8,0.75,positive,,,,,"36.20000805, -86.791549"
00ab941b685334e3,https://api.twitter.com/1.1/geo/id/00ab941b685334e3.json,city,Nashville,"Nashville, TN",US,United States,"[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]",1.636929267861799e+18,Bournemouth,"[-86.791549, 36.20000805]",-86.791549,36.20000805,Polygon,[],Will always respect Bournemouth fans for the ovation they gave him when he came off earlier this year 🫡,will always respect bournemouth fans ovation they gave him when he came off earlier this year,0.0,0.5,positive,,,,,"36.20000805, -86.791549"
00486f39ae8bd30d,https://api.twitter.com/1.1/geo/id/00486f39ae8bd30d.json,city,Ilford,"Ilford, London",GB,United Kingdom,"[[0.0103975, 51.543815], [0.147328, 51.543815], [0.147328, 51.626165], [0.0103975, 51.626165]]",1.6369073081007718e+18,Bournemouth,"[0.07886275, 51.584990000000005]",0.07886275,51.584990000000005,Polygon,[],"Lose to Bournemouth
Lose to Madrid
Now Nunez is injured... #LFC 
https://t.co/Ia4u24eNYa",lose bournemouth lose madrid now nunez is injured,0.0,0.0,negative,,,,,"51.584990000000005, 0.07886275"
