created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates
Wed Mar 08 03:08:54 +0000 2023,1633303752173035520,1633303752173035520,"""everything I needed to know about romance I learned from Artemis and Atalanta""",False,"[0, 79]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,523925402,523925402,"🍮 flânerie o'brien, obl osb 🍮",o_crux_ave,"Hyattsville, MD","Raggedy urchin. Infernalist. Conversatio  morum.

Widow of sorts: Waves of grief + dumb slut energy.",,[],False,2086,2145,32,Wed Mar 14 02:25:05 +0000 2012,34070,,,True,False,63836,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1523444608155463681/4IEY8oxr_normal.jpg,https://pbs.twimg.com/profile_images/1523444608155463681/4IEY8oxr_normal.jpg,https://pbs.twimg.com/profile_banners/523925402/1654743942,0084B4,A8C7F7,C0DFEC,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:42:53 +0000 2023,1633297205833633794,1633297205833633794,@Atalanta_BC @AdelaideCityFC Woah this is huge for our game here!,False,"[29, 65]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6330515338761175e+18,1633051533876117505,338995273.0,338995273,Atalanta_BC,,,,,False,0,0,False,False,en,en,recent,1473231564968325120,1473231564968325120,Aesthetic Futbol 🇦🇺,aestheticftbll,Land Down Under ,20 | Not a tactico. Combining my love #Football with elements of storytelling. | Quick hits and spontaneous thoughts |IG: aestheticfutbol,https://t.co/IvNBNpGUXZ,[],False,177,246,1,Tue Dec 21 09:59:32 +0000 2021,1663,,,False,False,1154,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1612415949889744896/ceoa578p_normal.jpg,https://pbs.twimg.com/profile_images/1612415949889744896/ceoa578p_normal.jpg,https://pbs.twimg.com/profile_banners/1473231564968325120/1641134546,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/IvNBNpGUXZ', 'expanded_url': 'https://linktr.ee/yningchoi', 'display_url': 'linktr.ee/yningchoi', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:30:36 +0000 2023,1633294114367197185,1633294114367197185,"@kvara_Official Please if you score against Atalanta shush 🤫 them, they’ve been annoying recently",False,"[16, 97]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332207028903444e+18,1633220702890344448,1.5614388920452547e+18,1561438892045254656,kvara_Official,,,,,False,0,0,False,False,en,en,recent,1319671644256935938,1319671644256935938,SSC Napoli Michigan,AbbasElzaghir,"Michigan, USA",SSC Napoli Fan living in SE Michigan Number one Milik hater. Join Napoli discord https://t.co/F6pkrrdP9W,,"[{'url': 'https://t.co/F6pkrrdP9W', 'expanded_url': 'https://discord.gg/6eAKuNyd2y', 'display_url': 'discord.gg/6eAKuNyd2y', 'indices': [81, 104]}]",False,7,55,1,Fri Oct 23 16:07:06 +0000 2020,488,,,False,False,219,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630790768272056321/bdvA_7re_normal.jpg,https://pbs.twimg.com/profile_images/1630790768272056321/bdvA_7re_normal.jpg,https://pbs.twimg.com/profile_banners/1319671644256935938/1677645803,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:54:19 +0000 2023,1633284980758679553,1633284980758679553,@StevenKSaImon @Atalanta_BC @AdelaideCityFC Ffs. Lol,False,"[44, 52]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332820321249608e+18,1633282032124960769,1.61112162024815e+18,1611121620248150024,StevenKSaImon,,,,,False,0,0,False,False,en,en,recent,1415447370154725380,1415447370154725380,MK,MKADL91,,"📍ADL,AUS. 🇵🇱|🇬🇷

✝️ God ▪︎ Family ▪︎Work 










⚽️🥊🥋  Football,Boxing & MMA. 
Hated, adored but never ignored. UNITED🔴

P.A.F.C ⚫⚪⚡",,[],False,303,2011,1,Wed Jul 14 23:05:55 +0000 2021,72251,,,True,False,4304,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620427280815390726/mz-ZpxIl_normal.jpg,https://pbs.twimg.com/profile_images/1620427280815390726/mz-ZpxIl_normal.jpg,https://pbs.twimg.com/profile_banners/1415447370154725380/1627093742,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:45:12 +0000 2023,1633282687992561666,1633282687992561666,"@Piyush10jan @pure_romanista they had more possession, more shots on goal, higher xG. You watch the same game? It's draws very similar comparison to the Atalanta game. We were all over them but lost to a goal outside the box and everyone ruled Atalanta lucky. I'm a realist not a hypocrite. https://t.co/1uesKsZPiT",False,"[29, 290]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633276686455251e+18,1633276686455250945,2269314103.0,2269314103,Piyush10jan,,,,,False,0,0,False,False,en,en,recent,278707182,278707182,poli,chrispollii,"Manhattan, NY",AS Roma,,[],False,152,96,5,Thu Apr 07 20:18:22 +0000 2011,9902,,,True,False,12108,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1546929203383263236/cuF4ewh1_normal.jpg,https://pbs.twimg.com/profile_images/1546929203383263236/cuF4ewh1_normal.jpg,https://pbs.twimg.com/profile_banners/278707182/1610434057,1E0778,000000,EFEFEF,C7C7C7,False,True,False,False,False,False,False,none,[],,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:34:57 +0000 2023,1633280106889093120,1633280106889093120,@StevenKSaImon @Atalanta_BC @AdelaideCityFC Where's the lie?,False,"[44, 60]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332722725751644e+18,1633272272575164420,1.61112162024815e+18,1611121620248150024,StevenKSaImon,,,,,False,0,0,False,False,en,en,recent,1415447370154725380,1415447370154725380,MK,MKADL91,,"📍ADL,AUS. 🇵🇱|🇬🇷

✝️ God ▪︎ Family ▪︎Work 










⚽️🥊🥋  Football,Boxing & MMA. 
Hated, adored but never ignored. UNITED🔴

P.A.F.C ⚫⚪⚡",,[],False,303,2011,1,Wed Jul 14 23:05:55 +0000 2021,72251,,,True,False,4304,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620427280815390726/mz-ZpxIl_normal.jpg,https://pbs.twimg.com/profile_images/1620427280815390726/mz-ZpxIl_normal.jpg,https://pbs.twimg.com/profile_banners/1415447370154725380/1627093742,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:30:24 +0000 2023,1633278962292994048,1633278962292994048,"I’m selling my 2 tickets to SZA sos tour for tonight 3/7 at State Farm Arena - Atalanta ,GA..DMs open",False,"[0, 101]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1902828025,1902828025,emily,NovityaVivi,,@I Want to Pick 0ne Star Just For You❤️‍🔥,,[],False,479,97,0,Wed Sep 25 04:16:22 +0000 2013,1,,,True,False,89,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1618264729352372232/Cgy0X7fe_normal.jpg,https://pbs.twimg.com/profile_images/1618264729352372232/Cgy0X7fe_normal.jpg,https://pbs.twimg.com/profile_banners/1902828025/1674659364,FF0000,65B0DA,7AC3EE,3D1957,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:28:03 +0000 2023,1633278371969880064,1633278371969880064,@RealBobmills The 2 teams I could see making that move…Washington whose owner is well…ya know. Atalanta totally should be in on him. Makes too much sense,False,"[14, 153]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332780931911803e+18,1633278093191180290,3095902559.0,3095902559,J__Mruk,,,,,False,0,0,False,False,en,en,recent,3095902559,3095902559,JM,J__Mruk,716,"BUFFALO BILLS , BUFFALO SABRES & NEW YORK YANKEES #BillsMafia Bills STH                  https://t.co/P2AlCCWuKM",https://t.co/oLtb81WFAt,"[{'url': 'https://t.co/P2AlCCWuKM', 'expanded_url': 'https://getyarn.io/yarn-clip/5ad4c6db-e3bc-4002-91b3-cd544befd822', 'display_url': 'getyarn.io/yarn-clip/5ad4…', 'indices': [89, 112]}]",False,1657,1904,18,Thu Mar 19 03:27:08 +0000 2015,152440,,,False,False,60070,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1574105572810674178/q4hVz-e8_normal.jpg,https://pbs.twimg.com/profile_images/1574105572810674178/q4hVz-e8_normal.jpg,https://pbs.twimg.com/profile_banners/3095902559/1662915006,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/oLtb81WFAt', 'expanded_url': 'http://instagram.com/jmruk716', 'display_url': 'instagram.com/jmruk716', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:04:55 +0000 2023,1633272551144128518,1633272551144128518,I love the activists from Atalanta ❤️ https://t.co/CU1CEBXoUd,False,"[0, 37]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,3,12,False,False,en,en,recent,2999876575,2999876575,Michelle,LivingBlueTX,Texas,"She/Her, Xennial, Writer, Editor of Living Blue in Texas, Author, Activist #VoteBlue #EndGerrymandering #TurnTexasBlue #BlackLivesMatter #FBR",https://t.co/owFkyZKgqr,[],False,23839,23216,109,Wed Jan 28 21:31:50 +0000 2015,79460,,,False,False,52659,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1248342110471938049/eWcMiqDI_normal.jpg,https://pbs.twimg.com/profile_images/1248342110471938049/eWcMiqDI_normal.jpg,https://pbs.twimg.com/profile_banners/2999876575/1582477005,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/owFkyZKgqr', 'expanded_url': 'https://livingbluetx.com', 'display_url': 'livingbluetx.com', 'indices': [0, 23]}]",False,1.6331446428447334e+18,1633144642844733440,Tue Mar 07 16:36:39 +0000 2023,1.6331446428447334e+18,1633144642844733440,Stop Cop City activists walk into the Norfolk Southern (Atlanta Police Foundation funders) headquarters to read a letter addressed to CEO Alan Shaw. https://t.co/WKjhLZsGiy,False,"[0, 148]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,9.88642091675734e+17,988642091675734017,Garrison Davis (or just Gare),hungrybowtie,ambiguously trans ,Chaos Magick appreciator. Writer for It Could Happen Here and other @coolzonemedia shows. Alt socials- https://t.co/YH2SKSUYPw,https://t.co/dLBLCrIZIm,"[{'url': 'https://t.co/dLBLCrIZIm', 'expanded_url': 'https://linktr.ee/hungrybowtie', 'display_url': 'linktr.ee/hungrybowtie', 'indices': [0, 23]}]","[{'url': 'https://t.co/YH2SKSUYPw', 'expanded_url': 'http://linktr.ee/hungrybowtie', 'display_url': 'linktr.ee/hungrybowtie', 'indices': [103, 126]}]",False,73011.0,965.0,582.0,Tue Apr 24 04:53:37 +0000 2018,15015.0,,,True,False,12416.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1475652600502489090/BzH8uonm_normal.jpg,https://pbs.twimg.com/profile_images/1475652600502489090/BzH8uonm_normal.jpg,https://pbs.twimg.com/profile_banners/988642091675734017/1659945627,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,False,73.0,296.0,False,False,False,en,,,,,,,,,,,,,,,,,
Wed Mar 08 01:03:49 +0000 2023,1633272272575164420,1633272272575164420,@MKADL91 @Atalanta_BC @AdelaideCityFC Who asked you to lie?,False,"[38, 59]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331554119301448e+18,1633155411930144768,1.4154473701547254e+18,1415447370154725380,MKADL91,,,,,False,0,0,False,False,en,en,recent,1611121620248150024,1611121620248150024,SKS,StevenKSaImon,,‘MAN GOES HOME’,,[],False,9,163,0,Thu Jan 05 22:05:12 +0000 2023,118,,,False,False,164,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611123528132091905/AcJUJ4BL_normal.jpg,https://pbs.twimg.com/profile_images/1611123528132091905/AcJUJ4BL_normal.jpg,https://pbs.twimg.com/profile_banners/1611121620248150024/1672957074,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 00:21:27 +0000 2023,1633261613691342848,1633261613691342848,"@Besseralscr7 Of course I am not silly enough to believe the ultras speak on behalf every fan, but as I said, they are twinned with atalanta who eco this hateful nonsense https://t.co/71tJT94qEc",False,"[14, 170]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332064567816233e+18,1633206456781623297,8.200580773869978e+17,820058077386997760,Besseralscr7,,,,,True,0,0,False,False,en,en,recent,1127817302554972161,1127817302554972161,Benjamin.,casertacampania,Australia,“Sporting Loyalty” ~ D🔟S ~,,[],False,760,843,6,Mon May 13 06:06:13 +0000 2019,36000,,,True,False,21366,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1617627559105298432/vo90er5__normal.jpg,https://pbs.twimg.com/profile_images/1617627559105298432/vo90er5__normal.jpg,https://pbs.twimg.com/profile_banners/1127817302554972161/1637531480,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,False,1.6277726966573834e+18,1627772696657383440,Mon Feb 20 20:50:28 +0000 2023,1.6277726966573834e+18,1627772696657383440,"Accoglienza non proprio simpaticissima a Francoforte per i tifosi del #Napoli.

#EintrachtNapoli #ChampionsLeague https://t.co/FcW51aBgW7",False,"[0, 113]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.3389228228869612e+18,1338922822886961158,Salvatore Amoroso,salv_amoroso,,Giornalista sportivo (aspirante telecronista). Ed è già tanto! - Caporedattore @Spazio_Napoli,https://t.co/YREONFdxyD,"[{'url': 'https://t.co/YREONFdxyD', 'expanded_url': 'https://linktr.ee/salvatoreamoroso', 'display_url': 'linktr.ee/salvatoreamoro…', 'indices': [0, 23]}]",[],False,995.0,413.0,9.0,Tue Dec 15 19:04:24 +0000 2020,866.0,,,True,False,1825.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338923362140233729/ltlUVwwz_normal.jpg,https://pbs.twimg.com/profile_images/1338923362140233729/ltlUVwwz_normal.jpg,https://pbs.twimg.com/profile_banners/1338922822886961158/1608059535,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,72.0,593.0,False,False,False,it,,,,,,,,,,,,,,,,,
Wed Mar 08 00:15:19 +0000 2023,1633260066878140416,1633260066878140416,@Besseralscr7 There were banners &amp; stickers all over the city upon our arrival the Frankfurt ultras are twinned with atalanta ultras (one of the most racist teams in Italy),False,"[14, 176]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332064567816233e+18,1633206456781623297,8.200580773869978e+17,820058077386997760,Besseralscr7,,,,,False,0,0,False,False,en,en,recent,1127817302554972161,1127817302554972161,Benjamin.,casertacampania,Australia,“Sporting Loyalty” ~ D🔟S ~,,[],False,760,843,6,Mon May 13 06:06:13 +0000 2019,36000,,,True,False,21366,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1617627559105298432/vo90er5__normal.jpg,https://pbs.twimg.com/profile_images/1617627559105298432/vo90er5__normal.jpg,https://pbs.twimg.com/profile_banners/1127817302554972161/1637531480,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 23:40:59 +0000 2023,1633251429887639553,1633251429887639553,"@RNogarotto Thanks Remo. Atalanta BC has all the ethical values that our club endorses, starting with culture.",False,"[12, 110]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633080978846384e+18,1633080978846384128,1306480082.0,1306480082,RNogarotto,,,,,False,0,2,False,False,en,en,recent,18597158,18597158,Val Migliaccio,Val61,Australia,"Business Development Executive - Salena Estate/Lock 4 Distillery:
Reporter - ⚽️🚴‍♂️📰: 
Adelaide City FC President - media & comms",https://t.co/Ggh4Kr7ap5,[],False,7382,6850,153,Sun Jan 04 06:17:13 +0000 2009,21965,,,True,True,12411,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256354156563980288/X9ezvGVO_normal.jpg,https://pbs.twimg.com/profile_images/1256354156563980288/X9ezvGVO_normal.jpg,https://pbs.twimg.com/profile_banners/18597158/1589068992,0098B3,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/Ggh4Kr7ap5', 'expanded_url': 'http://www.salenaestate.com.au', 'display_url': 'salenaestate.com.au', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01e8a1a140ccdc5c,https://api.twitter.com/1.1/geo/id/01e8a1a140ccdc5c.json,city,Adelaide,"Adelaide, South Australia",AU,Australia,[],Polygon,"[[[138.44212992, -35.348970061], [138.780189824, -35.348970061], [138.780189824, -34.652564053], [138.44212992, -34.652564053]]]",1.6332514298876396e+18,,,,,,
