created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.user.entities.url.urls
Wed Mar 08 01:39:47 +0000 2023,1633281327255502848,1633281327255502848,That’s bologna when these teams don’t have QB https://t.co/Ubfe7hgfI1,False,"[0, 45]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,298657326,298657326,Josh in Cleveland,Y2Josh76,The Land ,"#Cavs #Guardians #Browns Pro Wrestling fan since birth. Give takes on sports, TV,movies #Marvel Followed by: @TherealRVD & @Taeler_Hendrix @JoeyBats19",https://t.co/TJL6yca7DL,"[{'url': 'https://t.co/TJL6yca7DL', 'expanded_url': 'http://Instagram.com/y2josh76', 'display_url': 'Instagram.com/y2josh76', 'indices': [0, 23]}]",[],False,933,618,35,Sat May 14 18:07:42 +0000 2011,114784,,,True,False,118356,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/845482942851878912/oPmdKb5p_normal.jpg,https://pbs.twimg.com/profile_images/845482942851878912/oPmdKb5p_normal.jpg,https://pbs.twimg.com/profile_banners/298657326/1485115598,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,False,False,none,[],1.6332326907102904e+18,1633232690710290434,Tue Mar 07 22:26:32 +0000 2023,1.6332326907102904e+18,1633232690710290434,"Teams that reportedly will *not* be pursuing a deal for Lamar Jackson include:

▫️Falcons
▫️Dolphins
▫️Panthers
▫️Commanders
▫️Raiders",False,"[0, 134]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,58919137.0,58919137,Field Yates,FieldYates,"Connecticut, USA",NFL Insider for ESPN and Co-Host of the Fantasy Focus Football podcast.,https://t.co/6GT8n9YwUa,[],False,1006532.0,1604.0,11986.0,Tue Jul 21 20:57:56 +0000 2009,16845.0,,,True,True,52142.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1346888006272225280/A8uxi2Dr_normal.jpg,https://pbs.twimg.com/profile_images/1346888006272225280/A8uxi2Dr_normal.jpg,https://pbs.twimg.com/profile_banners/58919137/1563499043,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,False,625.0,4879.0,False,False,en,,"[{'url': 'https://t.co/6GT8n9YwUa', 'expanded_url': 'http://espnmediazone.com/us/bios/field-yates/', 'display_url': 'espnmediazone.com/us/bios/field-…', 'indices': [0, 23]}]"
Wed Mar 08 01:37:05 +0000 2023,1633280646159249413,1633280646159249413,@Stonekettle Kraft macaroni and cheese and a bologna sandwich.,False,"[13, 62]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332636940661146e+18,1633263694066114560,41223126.0,41223126,Stonekettle,,,,,False,0,0,False,False,,en,en,recent,22372961,22372961,Elvis is Alive,Moondance61,Ohio,Isn’t an agnostic just an atheist without balls?  How many roads must a man walk down before he is run over by an eighteen-wheeler of truth?,,,[],False,115,988,0,Sun Mar 01 15:49:00 +0000 2009,599,,,False,False,3843,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,True,http://pbs.twimg.com/profile_images/1572745962048593921/04mVoT-g_normal.jpg,https://pbs.twimg.com/profile_images/1572745962048593921/04mVoT-g_normal.jpg,https://pbs.twimg.com/profile_banners/22372961/1663806833,FF3300,86A4A6,A0C5C7,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:34:44 +0000 2023,1633280055919910914,1633280055919910914,"@Bo_cee_fuss @MadameAmerica I see things in my head, and I make it appear as bologna.",False,"[28, 85]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332760736297e+18,1633276073629700097,345046909.0,345046909,Bo_cee_fuss,,,,,False,0,1,False,False,,en,en,recent,2463856100,2463856100,TugboatPhil 🐦,TugboatPhil,221 & 8,"* American
* 20th Century Refugee
* The Worst Person on Twitter",,,[],False,789,538,26,Sat Apr 26 00:51:45 +0000 2014,294931,,,False,False,290351,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1616618377711075328/kbqzoTX2_normal.jpg,https://pbs.twimg.com/profile_images/1616618377711075328/kbqzoTX2_normal.jpg,https://pbs.twimg.com/profile_banners/2463856100/1677640843,0009B3,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:29:57 +0000 2023,1633278850409943040,1633278850409943040,@ceetayy_ It’s not just any.. it’s MY bologna burger,False,"[10, 52]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332786772941496e+18,1633278677294149632,72224100.0,72224100,ceetayy_,,,,,False,0,0,False,False,,en,en,recent,354616703,354616703,New Orleans 3/20-3/23,SlimWyldNReklez,"The Colonial Capitol, VA","Gimme 3 tweets.... maybe even 4, you be wanting to follow a nigga",,,[],False,14209,9059,43,Sun Aug 14 01:12:10 +0000 2011,2285,,,True,False,323312,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1623147038060732421/seScB_u7_normal.jpg,https://pbs.twimg.com/profile_images/1623147038060732421/seScB_u7_normal.jpg,https://pbs.twimg.com/profile_banners/354616703/1419758809,1B95E0,FFFFFF,EFEFEF,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:29:16 +0000 2023,1633278677294149632,1633278677294149632,@SlimWyldNReklez I do not want a bologna burger 🥴,False,"[17, 49]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332785554790646e+18,1633278555479064577,354616703.0,354616703,SlimWyldNReklez,,,,,False,0,0,False,False,,en,en,recent,72224100,72224100,cee,ceetayy_,JtWorld🕊🧡,"the girls that get it, get it. the girls that don’t, dont✨",,,[],False,843,578,5,Mon Sep 07 06:37:21 +0000 2009,8432,,,False,False,116430,,False,False,False,101412,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/1538155856407060480/0b1sDXMY_normal.jpg,https://pbs.twimg.com/profile_images/1538155856407060480/0b1sDXMY_normal.jpg,https://pbs.twimg.com/profile_banners/72224100/1434380233,C32B29,FFFFFF,A6AE96,D9DBB7,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:29:14 +0000 2023,1633278671959228416,1633278671959228416,@punkbass7 @SenSchumer Stop believing the bologna!,False,"[23, 50]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633223355586474e+18,1633223355586473984,1.5860109950040965e+18,1586010995004096515,punkbass7,,,,,False,0,0,False,False,,en,en,recent,29037126,29037126,Weeser1,weeser1,United States,"Married, Grandmother, 
 Dem,  President Joe Biden. VP Kamala Harris. I am here for politics!  No Maga. No Gambia. No porn. NO DM.",,,[],False,14879,16131,16,Sun Apr 05 18:48:31 +0000 2009,711922,,,False,False,168471,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1563333708865671172/gln4fg5r_normal.jpg,https://pbs.twimg.com/profile_images/1563333708865671172/gln4fg5r_normal.jpg,https://pbs.twimg.com/profile_banners/29037126/1663858118,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:26:47 +0000 2023,1633278051826933762,1633278051826933762,"The country cookout bag!!
1/4 pound Bologna burger served with tangy and Smokey Carlo sauce, Mac &amp; Cheese on the side and a ice cold Sweet Tea https://t.co/ZRtaYC0dDl",False,"[0, 146]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,354616703,354616703,New Orleans 3/20-3/23,SlimWyldNReklez,"The Colonial Capitol, VA","Gimme 3 tweets.... maybe even 4, you be wanting to follow a nigga",,,[],False,14209,9059,43,Sun Aug 14 01:12:10 +0000 2011,2285,,,True,False,323312,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1623147038060732421/seScB_u7_normal.jpg,https://pbs.twimg.com/profile_images/1623147038060732421/seScB_u7_normal.jpg,https://pbs.twimg.com/profile_banners/354616703/1419758809,1B95E0,FFFFFF,EFEFEF,333333,True,True,False,False,False,False,False,none,[],1.633161165332181e+18,1633161165332181019,Tue Mar 07 17:42:19 +0000 2023,1.633161165332181e+18,1633161165332181019,what would your mcdonalds celebrity meal be and we don’t care if you don’t eat fast food,False,"[0, 88]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.3339978753705984e+18,1333997875370598407,adrie rose,adrierising,mia ✈️ pgh,allegedly neutral good. sex/work writer. portrait photographer. chronically just like other girls. hire me. adrie@adrierose (dot) link,https://t.co/hdL8olBKBn,[],False,6837.0,532.0,1.0,Wed Dec 02 04:54:39 +0000 2020,37021.0,,,False,True,6376.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600720774037479424/gyrITWJL_normal.jpg,https://pbs.twimg.com/profile_images/1600720774037479424/gyrITWJL_normal.jpg,https://pbs.twimg.com/profile_banners/1333997875370598407/1668314902,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,27.0,351.0,False,False,en,,"[{'url': 'https://t.co/hdL8olBKBn', 'expanded_url': 'http://adrierose.link/adrierising', 'display_url': 'adrierose.link/adrierising', 'indices': [0, 23]}]"
Wed Mar 08 01:25:51 +0000 2023,1633277818074460162,1633277818074460162,Congratulations to @MagabalaBooks for winning the 2023 Bologna Prize for Best Children's Publisher of the Year for the Oceania region at this year's #BolognaBookFair @BoChildrensBook  https://t.co/zv1G7oqNos,False,"[0, 207]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,4,False,False,False,en,en,recent,21632415,21632415,Books+Publishing,BplusPNews,Melbourne,Team Books+Publishing on all things Australian book industry-related.,https://t.co/gf0in0zP0N,"[{'url': 'https://t.co/gf0in0zP0N', 'expanded_url': 'http://www.booksandpublishing.com.au', 'display_url': 'booksandpublishing.com.au', 'indices': [0, 23]}]",[],False,16392,1804,448,Mon Feb 23 04:58:13 +0000 2009,1177,,,True,False,22070,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1105984747220566016/epd49G9X_normal.jpg,https://pbs.twimg.com/profile_images/1105984747220566016/epd49G9X_normal.jpg,https://pbs.twimg.com/profile_banners/21632415/1571004798,0055FF,000000,252429,666666,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:21:41 +0000 2023,1633276769343078404,1633276769343078404,@The_Trump_Train Sorry mitch.... America needs to see the truth..... the bologna is over.,False,"[17, 89]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332126647498834e+18,1633212664749883396,4102376488.0,4102376488,The_Trump_Train,,,,,False,0,2,False,False,,en,en,recent,1424917093116522510,1424917093116522510,"John Schaffer. ""God's grace is sufficient""",Sch78247219John,Florida,Christian...The Lord is my shepherd... I lack nothing. Military vet.,,,[],False,4495,5004,2,Tue Aug 10 02:15:05 +0000 2021,5593,,,False,False,12698,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600314028663914496/WsGX2b-t_normal.jpg,https://pbs.twimg.com/profile_images/1600314028663914496/WsGX2b-t_normal.jpg,https://pbs.twimg.com/profile_banners/1424917093116522510/1632278114,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:21:01 +0000 2023,1633276600430256129,1633276600430256129,"Congratulations to @MagabalaBooks, named 2023 Oceania winner of the Bologna Prize for the Best Children's Publisher of the Year @BoChildrensBook! 🏆📚 Learn about all the winners here: https://t.co/FpXi0qSL23 
#BCBF23 #BooksFromAustralia https://t.co/O80IsnSwe4",False,"[0, 235]","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,False,2,5,False,False,False,en,en,recent,1632314658,1632314658,Australian Publishers Association,AusPublish,Australia,"We make the business of publishing easier in Australia, so that more quality #BooksFromAustralia & educational resources can be brought into the world.📚",https://t.co/b7zXRsuB3j,"[{'url': 'https://t.co/b7zXRsuB3j', 'expanded_url': 'http://www.publishers.asn.au', 'display_url': 'publishers.asn.au', 'indices': [0, 23]}]",[],False,3076,1418,57,Tue Jul 30 08:00:31 +0000 2013,5625,,,True,False,7113,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1263272043509760000/YHK5jiwb_normal.jpg,https://pbs.twimg.com/profile_images/1263272043509760000/YHK5jiwb_normal.jpg,https://pbs.twimg.com/profile_banners/1632314658/1532310953,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:19:10 +0000 2023,1633276138180186113,1633276138180186113,Massive congratulations to @MagabalaBooks – 2023 Oceania winner of the Bologna Prize for the Best Children's Publisher of the Year! 🎉👏 | #BCBF23 | @BoChildrensBook | 🔗 https://t.co/KGzUvnDS2A,False,"[0, 191]","<a href=""http://www.falcon.io"" rel=""nofollow"">Brandwatch</a>",,,,,,,,,,False,1,3,False,False,False,en,en,recent,710289825920749568,710289825920749568,Reading Australia,ReadinAustralia,Australia,Providing quality resources that make it easier for teachers to spread a love for Australian texts.,https://t.co/UxpRtZ6PpR,"[{'url': 'https://t.co/UxpRtZ6PpR', 'expanded_url': 'http://readingaustralia.com.au/', 'display_url': 'readingaustralia.com.au', 'indices': [0, 23]}]",[],False,1172,727,12,Thu Mar 17 02:21:05 +0000 2016,1230,,,False,False,1185,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1046988369174118402/zHhtXONh_normal.jpg,https://pbs.twimg.com/profile_images/1046988369174118402/zHhtXONh_normal.jpg,https://pbs.twimg.com/profile_banners/710289825920749568/1674438893,F3792B,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:16:30 +0000 2023,1633275465296236544,1633275465296236544,@dragon_scorch bologna is a type of processed meat commonly used in sandwiches,False,"[15, 78]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.63325433237103e+18,1633254332371030016,1.0084844986554e+18,1008484498655399937,dragon_scorch,,,,,False,0,0,False,False,,en,en,recent,1686346452,1686346452,ellis,ellisartwist,A hive of scum and villainy,"It's my personal quest to become less online. If you see me tweet it means I'm failing at it. 23
Prof pic by: @alight_heart

Banner by:@RomyJonesDraws",,,[],False,207,4868,5,Tue Aug 20 18:08:10 +0000 2013,188749,,,True,False,36626,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1488714814042038273/ENeUZtyJ_normal.jpg,https://pbs.twimg.com/profile_images/1488714814042038273/ENeUZtyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1686346452/1597887822,F58EA8,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:10:56 +0000 2023,1633274065145438212,1633274065145438212,@RozeRage “our democracy depends on it” so sick of the bologna... https://t.co/AFhYPSWdgm,False,"[10, 65]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332041005014753e+18,1633204100501475328,551895044.0,551895044,RozeRage,,,,,False,0,1,False,False,False,en,en,recent,897954673340014592,897954673340014592,Texas Chic 💖,DebraHu73185281,Dallas Texas,Daughter of WW2 veteran and AF Veteran/Journalist.Esthetician 🤠Acts2:38.I live deep in the heart of Texas🇨🇱#InGodWeTrust.#AmericaFirst #MAGA🇺🇸🙏🏻🇮🇱,,,[],False,2885,2469,1,Wed Aug 16 22:54:12 +0000 2017,60426,,,False,False,35964,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625524751853658114/gm30vG7-_normal.jpg,https://pbs.twimg.com/profile_images/1625524751853658114/gm30vG7-_normal.jpg,https://pbs.twimg.com/profile_banners/897954673340014592/1631864402,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:06:28 +0000 2023,1633272942116175873,1633272942116175873,Oh wow! Congrats to @halseanderson https://t.co/X1mV8cPZWP !!!!!! So very well deserved!,False,"[0, 88]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,2714434569,2714434569,Tim Smyth,historycomics,Philadelphia Suburbs,"Comics in education -curriculum & teacher guides, presenter at comic cons, inservices, & teacher workshops, author. (opinions mine) #TeachingWithComics He/Him",https://t.co/GMrw9N0QIO,"[{'url': 'https://t.co/GMrw9N0QIO', 'expanded_url': 'http://TeachingWithComics.com', 'display_url': 'TeachingWithComics.com', 'indices': [0, 23]}]",[],False,9583,4739,210,Wed Jul 16 14:14:37 +0000 2014,56596,,,True,False,44263,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1546190768741687296/gABFWYrg_normal.jpg,https://pbs.twimg.com/profile_images/1546190768741687296/gABFWYrg_normal.jpg,https://pbs.twimg.com/profile_banners/2714434569/1659895126,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:06:19 +0000 2023,1633272901985095683,1633272901985095683,"Kendrick Perkins is a low budget beta. Even former teammates like Alpha Kevin Durant have called out his bologna business. 

I would ask @espn to take him off the air, but they already sold their soul when they bent over for Disney! Thank you JJ! https://t.co/FSIMoHA3Xn",False,"[0, 246]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,3,False,False,False,en,en,recent,2535698421,2535698421,Bowser,mbowser19,,stay frosty.,https://t.co/rxc8ODQiKk,"[{'url': 'https://t.co/rxc8ODQiKk', 'expanded_url': 'https://www.youtube.com/channel/UCTDMN4NwdZ0VVbvvjTTSqpA/', 'display_url': 'youtube.com/channel/UCTDMN…', 'indices': [0, 23]}]",[],False,398,257,3,Thu May 08 19:49:16 +0000 2014,10349,,,False,False,4907,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1602898689743257601/OYkYiEvM_normal.jpg,https://pbs.twimg.com/profile_images/1602898689743257601/OYkYiEvM_normal.jpg,https://pbs.twimg.com/profile_banners/2535698421/1670995772,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],1.633143802239107e+18,1633143802239107085,Tue Mar 07 16:33:19 +0000 2023,1.633143802239107e+18,1633143802239107085,Good on JJ Reddick for calling out woke ESPN for making everything about race. Sports shouldn’t be political! https://t.co/S65FPO5pKw,False,"[0, 133]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,91583544.0,91583544,Nick Adams (Alpha Male),NickAdamsinUSA,United States,Best selling author endorsed by President Trump. Founder @FLAGUSA1776. Presidential Appointee. Australian by birth; American by choice. @A1Policy Ambassador.,https://t.co/SHTAlwAcmc,[],False,499855.0,26903.0,1777.0,Sat Nov 21 14:39:59 +0000 2009,55226.0,,,False,True,30627.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1270107259230707717/__afoYsM_normal.jpg,https://pbs.twimg.com/profile_images/1270107259230707717/__afoYsM_normal.jpg,https://pbs.twimg.com/profile_banners/91583544/1591900473,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,False,111.0,1019.0,False,False,en,False,"[{'url': 'https://t.co/SHTAlwAcmc', 'expanded_url': 'https://www.nickadamsusa.com/', 'display_url': 'nickadamsusa.com', 'indices': [0, 23]}]"
