created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,user.profile_banner_url,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.user.entities.url.urls
Mon Mar 06 16:15:10 +0000 2023,1632776845169917953,1632776845169917953,"Inter Milan Duo Skriniar &amp; Correa Could Be Fit &amp; Available For Serie A Clash Vs Spezia, Italian Media Report #ForzaInter #Internisti #Nerazzuri #Internazionale https://t.co/26vC1LFMwl",False,"[0, 191]","<a href=""https://socialbee.com/"" rel=""nofollow"">SocialBee</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,355447677,355447677,Inter Milan Fans,InterMilanNow,,Latest Inter Milan News & Blogs. This is a fan page and NOT linked to official club #Internisti #Nerazzuri #Internazionale #ForzaInter #Inter #InterMilan,,[],False,13927,4893,78,Mon Aug 15 11:10:54 +0000 2011,44,,,False,False,59276,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/920839723966283778/DSrfXSy5_normal.jpg,https://pbs.twimg.com/profile_images/920839723966283778/DSrfXSy5_normal.jpg,1380D9,024482,FFFFFF,000000,False,False,False,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/355447677/1418727255,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 16:12:18 +0000 2023,1632776123867369474,1632776123867369474,"Well got Lecce right… I will be beyond shocked if inter win another game this month. No chance against Porto or juve, the best inter can hope for for more points is spezia which is very unlikely https://t.co/nmmDmx4Rgj",False,"[0, 194]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1,0,False,False,en,en,recent,1452905941247037440,1452905941247037440,Inter Milan Fan,InterMilanfan2,,,,[],False,103,102,0,Tue Oct 26 07:52:35 +0000 2021,22952,,,False,False,13104,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1613304971436429312/e5UC0oxQ_normal.jpg,https://pbs.twimg.com/profile_images/1613304971436429312/e5UC0oxQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1452905941247037440/1651042555,False,1.6307449041326285e+18,1630744904132628480,Wed Mar 01 01:40:57 +0000 2023,1.6307449041326285e+18,1630744904132628480,"March Prediction:

Lecce Win
Spezia Draw
Porto Lose
Juve lose https://t.co/ZtHVyX2RQP",False,"[0, 61]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.4529059412470374e+18,1452905941247037440,Inter Milan Fan,InterMilanfan2,,,,[],False,103.0,102.0,0.0,Tue Oct 26 07:52:35 +0000 2021,22952.0,,,False,False,13104.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1613304971436429312/e5UC0oxQ_normal.jpg,https://pbs.twimg.com/profile_images/1613304971436429312/e5UC0oxQ_normal.jpg,https://pbs.twimg.com/profile_banners/1452905941247037440/1651042555,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,True,1.630734602976338e+18,1630734602976337921,0.0,0.0,False,False,False,en,
Mon Mar 06 15:51:07 +0000 2023,1632770793770713088,1632770793770713088,"3 years in a row is disgusting.

Just for the eyes of fans it’s even bad. No top Serie A club should be last behind Spezia, Salernitana, Cremonese etc

Need Beppe &amp; Piero too fix this. https://t.co/LceFoKkYX5",False,"[0, 188]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1,34,False,False,en,en,recent,1123336531,1123336531,S Nerazzurro,SaifNerazzurro,"London, England",#ItIsWhatItIs,,[],False,3550,697,62,Sat Jan 26 22:28:57 +0000 2013,77485,,,True,False,65751,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1585621254450696198/cyNhIb2v_normal.jpg,https://pbs.twimg.com/profile_images/1585621254450696198/cyNhIb2v_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1123336531/1666876555,True,1.6327688861804012e+18,1632768886180401152,Mon Mar 06 15:43:32 +0000 2023,1.6327688861804012e+18,1632768886180401152,"⚠️ Per la terza stagione di fila l’Inter si piazza nelle ultime 2 posizioni della Serie A come dribbling tentati a partita. @PdiCalcio 

🔸2020/2021 | 20°
🔸2021/2022 | 19°
🔸2022/2023 | 20°",False,"[0, 187]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.0975507968357499e+18,1097550796835749889,InterHub,InterHubOff,"Milano, Lombardia","📲 Il tuo Hub dedicato al mondo nerazzurro! Notizie, statistiche e tanto altro…seguici su tutti i social! 🖤💙",https://t.co/9jPkNEexBG,[],False,7719.0,319.0,46.0,Mon Feb 18 17:37:56 +0000 2019,20988.0,,,True,False,42559.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1612109211076333570/X7-naXtI_normal.jpg,https://pbs.twimg.com/profile_images/1612109211076333570/X7-naXtI_normal.jpg,https://pbs.twimg.com/profile_banners/1097550796835749889/1670429185,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,,,3.0,47.0,False,False,,it,"[{'url': 'https://t.co/9jPkNEexBG', 'expanded_url': 'https://linktr.ee/InterHub_', 'display_url': 'linktr.ee/InterHub_', 'indices': [0, 23]}]"
Mon Mar 06 15:36:08 +0000 2023,1632767025100771328,1632767025100771328,"Inter Milan Duo Skriniar &amp; Correa Could Be Fit &amp; Available For Serie A Clash Vs Spezia, Italian Media Report https://t.co/VSKVGlSVhn #IMInter #Nerazzurri #FCIM",False,"[0, 167]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,3,0,False,False,en,en,recent,479858322,479858322,SempreInter.com,SempreIntercom,Worldwide,The World's No 1 news-site in English covering #InterMilan. Part of @OneFootball & Rocket Sports Network. RT ≠ endorsements. Email: nima@sempreinter.com,https://t.co/pB1VGcTR76,[],False,31675,1223,483,Tue Jan 31 21:10:22 +0000 2012,59508,,,True,False,273831,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1183899192290430976/13ZpN35G_normal.jpg,https://pbs.twimg.com/profile_images/1183899192290430976/13ZpN35G_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/pB1VGcTR76', 'expanded_url': 'http://www.SempreInter.Com', 'display_url': 'SempreInter.Com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/479858322/1520266344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 15:22:55 +0000 2023,1632763697167753218,1632763697167753218,In the beginning there was as always Wagner who by courtesy of ice-cream poisoning in La Spezia experienced gramophony.,False,"[0, 119]","<a href=""http://www.mediamediums.net"" rel=""nofollow"">kitt1</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,3104269506,3104269506,Kittlerbot,FKittlerbot,,,,[],False,591,0,129,Mon Mar 23 05:34:08 +0000 2015,0,,,False,False,4389826,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/580069580493615107/c1uqwMJ3_normal.jpg,https://pbs.twimg.com/profile_images/580069580493615107/c1uqwMJ3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 15:01:42 +0000 2023,1632758356589924354,1632758356589924354,"Spring into style with Tara Grinna's new signature print, 'La Spezia'. https://t.co/lirIgPVCfa",False,"[0, 70]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1921326536,1921326536,Promenade Shops,PromenadeShops,"Bonita Springs, Florida",The Promenade at Bonita Bay is a beautiful dining & shopping center that also provides exceptional commercial leasing in Southwest Florida.,http://t.co/Ubkq51SFtW,[],False,1531,1028,14,Mon Sep 30 21:13:11 +0000 2013,607,,,True,False,6821,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/637360559931822080/DycNbm81_normal.jpg,https://pbs.twimg.com/profile_images/637360559931822080/DycNbm81_normal.jpg,63B19C,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'http://t.co/Ubkq51SFtW', 'expanded_url': 'http://www.promenadeshops.com', 'display_url': 'promenadeshops.com', 'indices': [0, 22]}]",https://pbs.twimg.com/profile_banners/1921326536/1451317874,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 14:32:44 +0000 2023,1632751068571475968,1632751068571475968,"Do Or Die - Italian Media Highlight Importance Of Inter Milan’s Upcoming Ten-Day Stretch Against Spezia, Porto &amp; Juventus #InterMilan #IMInter https://t.co/BDNqPwn6Yr",False,"[0, 170]","<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,424260170,424260170,Inter Fans,InterWhatsup,,We're proud of the history we have at this club. Part of @SempreInterCom,https://t.co/fvDLwx7vEw,[],False,39966,575,159,Tue Nov 29 15:16:42 +0000 2011,3502,,,True,False,94012,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1263238469012381696/Q5V2-HQG_normal.jpg,https://pbs.twimg.com/profile_images/1263238469012381696/Q5V2-HQG_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/fvDLwx7vEw', 'expanded_url': 'http://SempreInter.com', 'display_url': 'SempreInter.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/424260170/1590014496,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 14:22:11 +0000 2023,1632748414789390338,1632748414789390338,Set of 4 Garden Outdoor Chairs White and Grey Synthetic Stacking Armless Spezia https://t.co/XfopIJtn15,False,"[0, 103]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1602189546984439808,1602189546984439808,Garden Furniture For Sale,GFurniture4sale,london,UK's largest range of garden furniture for sale,,[],False,32,3,0,Mon Dec 12 06:32:21 +0000 2022,0,,,False,False,97935,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1602189662856314880/V8F9a-tL_normal.jpg,https://pbs.twimg.com/profile_images/1602189662856314880/V8F9a-tL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1602189546984439808/1670826855,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 14:04:50 +0000 2023,1632744046996144129,1632744046996144129,"Do Or Die - Italian Media Highlight Importance Of Inter Milan’s Upcoming Ten-Day Stretch Against Spezia, Porto &amp; Juventus #InterMilan #IMInter https://t.co/rojMxYeDJc",False,"[0, 170]","<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,18293201,18293201,Inter Milan,intermilan,"Milan, Italy","Part of @SempreInterCom, the world’s no 1 news-site in English covering #InterMilan. NOT affiliated with @Inter_en.",https://t.co/YVpr8yaVxw,[],False,93794,1606,490,Sun Dec 21 21:24:26 +0000 2008,2548,,,False,False,59456,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1154555076075294722/hbpNcftj_normal.jpg,https://pbs.twimg.com/profile_images/1154555076075294722/hbpNcftj_normal.jpg,0084B4,000000,D3DDF8,050505,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/YVpr8yaVxw', 'expanded_url': 'http://SempreInter.com', 'display_url': 'SempreInter.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/18293201/1400100812,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 13:59:20 +0000 2023,1632742663555362822,1632742663555362822,"Arsenal centre back Pablo Mari who currently is on loan at Serie A club Monza, looks certain to move on in the summer transfer window. #ACMonza are favourites to sign the player in a €7m deal but interest from Spezia could persuade Mari to move to the Stadio Alberto Piccio. #AFC https://t.co/NahILpJJH6",False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,7,46,False,False,en,en,recent,1256521352602845184,1256521352602845184,The Transfer Exchange Show,TheTransferEx,"England, United Kingdom",Latest football #transfers from across the 🌍. Expert views on players. Featured on @worldfootballi Insta https://t.co/BwdjF6hRe4 Weekly Pods on KS1 TV #YouTube,https://t.co/xk8fttv1SW,"[{'url': 'https://t.co/BwdjF6hRe4', 'expanded_url': 'http://tiny.cc/erllqzb', 'display_url': 'tiny.cc/erllqzb', 'indices': [105, 128]}]",False,21048,823,104,Sat May 02 09:50:35 +0000 2020,12837,,,True,False,17350,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1425946722606399491/24ANUsH4_normal.jpg,https://pbs.twimg.com/profile_images/1425946722606399491/24ANUsH4_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/xk8fttv1SW', 'expanded_url': 'https://youtube.com/c/KS1TV', 'display_url': 'youtube.com/c/KS1TV', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1256521352602845184/1628807055,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 13:35:05 +0000 2023,1632736562420015106,1632736562420015106,"Do Or Die – Italian Media Highlight Importance Of Inter Milan’s Upcoming Ten-Day Stretch Against Spezia, Porto &amp; Juventus #ForzaInter #Internisti #Nerazzuri #Internazionale https://t.co/rsiSeinRlA",False,"[0, 200]","<a href=""https://socialbee.com/"" rel=""nofollow"">SocialBee</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,355447677,355447677,Inter Milan Fans,InterMilanNow,,Latest Inter Milan News & Blogs. This is a fan page and NOT linked to official club #Internisti #Nerazzuri #Internazionale #ForzaInter #Inter #InterMilan,,[],False,13927,4893,78,Mon Aug 15 11:10:54 +0000 2011,44,,,False,False,59276,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/920839723966283778/DSrfXSy5_normal.jpg,https://pbs.twimg.com/profile_images/920839723966283778/DSrfXSy5_normal.jpg,1380D9,024482,FFFFFF,000000,False,False,False,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/355447677/1418727255,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 13:20:12 +0000 2023,1632732814813679619,1632732814813679619,"Do Or Die - Italian Media Highlight Importance Of Inter Milan’s Upcoming Ten-Day Stretch Against Spezia, Porto &amp; Juventus #InterMilan #FCIM https://t.co/lfavOFHC1K",False,"[0, 167]","<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,479858322,479858322,SempreInter.com,SempreIntercom,Worldwide,The World's No 1 news-site in English covering #InterMilan. Part of @OneFootball & Rocket Sports Network. RT ≠ endorsements. Email: nima@sempreinter.com,https://t.co/pB1VGcTR76,[],False,31675,1223,483,Tue Jan 31 21:10:22 +0000 2012,59508,,,True,False,273831,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1183899192290430976/13ZpN35G_normal.jpg,https://pbs.twimg.com/profile_images/1183899192290430976/13ZpN35G_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/pB1VGcTR76', 'expanded_url': 'http://www.SempreInter.Com', 'display_url': 'SempreInter.Com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/479858322/1520266344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 13:11:36 +0000 2023,1632730652410892289,1632730652410892289,"Diego Coppola (19 years) played 95 minutes for Hellas Verona as a Defender. 
Game: Spezia - Hellas Verona, 0 - 0 from Serie A, Italy
Date: 2023-03-05 https://t.co/hkPf47IefF #HellasVerona #scouting #football",False,"[0, 207]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Talenthunterbot</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1433048015640698889,1433048015640698889,Talenthunterbot,talenthunterbot,,Global automated football talents discovery developed by https://t.co/b02fj78KMy. Contact us if you want to see the full suite.,https://t.co/aKkJUGvxf5,"[{'url': 'https://t.co/b02fj78KMy', 'expanded_url': 'http://ensk.ai', 'display_url': 'ensk.ai', 'indices': [57, 80]}]",False,892,4,10,Wed Sep 01 12:46:33 +0000 2021,13,,,False,False,26300,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1503307255382478853/s1ZcMZbo_normal.jpg,https://pbs.twimg.com/profile_images/1503307255382478853/s1ZcMZbo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/aKkJUGvxf5', 'expanded_url': 'http://www.ensk.ai', 'display_url': 'ensk.ai', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1433048015640698889/1647251355,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 13:02:03 +0000 2023,1632728247938199552,1632728247938199552,"Do Or Die – Italian Media Highlight Importance Of Inter Milan’s Upcoming Ten-Day Stretch Against Spezia, Porto &amp; Juventus https://t.co/qzqPqrLp5Q #IMInter #Nerazzurri #FCIM",False,"[0, 176]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,4,1,False,False,en,en,recent,479858322,479858322,SempreInter.com,SempreIntercom,Worldwide,The World's No 1 news-site in English covering #InterMilan. Part of @OneFootball & Rocket Sports Network. RT ≠ endorsements. Email: nima@sempreinter.com,https://t.co/pB1VGcTR76,[],False,31675,1223,483,Tue Jan 31 21:10:22 +0000 2012,59508,,,True,False,273831,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1183899192290430976/13ZpN35G_normal.jpg,https://pbs.twimg.com/profile_images/1183899192290430976/13ZpN35G_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/pB1VGcTR76', 'expanded_url': 'http://www.SempreInter.Com', 'display_url': 'SempreInter.Com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/479858322/1520266344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 12:17:55 +0000 2023,1632717140678549505,1632717140678549505,"As with #Spezia, even yesterday night there were racist insults by #Roma fans towards #Kostic. Who knows what will come out from the wheels of sport justice, considering that last time, despite the widely available audio and video material, nothing happened...

[@mirkonicolino] https://t.co/VDnk2GXfOU",False,"[0, 278]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,4,False,False,en,en,recent,565672836,565672836,Mohamed El Chehaly,Chehaly,"Montreal, Canada","Egypt, Juventus, Canada.

Also known as El Tactico. Contributor to @GJustJuve videos on YouTube. 
Logo and background credit to @hmdpshk",,[],False,2999,645,66,Sat Apr 28 17:08:02 +0000 2012,50222,,,False,False,31520,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1469794053432692741/OC7pxwu5_normal.jpg,https://pbs.twimg.com/profile_images/1469794053432692741/OC7pxwu5_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/565672836/1638539792,False,1.6327020227544678e+18,1632702022754467843,Mon Mar 06 11:17:51 +0000 2023,1.6327020227544678e+18,1632702022754467843,"Come a La Spezia, anche ieri sera a #Roma insulti razzisti nei confronti di #Kostic. Chissà cosa uscirà sulla ruota della giustizia sportiva, visto che l'ultima volta, nonostante il materiale audio e video facilmente reperibile, non è accaduto nulla...",False,"[0, 252]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,41611563.0,41611563,Mirko Nicolino,mirkonicolino,Vibo Valentia,"Giornalista Pubblicista: https://t.co/Vzn86IfVsB - @BianconeraNews - @fantasyteamit. Opinionista @radiobianconera, @TMW_radio e @CalcissimoTv. Allenatore D",https://t.co/Z6uZWtstZx,"[{'url': 'https://t.co/Vzn86IfVsB', 'expanded_url': 'http://Williamhillnews.it', 'display_url': 'Williamhillnews.it', 'indices': [25, 48]}]",False,24508.0,1495.0,147.0,Thu May 21 15:49:21 +0000 2009,50171.0,,,True,False,61129.0,,False,False,False,0720E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1605337495696281603/NnukjQPk_normal.jpg,https://pbs.twimg.com/profile_images/1605337495696281603/NnukjQPk_normal.jpg,https://pbs.twimg.com/profile_banners/41611563/1656541551,ABB8C2,87BC44,F8FF24,000000,True,True,False,False,False,False,False,none,[],,,,,False,,,44.0,343.0,False,False,,it,"[{'url': 'https://t.co/Z6uZWtstZx', 'expanded_url': 'https://www.instagram.com/mirko_nicolino/', 'display_url': 'instagram.com/mirko_nicolino/', 'indices': [0, 23]}]"
Mon Mar 06 12:08:16 +0000 2023,1632714713607049216,1632714713607049216,"@Jxse_23_ and Inter will fall at the first hurdle, Spezia",False,"[10, 57]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6326819841107845e+18,1632681984110784514,1.3935006995482747e+18,1393500699548274691,Jxse_23_,,,,,False,0,0,False,False,en,en,recent,1026810551467274245,1026810551467274245,Lautaro -Mont Blanc Cricket- Martinez,indrohari1908,,#MakeInterGreatAgain,,[],False,123,493,3,Tue Aug 07 12:41:27 +0000 2018,22398,,,False,False,2337,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616020722639572992/feWpAQyL_normal.jpg,https://pbs.twimg.com/profile_images/1616020722639572992/feWpAQyL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1026810551467274245/1674124214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
