created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,possibly_sensitive,user.profile_banner_url,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
Wed Mar 08 15:46:02 +0000 2023,1633494292181204994,1633494292181204994,"I'm looking to sell FOUR tickets seated together to see Tottenham Hotspur vs AC Milan for their UCL 2nd Leg clash tonight March 8th. I can provide proof and details of the tickets, send over a direct message if you hold any interest in taking one, a pair or all of them xx",False,"[0, 272]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,241925182,241925182,elsa_x🌼🧚‍♀️,purplebarbie70,United Kingdom,Gemini ♊️ • God's grace I 🤍 | {she/her} 🌺|,,[],False,1126,88,0,Sun Jan 23 13:53:58 +0000 2011,292,,,False,False,239,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1630793540610473985/bE-nr-e9_normal.jpg,https://pbs.twimg.com/profile_images/1630793540610473985/bE-nr-e9_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/241925182/1677646464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:43:29 +0000 2023,1633493648523292673,1633493648523292673,"Tottenham Hotspur we are home to AC Milan in our first knockout game at our amazing ground for the first time in 3 years. 

Now we need amazing support, Conte is our manager support him and the players out there tonight. Make an atmosphere!

We are Tottenham! https://t.co/YICVf7OFts",False,"[0, 259]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1478162802061758467,1478162802061758467,𝐓𝚮𝐅𝐂🪖,TheTHFCSoldier,,AWOL - A Way Of  Life ⚪️ Tottenham til I die🫀Providing quality content on Tottenham and other world football.,,[],False,79,127,0,Tue Jan 04 00:38:31 +0000 2022,13434,,,True,False,1262,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1617659563871817728/YYef-JA3_normal.jpg,https://pbs.twimg.com/profile_images/1617659563871817728/YYef-JA3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/1478162802061758467/1646781975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:40:23 +0000 2023,1633492867124715520,1633492867124715520,tottenham hotspur gonna win today,False,"[0, 33]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,757585927988350976,757585927988350976,ayudi,sunggyuphile,성규특별시,#성규🎤 & #쏘니⚽,,[],False,1888,2640,12,Mon Jul 25 14:38:55 +0000 2016,70473,,,False,False,180864,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632302072996716544/CiPzSI3L_normal.jpg,https://pbs.twimg.com/profile_images/1632302072996716544/CiPzSI3L_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/757585927988350976/1678021156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:40:22 +0000 2023,1633492865199538178,1633492865199538178,"Detail #LawasReguler - Rabu, 8 Maret 2023 

#Lawas9
Tottenham Hotspur 2010 Training Shirt
Size 2XL (80x62)
Ada bobbles https://t.co/ZzZRImQzZd",False,"[0, 118]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,2394073585,2394073585,LAWAS TEROOSS!!,lelanglawas,Bekasi - Depok - Bandoeng pp,Poesat lelang badjoe bola sepak orisinal tempo doeloe diasoeh @jerseyvintage @LennonNMe @WatonTenan @ruang_ganti @djoelfootball. Pantang poelang sebeloem menang,,[],False,17592,3332,53,Mon Mar 17 09:08:16 +0000 2014,58747,,,True,False,518382,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299296690814373888/3azWn7ZZ_normal.jpg,https://pbs.twimg.com/profile_images/1299296690814373888/3azWn7ZZ_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/2394073585/1595013839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:40:04 +0000 2023,1633492789915729921,1633492789915729921,I’ve got 2X tickets available for Tottenham hotSpur vs AC Milan for tonight. Kindly send a Dm if interested.#TicketsSpurs #SpursTicketCOYs #tottenhamtickets #Spurstickets #Tottenham #ChampionsLeague,False,"[0, 198]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,172131335,172131335,Amelia ❤️‍🩹🤦‍♀️,amelia_4041,,,,[],False,140,30,0,Thu Jul 29 00:08:24 +0000 2010,8,,,False,False,211,,False,False,False,FFA666,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/1631367168188112906/tCHYd41A_normal.jpg,https://pbs.twimg.com/profile_images/1631367168188112906/tCHYd41A_normal.jpg,320EB3,CC3366,E5507E,242036,True,False,False,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/172131335/1677783229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:40:00 +0000 2023,1633492771787907072,1633492771787907072,"The goalkeeper has been linked with Tottenham 😬
#afc 
https://t.co/k9H7vxFUbw",False,"[0, 77]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,1,11,False,False,en,en,recent,794533892778815488,794533892778815488,Arsenal FC News,ArsenalFC_fl,"London, England","All the latest Arsenal news, analysis and opinion from @Football_LDN",https://t.co/98J0ca9I1O,[],False,137562,173,694,Fri Nov 04 13:36:56 +0000 2016,147,,,True,True,107538,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1298603173557542912/2kqRG8Uq_normal.jpg,https://pbs.twimg.com/profile_images/1298603173557542912/2kqRG8Uq_normal.jpg,992200,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/794533892778815488/1649672804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/98J0ca9I1O', 'expanded_url': 'https://www.football.london/newsletter-preference-centre/', 'display_url': 'football.london/newsletter-pre…', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:39:09 +0000 2023,1633492557140307969,1633492557140307969,2X tickets available for Tottenham hotSpur vs AC Milan ..Dm if interested.#TicketsSpurs #SpursTicketCOYs #tottenhamtickets #Spurstickets #Tottenham #ChampionsLeague,False,"[0, 164]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1112111004,1112111004,wedge_,spurs_wedge,,,,[],False,209,53,0,Tue Jan 22 17:27:00 +0000 2013,15,,,False,False,17,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1620720684170186752/vOxgkia5_normal.jpg,https://pbs.twimg.com/profile_images/1620720684170186752/vOxgkia5_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:34:33 +0000 2023,1633491400514830342,1633491400514830342,@crewIovers my faith in Tottenham Hotspur has delusional my escalated 😭😭,False,"[12, 72]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332350196059791e+18,1633235019605979136,1.6107853139782574e+18,1610785313978257408,crewIovers,,,,,False,0,1,False,False,en,en,recent,1569542404528807937,1569542404528807937,i am hani,ninifump,,number one erling akgae + tottenham,https://t.co/zka08xU6gH,[],False,290,207,2,Tue Sep 13 04:24:11 +0000 2022,13481,,,False,False,13361,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631733907480608770/5sCMZ9hZ_normal.jpg,https://pbs.twimg.com/profile_images/1631733907480608770/5sCMZ9hZ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1569542404528807937/1677362879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/zka08xU6gH', 'expanded_url': 'https://rentry.co/societalmenace', 'display_url': 'rentry.co/societalmenace', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:32:38 +0000 2023,1633490917830152193,1633490917830152193,"I'm selling four tickets seated together for Tottenham Hotspur vs AC Milan tonight, Wednesday, March 8th. Message me, if you hold any interest in getting all or individually, can provide more details of the tickets and proof, thanks.",False,"[0, 233]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,367091364,367091364,Lydia🦚,loveallways_97x,United Kingdom,"24✨| Feminist, Social Scientist (pending) | Culture content | believe in making the impossible possible because there's no fun in giving up | SHE/HER❄️💜",,[],False,614,248,0,Sat Sep 03 11:03:45 +0000 2011,306,,,False,False,292,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1633280063486545921/x07r2UDf_normal.jpg,https://pbs.twimg.com/profile_images/1633280063486545921/x07r2UDf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/367091364/1678176236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:32:20 +0000 2023,1633490843691544578,1633490843691544578,Tottenham drop AC Milan team news hint that highlights Daniel Levy Mauricio Pochettino decision https://t.co/7WkvflyyVD #footballseason #soccernews #fifa #footballskills #footballers,False,"[0, 182]","<a href=""https://contentstudio.io"" rel=""nofollow"">ContentStudio.io</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1608342563852894208,1608342563852894208,Topviewsports,Topviewsports1,Earth,"Promoting Sports with Passion
As A Lifestyle
Our team not only is hired to manage and produce events, but we also own and have been producing our owns events si",https://t.co/qW8rPaOJUF,[],False,2,2,0,Thu Dec 29 06:02:25 +0000 2022,0,,,False,False,3776,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1608344418943221760/SYphh7kj_normal.jpg,https://pbs.twimg.com/profile_images/1608344418943221760/SYphh7kj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/1608342563852894208/1672294168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/qW8rPaOJUF', 'expanded_url': 'https://www.topviewsports.com/', 'display_url': 'topviewsports.com', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:31:09 +0000 2023,1633490545736663040,1633490545736663040,"⚪🦤 🆚 🔴⚫

ARE YOU READY FOR #UCL 𝐌𝐀𝐓𝐂𝐇𝐃𝐀𝐘 IN LONDON???

🏆 #UCL
🆚 #TOTACM
🏟️ Tottenham Hotspur Stadium
📍 London
⌚ 3 PM ET
🗓️ 3/8
📺 Paramount+ https://t.co/xzepsMvPSm",False,"[0, 139]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1304816218856136704,1304816218856136704,Lucky99.eu,Lucky99eu,,Welcome to the official Lucky99 Twitter account. Call +1-800-986-1154 to talk to a live customer service specialist. 21+ | Bet Responsibly,https://t.co/XQTtZ763Ys,[],False,4897,488,4,Sat Sep 12 16:18:11 +0000 2020,156,,,False,False,3895,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1331298910883688451/8gXxd-Jh_normal.jpg,https://pbs.twimg.com/profile_images/1331298910883688451/8gXxd-Jh_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/1304816218856136704/1678201036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/XQTtZ763Ys', 'expanded_url': 'https://lucky99.eu', 'display_url': 'lucky99.eu', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:29:13 +0000 2023,1633490058446512130,1633490058446512130,"Tottenham Hotspur v AC MILAN  UEFA CHAMPIONS LEAGUE Tickets still  available 
good and amazing view 
£65 per ticket 
Clients Reference  number (CRN) needed .
Dm me anyone if interested  #COYS🙏
@HotspurTickets 
#TottenhamHotspur @AcMilanticket
@Spursticket5 https://t.co/9Lz3qVTlJj",False,"[0, 256]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1495661492972179456,1495661492972179456,Ricky jayes,Rickyjayes123,"Workington, England","massive Spurs fan, Spurs Season ticket holder,spurs for life",,[],False,744,730,0,Mon Feb 21 07:28:15 +0000 2022,10387,,,False,False,1493,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632277967429681152/kiujMCxJ_normal.jpg,https://pbs.twimg.com/profile_images/1632277967429681152/kiujMCxJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/1495661492972179456/1678000330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:28:46 +0000 2023,1633489947184492544,1633489947184492544,"New Overtime Arbitrum AMM position bought
Tottenham Hotspur - AC Milan
Amount: 55.7
Paid: 15.003 sUSD
Position: Draw
Potential profit: 41 sUSD (271%)",False,"[0, 149]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,107096,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:27:27 +0000 2023,1633489614793998336,1633489614793998336,"Selling my tickets for Tottenham vs AC Milan for tomorrow on our grounds, Tottenham Hotspur Stadium on the 8th March. They are seated together .If anyone is interested kindly DM.",False,"[0, 178]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1529949477280309250,1529949477280309250,Dave,Dacollectorr,United Kingdom,Web3 || Family is everything || soon to be public figure||Extrovert|| Lord of the Noob ||The intention is nothing but greatness|| Jesus|| Hopeles romantic||,,[],False,38,250,1,Thu May 26 22:16:04 +0000 2022,25,,,False,False,40,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632017108476342272/h3xkAKj-_normal.jpg,https://pbs.twimg.com/profile_images/1632017108476342272/h3xkAKj-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1529949477280309250/1662798238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:27:09 +0000 2023,1633489538487136257,1633489538487136257,Anybody in need of Tottenham vs AC Milan tickets for today at Tottenham Hotspur stadium London should Dm me. I’ve got two I’m open to selling 😊,False,"[0, 143]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,176645632,176645632,Joana,sou_Ilanaa,United Kingdom,"Free Spirit. We live, We learn, We love. Its not easy, but we’re programmed that way.",,[],False,22,195,1,Tue Aug 10 02:12:36 +0000 2010,15,,,False,False,11,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1632015635663159301/Q3hI3PsM_normal.jpg,https://pbs.twimg.com/profile_images/1632015635663159301/Q3hI3PsM_normal.jpg,2FC2EF,181A1E,252429,666666,True,True,False,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/176645632/1675416749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:26:48 +0000 2023,1633489451006533633,1633489451006533633,"I’ve got just 2 tickets for Tottenham Ac Milan for the champions league fixture at the Tott. Hotspur , London. Please inbox me if you’re looking to buy. #TottenhamHotspur #tottenhamvsmilan  #TottenhamTicket",False,"[0, 206]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,3836093062,3836093062,Same_same,GranaPadano_G,"England, United Kingdom",Here and there and everything in between. Believer. wine lover. Outdoor extrovert.,,[],False,23,113,1,Thu Oct 01 19:04:34 +0000 2015,462,,,False,False,791,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1621397226709831681/sU2NlCO3_normal.jpg,https://pbs.twimg.com/profile_images/1621397226709831681/sU2NlCO3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/3836093062/1677216760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:22:00 +0000 2023,1633488241688035333,1633488241688035333,"""Our fans give us the right boost"" 

A returning Antonio Conte wants to see the Tottenham Hotspur Stadium rocking against AC Milan in the #UCL https://t.co/HShgFaf35i",False,"[0, 142]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,,,,,,,,False,4,38,False,False,en,en,recent,20689749,20689749,The Sun Football ⚽,TheSunFootball,,"Breaking news, goals, live coverage and more. Give us a like on Facebook too: https://t.co/e7co9KegRB",https://t.co/QFHSwUHHY6,"[{'url': 'https://t.co/e7co9KegRB', 'expanded_url': 'http://fb.com/TheSunFootball', 'display_url': 'fb.com/TheSunFootball', 'indices': [78, 101]}]",False,568814,626,3478,Thu Feb 12 16:21:06 +0000 2009,1586,,,True,True,361905,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1567939825474355200/qwJraMmT_normal.jpg,https://pbs.twimg.com/profile_images/1567939825474355200/qwJraMmT_normal.jpg,00745F,000000,DEDEDE,000000,True,False,False,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/20689749/1662660998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/QFHSwUHHY6', 'expanded_url': 'https://www.thesun.co.uk/sport/football/', 'display_url': 'thesun.co.uk/sport/football/', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:17:06 +0000 2023,1633487008201883648,1633487008201883648,Milan directors were left 'feeling inspired' after a tour of the Tottenham Hotspur Stadium ahead of their Champions League return leg against Spurs on Wednesday evening.  https://t.co/tCmXW88I3i #ACMilan #Milan #THFC #TOTACM #UCL #Calcio,False,"[0, 237]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,4,False,False,en,en,recent,18841928,18841928,Football Italia,footballitalia,,The website for English-speaking fans of Italian football,https://t.co/DsazpSkeBW,[],False,195319,1173,3347,Sat Jan 10 18:34:38 +0000 2009,2606,,,False,False,349834,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1389505730932355081/Rb2DBU77_normal.jpg,https://pbs.twimg.com/profile_images/1389505730932355081/Rb2DBU77_normal.jpg,28920C,FA0A16,DDFFCC,333333,True,False,False,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/18841928/1628154486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/DsazpSkeBW', 'expanded_url': 'http://www.football-italia.net/', 'display_url': 'football-italia.net', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:15:20 +0000 2023,1633486565379809282,1633486565379809282,I'm letting go off 3x seated together tickets to see Tottenham Hotspur vs AC Milan tonight. Ask me for the details and proof of the tickets. Let me know by sending a message if you're interested in taking them,False,"[0, 209]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1593813708,1593813708,kirby🌸🤍,thegirlkirby16,United Kingdom,• lover not a writer | history & politics @ cambridge| interested in critical tech • ~she/her~🍟😍,,[],False,209,89,0,Sun Jul 14 17:08:12 +0000 2013,289,,,False,False,256,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1621047688333500418/3D2s8VQc_normal.jpg,https://pbs.twimg.com/profile_images/1621047688333500418/3D2s8VQc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1593813708/1675322952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
