created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates
Mon Mar 06 11:30:04 +0000 2023,1632705101247676416,1632705101247676416,Liverpool – Wolverhampton Wanderers Live – Premier League: #Football Scores &amp; Highlights https://t.co/4ENjSYl6oi #sports #baseball #basketball #sports #news #news #breaking #news #fifa #soccer,False,"[0, 196]","<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1597931564469477376,1597931564469477376,Sports Extremes News,SportsExtremes2,Malta,🌎 SPORTS NEWS 🗞️ |  ⚾ Baseball | ⚽ Soccer | 🏈 Football | 🥍 Lacrosse | 📧 sportsextremestv@gmail.com 💯,https://t.co/x0N6xnApWG,"[{'url': 'https://t.co/x0N6xnApWG', 'expanded_url': 'https://bit.ly/3GuJYtH', 'display_url': 'bit.ly/3GuJYtH', 'indices': [0, 23]}]",[],False,496,1077,1,Wed Nov 30 12:32:35 +0000 2022,1,,,False,False,435,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1602744837714870273/hT0abuzx_normal.jpg,https://pbs.twimg.com/profile_images/1602744837714870273/hT0abuzx_normal.jpg,https://pbs.twimg.com/profile_banners/1597931564469477376/1670959122,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 11:25:02 +0000 2023,1632703834010136576,1632703834010136576,Prematch #Odds #Prematch #Statistieken Prematch Odds van #Holland #Casino en #Sports – https://t.co/VKQWAuXWNK – #Newcastle – #Wolverhampton Wanderers https://t.co/HhXRtgQLpB https://t.co/eRJOHwfnzB,False,"[0, 174]","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,1505600183224184839,1505600183224184839,Team NLBookmaker.NL,NLBookmakerNL,Nederland,"https://t.co/7yK2FTSrtV is de grootste onafhankelijke online bookmaker vergelijkingssite voor online kansspelen voor Sport, Casino, Poker en Games.",https://t.co/67KRv1XpVg,"[{'url': 'https://t.co/67KRv1XpVg', 'expanded_url': 'https://nlbookmaker.nl', 'display_url': 'nlbookmaker.nl', 'indices': [0, 23]}]","[{'url': 'https://t.co/7yK2FTSrtV', 'expanded_url': 'http://NLBookmaker.NL', 'display_url': 'NLBookmaker.NL', 'indices': [0, 23]}]",False,12,1,0,Sun Mar 20 17:41:14 +0000 2022,2,,,False,False,21771,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1505601027189399553/L2jQjOFO_normal.jpg,https://pbs.twimg.com/profile_images/1505601027189399553/L2jQjOFO_normal.jpg,https://pbs.twimg.com/profile_banners/1505600183224184839/1647798286,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 11:24:36 +0000 2023,1632703724257722375,1632703724257722375,Many congratulations to Watford Women on reaching the FAWNL Cup final https://t.co/FAH9Mo37xW #watfordfc,False,"[0, 104]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,1,3,False,False,False,en,en,recent,41113259,41113259,Watford Observer,Observer_Owl,Watford,"The latest news, sport, weather and events from the Watford Observer, including #WatfordFC updates. We are also on Facebook https://t.co/7k2ncn0dpV",https://t.co/r5bsWifYDP,"[{'url': 'https://t.co/r5bsWifYDP', 'expanded_url': 'http://www.watfordobserver.co.uk', 'display_url': 'watfordobserver.co.uk', 'indices': [0, 23]}]","[{'url': 'https://t.co/7k2ncn0dpV', 'expanded_url': 'http://bit.ly/2kDyCLp', 'display_url': 'bit.ly/2kDyCLp', 'indices': [124, 147]}]",False,109288,847,351,Tue May 19 13:20:00 +0000 2009,339,,,True,False,88085,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1572131338999709696/XeRaQKX1_normal.jpg,https://pbs.twimg.com/profile_images/1572131338999709696/XeRaQKX1_normal.jpg,https://pbs.twimg.com/profile_banners/41113259/1673520571,2FC2EF,000000,252429,666666,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:52:33 +0000 2023,1632695658351034369,1632695658351034369,"What Eddie Howe said about Alexander Isak after his latest appearance off the bench. #nufc
https://t.co/gNMaTOHjtt",False,"[0, 114]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,5,False,False,False,en,en,recent,102998938,102998938,Miles Starforth,milesstarforth,Newcastle upon Tyne,"Reporter covering Newcastle United for @shieldsgazette, @SunderlandEcho & @NationalWorld | Also @MouthofTynePod | These are my own views | DMs open | #NUFC",https://t.co/IEQxg7e3aP,"[{'url': 'https://t.co/IEQxg7e3aP', 'expanded_url': 'http://shieldsgazette.com', 'display_url': 'shieldsgazette.com', 'indices': [0, 23]}]",[],False,23390,1784,327,Fri Jan 08 14:39:38 +0000 2010,1759,,,True,True,38516,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000579876451/d77d381463910addb18586ee5822f10d_normal.jpeg,https://pbs.twimg.com/profile_images/378800000579876451/d77d381463910addb18586ee5822f10d_normal.jpeg,https://pbs.twimg.com/profile_banners/102998938/1512638856,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:50:39 +0000 2023,1632695180124930050,1632695180124930050,"Wolves made a pre-tax loss of £46.1million during the 2021-22 season while revenue fell by nearly £30m, the club’s latest accounts reveal.
https://t.co/QFbxBAtmpS",False,"[0, 162]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,557815881,557815881,Emma Walker,EmmaWalker_Star,"Wolverhampton, England",News editor at Express & Star & Shropshire Star. Got a story? Get in touch emma.walker@mnamedia.co.uk,https://t.co/V49NhtLSO8,"[{'url': 'https://t.co/V49NhtLSO8', 'expanded_url': 'http://www.expressandstar.co.uk', 'display_url': 'expressandstar.co.uk', 'indices': [0, 23]}]",[],False,1389,372,30,Thu Apr 19 13:55:33 +0000 2012,539,,,True,False,6667,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/820995554981318657/guHTTzFQ_normal.jpg,https://pbs.twimg.com/profile_images/820995554981318657/guHTTzFQ_normal.jpg,https://pbs.twimg.com/profile_banners/557815881/1484579300,0099CC,FFF8AD,F6FFD1,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:49:44 +0000 2023,1632694950163890176,1632694950163890176,"Wolves’ financial accounts have been released this morning, take a look at the figures below #wwfc https://t.co/FbwNsRxVAB",False,"[0, 122]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,7,132,False,False,False,en,en,recent,392212381,392212381,Liam Keen,LiamKeen_Star,Warwick / Wolverhampton,Wolves correspondent for the @ExpressandStar.,https://t.co/ExO0Un6BD8,"[{'url': 'https://t.co/ExO0Un6BD8', 'expanded_url': 'https://www.expressandstar.com/news/authors/liam-keen/', 'display_url': 'expressandstar.com/news/authors/l…', 'indices': [0, 23]}]",[],False,21276,1120,100,Sun Oct 16 18:11:59 +0000 2011,5343,,,True,True,14936,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1475119420011859974/Hmve5X1F_normal.jpg,https://pbs.twimg.com/profile_images/1475119420011859974/Hmve5X1F_normal.jpg,https://pbs.twimg.com/profile_banners/392212381/1550048291,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:24:10 +0000 2023,1632688514297937921,1632688514297937921,"Adama Traore insists he is happy at Wolves and focused on his football, with his deal at the club set to expire in the summer.
https://t.co/KYMTvKbL4m",False,"[0, 150]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,557815881,557815881,Emma Walker,EmmaWalker_Star,"Wolverhampton, England",News editor at Express & Star & Shropshire Star. Got a story? Get in touch emma.walker@mnamedia.co.uk,https://t.co/V49NhtLSO8,"[{'url': 'https://t.co/V49NhtLSO8', 'expanded_url': 'http://www.expressandstar.co.uk', 'display_url': 'expressandstar.co.uk', 'indices': [0, 23]}]",[],False,1389,372,30,Thu Apr 19 13:55:33 +0000 2012,539,,,True,False,6667,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/820995554981318657/guHTTzFQ_normal.jpg,https://pbs.twimg.com/profile_images/820995554981318657/guHTTzFQ_normal.jpg,https://pbs.twimg.com/profile_banners/557815881/1484579300,0099CC,FFF8AD,F6FFD1,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:24:06 +0000 2023,1632688498179276801,1632688498179276801,"Adama Traore insists he is happy at Wolves and focused on his football, with his deal at the club set to expire in the summer.
https://t.co/wc6l8NC6hc",False,"[0, 150]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,1,4,False,False,False,en,en,recent,17159441,17159441,Express & Star,ExpressandStar,Wolverhampton,The latest news and sport from the Express & Star | Email us at webdesk@expressandstar.co.uk,https://t.co/6xjfgwcWlR,"[{'url': 'https://t.co/6xjfgwcWlR', 'expanded_url': 'http://www.expressandstar.com', 'display_url': 'expressandstar.com', 'indices': [0, 23]}]",[],False,159333,3743,957,Tue Nov 04 16:06:14 +0000 2008,1015,,,True,True,216927,,False,False,False,999999,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,True,http://pbs.twimg.com/profile_images/1212658167433383938/Hv3oCEuT_normal.jpg,https://pbs.twimg.com/profile_images/1212658167433383938/Hv3oCEuT_normal.jpg,https://pbs.twimg.com/profile_banners/17159441/1553097141,EE3124,000000,F3F3F3,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:15:02 +0000 2023,1632686214569668608,1632686214569668608,"On this day in 1993 West Ham beat Wolverhampton Wanderers 3-1 at Upton Park.Before the kick off there were tributes paid to the recently departed Sir Bobby.🥲
Our goals scored by Trevor Morley, Julian Dicks (pen)and Matt Holmes.
⚒⚒⚒ https://t.co/IX71BvB77B",False,"[0, 231]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4,51,False,False,False,en,en,recent,3226806780,3226806780,@HammersMuseumPerth,PerthWhuMuseum,"Perth, Western Australia","Hornchurch bred,lifelong West Ham fan & collector of rare/vintage WHUFC pieces,all WHU pieces shown r my own,💰DM me if selling?💰@Perthhammers 🏰⚒⚒⚒🏰",,,[],False,3981,4871,11,Tue May 26 06:33:12 +0000 2015,11501,,,True,False,11881,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1038607499476131840/4Sqtwt7N_normal.jpg,https://pbs.twimg.com/profile_images/1038607499476131840/4Sqtwt7N_normal.jpg,https://pbs.twimg.com/profile_banners/3226806780/1536458300,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:11:56 +0000 2023,1632685434697334784,1632685434697334784,"@Arsenal @ArsenalWFC @ArsenalAcademy Also another 3 Ws…

Wolverhampton Wanderers Won.",False,"[37, 85]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6326839926536274e+18,1632683992653627393,34613288.0,34613288,Arsenal,,,,,False,1,5,False,False,,en,en,recent,25080505,25080505,RG,GeezyPeas,North Bank or the away end,Arsenal DNA - Home & away for over 25yrs.,,,[],False,11857,1423,217,Wed Mar 18 14:26:42 +0000 2009,32707,,,True,False,119095,,False,False,False,202324,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1435945352683827204/g5Xc0Ebw_normal.jpg,https://pbs.twimg.com/profile_images/1435945352683827204/g5Xc0Ebw_normal.jpg,https://pbs.twimg.com/profile_banners/25080505/1675367057,C7061D,FFFFFF,0A090A,D428F7,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:03:10 +0000 2023,1632683228644675584,1632683228644675584,"On this day in 1993 West Ham beat Wolverhampton Wanderers 3-1 at Upton Park.Our goals scored by Trevor Morley, Julian Dicks (pen)and Matt Holmes.Before the kick off there were tributes paid to the recently departed Bobby Moore.🥲⚒⚒⚒ https://t.co/sSXyEptfNk",False,"[0, 231]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,23,False,False,False,en,en,recent,3226806780,3226806780,@HammersMuseumPerth,PerthWhuMuseum,"Perth, Western Australia","Hornchurch bred,lifelong West Ham fan & collector of rare/vintage WHUFC pieces,all WHU pieces shown r my own,💰DM me if selling?💰@Perthhammers 🏰⚒⚒⚒🏰",,,[],False,3981,4871,11,Tue May 26 06:33:12 +0000 2015,11501,,,True,False,11881,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1038607499476131840/4Sqtwt7N_normal.jpg,https://pbs.twimg.com/profile_images/1038607499476131840/4Sqtwt7N_normal.jpg,https://pbs.twimg.com/profile_banners/3226806780/1536458300,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:53:26 +0000 2023,1632680779921719296,1632680779921719296,"The last time Manchester United lost 7 - 0 was on Boxing Day, 1931, against Wolverhampton Wanderers. 
Here's the full match report.
@LFC @LivEchoLFC @Wolves @BNArchive 
Follow the threat.

Part 1.
Sports Argus - Saturday 26 December 1931 https://t.co/MRlkvNp6AW",False,"[0, 237]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,3,3,False,False,False,en,en,recent,19707138,19707138,Richard Tisdale,richiet1892,Shropshire,"Radio producer, occasionally does telly. History blogger and science lover https://t.co/sywdPs6sfJ",https://t.co/NFGm7k91s1,"[{'url': 'https://t.co/NFGm7k91s1', 'expanded_url': 'https://newsfromthepast.blog', 'display_url': 'newsfromthepast.blog', 'indices': [0, 23]}]","[{'url': 'https://t.co/sywdPs6sfJ', 'expanded_url': 'http://newsfromthepast.blog', 'display_url': 'newsfromthepast.blog', 'indices': [75, 98]}]",False,1396,2605,25,Thu Jan 29 11:44:21 +0000 2009,6820,,,True,False,3415,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/807903373357969408/xGXRM9qS_normal.jpg,https://pbs.twimg.com/profile_images/807903373357969408/xGXRM9qS_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 08:47:16 +0000 2023,1632664130808082433,1632664130808082433,Wolves Accounts 2021/22 https://t.co/7vhve1bJ97 #molineuxmix  #wolverhamptonwanderers  #wolves  #wwfc  #wolverhampton  #football  #wolvesfc  #premierleague  #wolvesaywe  #molineux  #wolverhamptonwanderersfc  #rauljimenez  #wolveslegends  #soccer  #wanderers  #epl,False,"[0, 263]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">molineuxmix</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,62634014,62634014,Molineux Mix,molineuxmix,Wolverhampton,The biggest and best wolves fans forum,http://t.co/LloNBGXlvu,"[{'url': 'http://t.co/LloNBGXlvu', 'expanded_url': 'http://www.molineuxmix.co.uk', 'display_url': 'molineuxmix.co.uk', 'indices': [0, 22]}]",[],False,8030,1972,55,Mon Aug 03 22:01:10 +0000 2009,19,,,False,False,49860,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1160144593842835456/LJPHoQ1x_normal.png,https://pbs.twimg.com/profile_images/1160144593842835456/LJPHoQ1x_normal.png,https://pbs.twimg.com/profile_banners/62634014/1565435001,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 08:28:41 +0000 2023,1632659452460449792,1632659452460449792,@camp_boss_black @pi_fan1 @Tunnykvng Wolverhampton Wanderers ain't conceding 7 goals every game either 😂🤣 https://t.co/R4abxXATOd,False,"[37, 105]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.632637673385984e+18,1632637673385984006,1.445105925669462e+18,1445105925669462028,camp_boss_black,,,,,False,0,1,False,False,False,en,en,recent,1273237210351972353,1273237210351972353,The Sport Writer,VictorRotimi6,Nigeria,A Sport Blogger and a Sport journalist (OAP),https://t.co/1BQT9FGhT8,"[{'url': 'https://t.co/1BQT9FGhT8', 'expanded_url': 'http://Kaybench.com', 'display_url': 'Kaybench.com', 'indices': [0, 23]}]",[],False,311,198,1,Wed Jun 17 12:53:21 +0000 2020,126555,,,True,False,20753,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633371922938355712/qNZ-voMR_normal.jpg,https://pbs.twimg.com/profile_images/1633371922938355712/qNZ-voMR_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 08:18:27 +0000 2023,1632656878701522945,1632656878701522945,"Man United’s biggest ever loss of all time is 7-0. They have suffered a 7-0 away loss four times, to Blackburn on 10 April 1926, to Aston Villa on 27 December 1930, to Wolverhampton Wanderers on 26 December 1931 and to Liverpool on 5 March 2023.",False,"[0, 245]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,4,False,False,,en,en,recent,2364846577,2364846577,@Georgebakhos1,GeorgeBakhos1,"Sydney, Australia",Private figure. . “Foundation of happiness is an attitude of gratitude' #Sports and more #Sports Isaiah 40;28-31🇦🇺🇱🇧,https://t.co/ki1JtgDBio,"[{'url': 'https://t.co/ki1JtgDBio', 'expanded_url': 'http://bounce365store.com', 'display_url': 'bounce365store.com', 'indices': [0, 23]}]",[],False,21849,20504,74,Fri Feb 28 00:42:02 +0000 2014,30480,,,True,False,85355,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/824913715300429824/Z6huZSjY_normal.jpg,https://pbs.twimg.com/profile_images/824913715300429824/Z6huZSjY_normal.jpg,https://pbs.twimg.com/profile_banners/2364846577/1571870065,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 08:00:38 +0000 2023,1632652393434296320,1632652393434296320,"This Monday, take a look at the exclusive offers available on Official #Wolves kits, clothing and more!

Shop now at https://t.co/fkmd5BwDJZ https://t.co/bEFyRlKWaz",False,"[0, 140]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1030438330918465539,1030438330918465539,Live WWFC News,LiveWWFCNews,"Wolverhampton, England",Bringing you all the latest Wolves news from across the web in one place!,,,[],False,3185,2598,10,Fri Aug 17 12:56:57 +0000 2018,109,,,False,False,23728,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1355238704235880450/u1DFi4-v_normal.jpg,https://pbs.twimg.com/profile_images/1355238704235880450/u1DFi4-v_normal.jpg,https://pbs.twimg.com/profile_banners/1030438330918465539/1540129519,FAB81E,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 07:59:18 +0000 2023,1632652056543608833,1632652056543608833,"SINCE 1931: Liverpool 7-0 Manchester United: Man Utd suffer joint-heaviest defeat in its history. 

*Heaviest Man Utd defeat in Premier league era.

92 years ago, Wolverhampton Wanderers also hammered @ManUtd 7-0 https://t.co/CC9nYj9pnH",False,"[0, 212]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,5,False,False,False,en,en,recent,2278349023,2278349023,Yaw,anaman_osagyefo,,#mamamiahcommentary EIB NETWORK,https://t.co/Id35eNHAf9,"[{'url': 'https://t.co/Id35eNHAf9', 'expanded_url': 'http://kasapafmonline.com', 'display_url': 'kasapafmonline.com', 'indices': [0, 23]}]",[],False,940,319,0,Mon Jan 06 01:48:49 +0000 2014,11644,,,False,False,6216,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1591306695770345475/RLRw8jUn_normal.jpg,https://pbs.twimg.com/profile_images/1591306695770345475/RLRw8jUn_normal.jpg,https://pbs.twimg.com/profile_banners/2278349023/1665599438,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
