created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
Wed Mar 08 16:27:00 +0000 2023,1633504599633010693,1633504599633010693,@LFCAJ__ Bournemouth away https://t.co/2cleqvaZRZ,False,"[9, 25]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633481322516689e+18,1633481322516688896,1.4860698706597888e+18,1486069870659788800,LFCAJ__,,,,,False,0,0,False,False,True,en,en,recent,1416024936590761986,1416024936590761986,🔴,faroukoj,,#FSGOUT. @LFC,,[],False,418,651,2,Fri Jul 16 13:20:48 +0000 2021,198288,,,False,False,27174,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1606725386284552200/cyKMhtP2_normal.jpg,https://pbs.twimg.com/profile_images/1606725386284552200/cyKMhtP2_normal.jpg,https://pbs.twimg.com/profile_banners/1416024936590761986/1653829305,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:26:42 +0000 2023,1633504526714937344,1633504526714937344,@archiert1 He wouldn’t leave until he was sacked meaning he would get a big pay out despite already having sorted out the Bournemouth job. The Khans rightly said if you want the Bournemouth job you can leave we aren't sacking you,False,"[11, 229]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334982919240868e+18,1633498291924086787,145367514.0,145367514,archiert1,,,,,False,0,0,False,False,,en,en,recent,1250183210060984325,1250183210060984325,Cheese FFC,cheeseFFC,"Craven Cottage, Fulham",Tim | 25 | Sports alt of @cheesemonkey321 | Football: @FulhamFC | CSGO: @TeamLiquid | he/him | 🇮🇪🏴󠁧󠁢󠁷󠁬󠁳󠁿,,[],False,197,266,2,Tue Apr 14 22:05:04 +0000 2020,13631,,,False,False,3023,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620768534568509443/CRu625i9_normal.jpg,https://pbs.twimg.com/profile_images/1620768534568509443/CRu625i9_normal.jpg,https://pbs.twimg.com/profile_banners/1250183210060984325/1652519477,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:26:25 +0000 2023,1633504452136128512,1633504452136128512,"65’ George wins a header at a corner which goes straight at the keeper, and no one is able to tuck in the rebound. 

Bournemouth are making this very scrappy and slowing down the game at every opportunity. Frustrating. 

#sufccarefree",False,"[0, 234]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,316548951,316548951,Southampton University FC,SUFCcarefree,"Southampton, England",,,[],False,584,252,5,Mon Jun 13 16:26:36 +0000 2011,366,,,False,False,3032,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1582648609073422339/iTcu1QXl_normal.jpg,https://pbs.twimg.com/profile_images/1582648609073422339/iTcu1QXl_normal.jpg,https://pbs.twimg.com/profile_banners/316548951/1666167818,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:26:06 +0000 2023,1633504373606080512,1633504373606080512,@jonmorleylfc Bournemouth will win 3-1,False,"[14, 38]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334951026423316e+18,1633495102642331652,251792619.0,251792619,jonmorleylfc,,,,,False,0,1,False,False,,en,en,recent,1607829665493680128,1607829665493680128,Calvin Friel,CalvinFriel1,,,,[],False,16,88,0,Tue Dec 27 20:04:10 +0000 2022,123,,,False,False,663,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1619343139394707458/RfjqxvLR_normal.jpg,https://pbs.twimg.com/profile_images/1619343139394707458/RfjqxvLR_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:25:59 +0000 2023,1633504345571434506,1633504345571434506,@theKloppEnd_ Lol. Madrid is a lost cause. We need to beat Bournemouth and Salah starting helps our chances immensely.,False,"[14, 118]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335039267198607e+18,1633503926719860738,1.3317034992441385e+18,1331703499244138496,theKloppEnd_,,,,,False,0,7,False,False,,en,en,recent,750724772640722944,750724772640722944,Jay🌟,Lfc_Jay721,,Depressed and #FSGOUT.,,[],False,876,1214,0,Wed Jul 06 16:15:08 +0000 2016,128654,,,True,False,13914,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1553305970171908096/m7RMPh19_normal.jpg,https://pbs.twimg.com/profile_images/1553305970171908096/m7RMPh19_normal.jpg,https://pbs.twimg.com/profile_banners/750724772640722944/1645972652,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:24:58 +0000 2023,1633504090851360768,1633504090851360768,@mitchpeotter @daniel_finton Fulham I still think he did a pretty decent job but yeah Bournemouth not pretty.,False,"[29, 109]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335039405023355e+18,1633503940502335489,1.1124626772536115e+18,1112462677253611520,mitchpeotter,,,,,False,0,0,False,False,,en,en,recent,1321125025957744649,1321125025957744649,Rob,AFC_Blogger49,,Regular Football Blogs & Reports - writing for @WLYABlog. Co-host of @CannonPodcast. Print Editor @ExeposeSport.,,[],False,1383,206,17,Tue Oct 27 16:22:23 +0000 2020,5705,,,True,False,6172,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628078747038392320/lcp8D7IH_normal.jpg,https://pbs.twimg.com/profile_images/1628078747038392320/lcp8D7IH_normal.jpg,https://pbs.twimg.com/profile_banners/1321125025957744649/1662051293,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:24:50 +0000 2023,1633504054847447040,1633504054847447040,@SamueILFC Honestly that's somewhat of natural reaction because sometimes after our greatest victories come our greatest defeats. BTW things went sideways for us after we beat Bournemouth 9-0.,False,"[11, 192]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6333844126362296e+18,1633384412636229635,3064291497.0,3064291497,SamueILFC,,,,,False,0,0,False,False,,en,en,recent,92109079,92109079,Patrick,B2Life33,"Texas, USA","Father, Author, LFC, NYG, NYM, Bulls, Tennis, NY Rangers, Brazil Soccer, St. John's University, Christian",https://t.co/qqpd4oNdki,[],False,1290,5014,2,Mon Nov 23 20:43:52 +0000 2009,89791,,,True,False,42329,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1600588030829645824/BPrPkaKZ_normal.jpg,https://pbs.twimg.com/profile_images/1600588030829645824/BPrPkaKZ_normal.jpg,https://pbs.twimg.com/profile_banners/92109079/1596335888,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/qqpd4oNdki', 'expanded_url': 'http://youwerecreated4more.wordpress.com', 'display_url': 'youwerecreated4more.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:24:45 +0000 2023,1633504034626707457,1633504034626707457,@David_wzd4 @AZgeopolitics @farayi_moyo We could save his family the airfare and just enact his Ukrainian adventure right here in his Bournemouth NE constituency.,False,"[40, 162]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332201574545572e+18,1633220157454557184,1.539687068573569e+18,1539687068573569027,David_wzd4,,,,,False,0,1,False,False,,en,en,recent,1345844410039361543,1345844410039361543,Luis Cano,LuisCan34752157,,I wouldn't want to be a member of a club that would have me as a member.,,[],False,55,212,3,Sun Jan 03 21:28:35 +0000 2021,2457,,,False,False,2458,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:24:41 +0000 2023,1633504019401383940,1633504019401383940,"@archiert1 Had the best team in the Championship 19/20 and we dragged our heels into the play-offs. He does deserve credit for the victory over Brentford, granted.

Threw Mitro under the bus in 20/21 

The way he left Fulham

Threw Bournemouth players under the bus after the Liverpool 9-0",False,"[11, 289]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334982919240868e+18,1633498291924086787,145367514.0,145367514,archiert1,,,,,False,0,1,False,False,,en,en,recent,62650294,62650294,Tom Coleman Fry,tomcolemanfry,"Horsham, West Sussex",,,[],False,214,215,4,Mon Aug 03 23:14:13 +0000 2009,6985,,,True,False,14906,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1559213090604040193/5A1qLwNu_normal.jpg,https://pbs.twimg.com/profile_images/1559213090604040193/5A1qLwNu_normal.jpg,https://pbs.twimg.com/profile_banners/62650294/1661201112,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:24:22 +0000 2023,1633503937889280001,1633503937889280001,"@premierleague @Arsenal @ReissNelson9 Dude came prepared and understood that one singular job against Bournemouth. 

I still can't believe he was the calmest of all the Arsenal players on that field, after the ball went right into the net. He literarily was telling others to calm down like nothing just happened 😲",False,"[38, 314]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331635218182636e+18,1633163521818263552,343627165.0,343627165,premierleague,,,,,False,0,0,False,False,,en,en,recent,216284062,216284062,P.O.V,DeVixion,HappinessGate,Primus inter pares | ff et uff is bk2bk | Edolight,,[],False,341,328,0,Tue Nov 16 08:09:23 +0000 2010,8484,,,True,False,6813,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632067420482330625/UxyW0ABQ_normal.jpg,https://pbs.twimg.com/profile_images/1632067420482330625/UxyW0ABQ_normal.jpg,https://pbs.twimg.com/profile_banners/216284062/1598688975,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:23:52 +0000 2023,1633503810965438465,1633503810965438465,"Liverpool trashed Bournemouth 9-0 after defeat to Manchester United 2-1 away 

Now Liverpool whooped United 7-0 at home 
Now they are facing Bournemouth next again.",False,"[0, 164]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,2409351953,2409351953,The Why/The Ex ⚖️☯️,thewhytheex,In your heart and Mind,Deus nobiscum | Sic Parvis Magna |3 wise monkeys | Keanu Reeves | I hope you know that we might not agree and that's fine.,,[],False,492,868,2,Fri Mar 14 05:35:48 +0000 2014,15693,,,False,False,16408,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1540740586520584193/Q3QWsQ2W_normal.jpg,https://pbs.twimg.com/profile_images/1540740586520584193/Q3QWsQ2W_normal.jpg,https://pbs.twimg.com/profile_banners/2409351953/1662635477,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:23:16 +0000 2023,1633503659064524801,1633503659064524801,"Bournemouth v Liverpool – where to watch live, schedule and line-ups
https://t.co/aYZmkh0aBb",False,"[0, 92]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1428962869970878465,1428962869970878465,Jaun News Usa,jaunnewsusa,,100%follow back,,[],False,1168,3668,3,Sat Aug 21 06:12:48 +0000 2021,734,,,False,False,250351,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1428965910631616515/URzRTj2__normal.png,https://pbs.twimg.com/profile_images/1428965910631616515/URzRTj2__normal.png,https://pbs.twimg.com/profile_banners/1428962869970878465/1629527010,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:58 +0000 2023,1633503586918309911,1633503586918309911,"@ambonyseeee @eurofootcom They don't really get much opportunity unless they're white and a former big name

Howe had to work his way up from League 2 with Bournemouth. If u compare PL to Europe there's no pathway. Man Utd wouldn't appoint someone like Klopp after he got relegated with Mainz. Dortmund did",False,"[26, 306]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.63349725172403e+18,1633497251724029953,1.4140292880772506e+18,1414029288077250562,ambonyseeee,,,,,False,0,5,False,False,,en,en,recent,1360174052841828353,1360174052841828353,Shrewdinho,ChrisTheShrew,,"New profile, primarily here for sporting debate and animal videos.

However, I will call out intolerance/injustices as I see them. Views obviously my own.",,[],False,69,51,0,Fri Feb 12 10:29:10 +0000 2021,4469,,,False,False,11065,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1617530929152491520/gaae5rMj_normal.jpg,https://pbs.twimg.com/profile_images/1617530929152491520/gaae5rMj_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:53 +0000 2023,1633503564726247425,1633503564726247425,@SteveMortlock A cynic might say ask their club to be better instead of hiding behind games vs west ham and Bournemouth lol,False,"[15, 123]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633479576734036e+18,1633479576734035976,314840604.0,314840604,SteveMortlock,,,,,False,0,0,False,False,,en,en,recent,1091026425212293121,1091026425212293121,Travis | El Quisling 🇪🇸🇯🇲,QuislingT,"Valencia, Spain",UE🇪🇺| Vivo en España | ❤ 🇪🇸 | Conservadores no son bienvenidos - Antivax tampoco | Not actually FBPE | #Valencia 🍊🦇 Alternative @TravisDeGarrido,,[],False,7801,8569,4,Thu Jan 31 17:32:24 +0000 2019,20538,,,True,False,71337,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1361809915698946049/miAAiZBD_normal.jpg,https://pbs.twimg.com/profile_images/1361809915698946049/miAAiZBD_normal.jpg,https://pbs.twimg.com/profile_banners/1091026425212293121/1608326988,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:04 +0000 2023,1633503357884047362,1633503357884047362,"AFC Bournemouth v Liverpool Players' Combined Premier League Goals &amp; Assists Season 2022-23 ahead of Saturday's game at Dean Court 

#AFCB #LFC 
https://t.co/PcsCbdoSTF https://t.co/mVA5NMqHrc",False,"[0, 172]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,28966660,28966660,Soccer Facts,Soccer_Stats,Earth,"Owner & Webmaster of @MyFootballFacts Premier League, FIFA World Cup, Football predictions, Football results,  Football quiz, Football stats, Football games",https://t.co/HSfCm8wPDe,[],False,6368,5069,121,Sun Apr 05 09:50:19 +0000 2009,85,,,False,False,95286,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1418519977355841539/AzovtKAZ_normal.png,https://pbs.twimg.com/profile_images/1418519977355841539/AzovtKAZ_normal.png,https://pbs.twimg.com/profile_banners/28966660/1489985552,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,regular,[],"[{'url': 'https://t.co/HSfCm8wPDe', 'expanded_url': 'https://www.myfootballfacts.com', 'display_url': 'myfootballfacts.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:21:57 +0000 2023,1633503328398082051,1633503328398082051,@hitmanharj @theKloppEnd_ no green kit at bournemouth thanks,False,"[26, 60]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6334928956877496e+18,1633492895687749632,7.741916890408182e+17,774191689040818176,hitmanharj,,,,,False,0,0,False,False,,en,en,recent,1156571344743669760,1156571344743669760,adamawmo,adamawmo,,"angered by tweets
💡",,[],False,383,3440,0,Wed Jul 31 14:24:31 +0000 2019,275296,,,False,False,13956,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1483052710568112133/zHbhcQ6L_normal.jpg,https://pbs.twimg.com/profile_images/1483052710568112133/zHbhcQ6L_normal.jpg,https://pbs.twimg.com/profile_banners/1156571344743669760/1601763635,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:21:55 +0000 2023,1633503320890384385,1633503320890384385,"Parker's gone at Brugge. 

Yes, he got Fulham and Bournemouth out of the Championship, but he had 2 of the most expensive squads in the league. 

Negative football, and unable to coach attacking side of the game. 

No Plan B either. 

#FFC https://t.co/FLu3XkQsMC",False,"[0, 239]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,1,False,False,False,en,en,recent,451752228,451752228,Ad,ABronsSmith,My views are my own,"A data nerd, lover of all things digital and social.

Author of 'The Craven Corner' - Fulham FC Fan Blog/Column",https://t.co/c1pWdxg01f,[],False,1435,352,41,Sat Dec 31 23:50:17 +0000 2011,492,,,False,False,26688,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1572445325549338630/LRjxhbbI_normal.jpg,https://pbs.twimg.com/profile_images/1572445325549338630/LRjxhbbI_normal.jpg,https://pbs.twimg.com/profile_banners/451752228/1511707691,3B94D9,C0DEED,DDEEF6,000000,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/c1pWdxg01f', 'expanded_url': 'https://thecravencorner.wordpress.com/', 'display_url': 'thecravencorner.wordpress.com', 'indices': [0, 23]}]",1.63349171452561e+18,1633491714525609984,Wed Mar 08 15:35:48 +0000 2023,1.63349171452561e+18,1633491714525609984,Scott Parker has been sacked as Club Brugge manager after just 3 months in charge. https://t.co/K6tsComrql,False,"[0, 82]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.2561070895141683e+18,1256107089514168320,The Second Tier,secondtierpod,The Championship,The biggest podcast dedicated to Championship football. New episode every Thursday & Sunday. Business email: secondtierpod@gmail.com,https://t.co/B4kxYvWRjl,"[{'url': 'https://t.co/B4kxYvWRjl', 'expanded_url': 'http://secondtierpod.co.uk', 'display_url': 'secondtierpod.co.uk', 'indices': [0, 23]}]",[],False,75499.0,457.0,152.0,Fri May 01 06:24:12 +0000 2020,2432.0,,,False,False,13198.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1308329446869475329/v1fXCqBd_normal.jpg,https://pbs.twimg.com/profile_images/1308329446869475329/v1fXCqBd_normal.jpg,https://pbs.twimg.com/profile_banners/1256107089514168320/1658503984,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,28.0,845.0,False,False,False,en,,,,,,,,,,,,
Wed Mar 08 16:21:37 +0000 2023,1633503247674531842,1633503247674531842,@Deji95 Broski your in my mentions 4 days after talking about another clubs result but you’re saying was twerking for Bournemouth. Bake bro,False,"[8, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334983042008187e+18,1633498304200818688,7.409882709396685e+17,740988270939668480,Deji95,,,,,False,0,0,False,False,,en,en,recent,3335164222,3335164222,MaxB✨,Nick_TBM,,The nice guy https://t.co/gKtpT9NaLG,,"[{'url': 'https://t.co/gKtpT9NaLG', 'expanded_url': 'https://www.instagram.com/__mtpockets/', 'display_url': 'instagram.com/__mtpockets/', 'indices': [13, 36]}]",False,1721,1615,4,Fri Jun 19 16:48:20 +0000 2015,10917,,,True,False,16874,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1548742055505149953/iKU0Vu0Y_normal.jpg,https://pbs.twimg.com/profile_images/1548742055505149953/iKU0Vu0Y_normal.jpg,https://pbs.twimg.com/profile_banners/3335164222/1655901903,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
