created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Wed Mar 08 16:33:32 +0000 2023,1633506243016032257,1633506243016032257,"#NFFC Watch 👀 

100 APPEARANCES FOR NOTTINGHAM FOREST WOMEN | GEORGIA HEWITT

~@NFFC

https://t.co/HbyEUBvK4h",False,"[0, 109]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,416196273,416196273,Trent End,NFFC_TrentEnd,"The City Ground, Nottingham",The very latest #NFFC news. Views are not those of Nottingham Forest Football Club.,,,[],False,12833,12951,49,Sat Nov 19 10:53:53 +0000 2011,3257,,,False,False,78473,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1606056217406853145/z9vaQ15__normal.jpg,https://pbs.twimg.com/profile_images/1606056217406853145/z9vaQ15__normal.jpg,https://pbs.twimg.com/profile_banners/416196273/1673557828,CC0000,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:31:36 +0000 2023,1633505756950536197,1633505756950536197,"@SA78871479 @VRoonaldo @GNev2 Incorrect, Trevor Francis , Birmingham City to Nottingham Forest was the first £1m transfer",False,"[30, 121]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334308783858442e+18,1633430878385844225,1.2102911349095547e+18,1210291134909554689,SA78871479,,,,,False,0,0,False,False,,en,en,recent,39027629,39027629,blueozzy2,blueozzy2,,,,,[],False,16,108,1,Sun May 10 10:23:26 +0000 2009,26,,,True,False,537,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1775138917/image_normal.jpg,https://pbs.twimg.com/profile_images/1775138917/image_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:28:48 +0000 2023,1633505052793995264,1633505052793995264,"✨ Most touches in the opposition box by a team in a single Premier League game this season:

🔴 Arsenal vs Bournemouth - 78
🔴 Arsenal vs Man Utd - 64
🔵 Man City vs Brentford - 62
🔴 Arsenal vs Nottingham Forest - 59
🔵 Man City vs Southampton - 56",False,"[0, 244]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,4,47,False,False,,en,en,recent,1499151242525822983,1499151242525822983,Ndubueze Prince Chiagoziem,NdubuezePrince5,Abuja,"Football lover, arsenal fan, follow for lastest transfer news concerning Arsenal and Barcelona. NIGERIAN TRANSFER GURU.",,,[],False,9637,8423,17,Wed Mar 02 22:35:02 +0000 2022,8263,,,False,False,6317,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1559606630467133441/rWi-P6MJ_normal.jpg,https://pbs.twimg.com/profile_images/1559606630467133441/rWi-P6MJ_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:54:54 +0000 2023,1633511620625219584,1633511620625219584,"@rvphs Rather be beat 7-0 by a top team 
than being beat 7-0 by nottingham forest 🤭🤣",False,"[7, 84]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335109008993812e+18,1633510900899381249,9.773307258831299e+17,977330725883129856,rvphs,,,,,False,0,0,False,False,,en,en,recent,2745185051,2745185051,Manc,mancmcdonald74,"Grange Park, England",Just trying to be a good person in this dark world + following the best club in the world GGMU,,,[],False,399,379,0,Sun Aug 17 09:04:28 +0000 2014,24412,,,True,False,31876,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1605942840206426113/QvLZyeyl_normal.jpg,https://pbs.twimg.com/profile_images/1605942840206426113/QvLZyeyl_normal.jpg,https://pbs.twimg.com/profile_banners/2745185051/1659815165,DD2E44,000000,000000,000000,False,True,False,False,False,False,False,none,[],41be4f88a2fd0681,https://api.twitter.com/1.1/geo/id/41be4f88a2fd0681.json,city,Grange Park,"Grange Park, England",GB,United Kingdom,[],Polygon,"[[[-0.8899376, 52.1807848], [-0.8758389, 52.1807848], [-0.8758389, 52.193977], [-0.8899376, 52.193977]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:54:00 +0000 2023,1633511394250473472,1633511394250473472,"There are some crucial games coming up. 
https://t.co/UoYxBG3ZFO",False,"[0, 64]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,755782877292429312,755782877292429312,NottinghamForestLive,NFFC_live,"Nottingham, England","All the latest #NFFC news, views, pictures and videos from NottinghamshireLive.
Sign up for our newsletter here:",https://t.co/8S2W3PuKxY,"[{'url': 'https://t.co/8S2W3PuKxY', 'expanded_url': 'https://www.nottinghampost.com/newsletter-preference-centre/', 'display_url': 'nottinghampost.com/newsletter-pre…', 'indices': [0, 23]}]",[],False,19884,78,127,Wed Jul 20 15:14:14 +0000 2016,63,,,True,True,51549,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1559906871498211329/B3hKBn_0_normal.jpg,https://pbs.twimg.com/profile_images/1559906871498211329/B3hKBn_0_normal.jpg,https://pbs.twimg.com/profile_banners/755782877292429312/1660817871,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:53:00 +0000 2023,1633511142730473478,1633511142730473478,"There could be a few twists and turns between now and the end of the campaign. 
https://t.co/UoYxBG3rQg",False,"[0, 103]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,755782877292429312,755782877292429312,NottinghamForestLive,NFFC_live,"Nottingham, England","All the latest #NFFC news, views, pictures and videos from NottinghamshireLive.
Sign up for our newsletter here:",https://t.co/8S2W3PuKxY,"[{'url': 'https://t.co/8S2W3PuKxY', 'expanded_url': 'https://www.nottinghampost.com/newsletter-preference-centre/', 'display_url': 'nottinghampost.com/newsletter-pre…', 'indices': [0, 23]}]",[],False,19884,78,127,Wed Jul 20 15:14:14 +0000 2016,63,,,True,True,51549,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1559906871498211329/B3hKBn_0_normal.jpg,https://pbs.twimg.com/profile_images/1559906871498211329/B3hKBn_0_normal.jpg,https://pbs.twimg.com/profile_banners/755782877292429312/1660817871,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:48:46 +0000 2023,1633510080019828736,1633510080019828736,"Congratulations Dale Nicholls for 7 years at Touch ! As Associate Creative Director and resident Nottingham Forest supporter, Dale is an indispensable member of our team. Dales’ creative leadership, dedication, and attention to detail have made a real imp…https://t.co/kV13HvqTa2",False,"[0, 279]","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,835251139,835251139,Touch Design,Touch__Design,"Maidenhead, South East",Brave innovation partner creatively building on consumer and business insights to consistently deliver sustainable and future-proofed brand and business growth.,https://t.co/73FLRd5TnG,"[{'url': 'https://t.co/73FLRd5TnG', 'expanded_url': 'http://www.touchdesign.com', 'display_url': 'touchdesign.com', 'indices': [0, 23]}]",[],False,48,68,1,Thu Sep 20 10:17:32 +0000 2012,66,,,False,False,54,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1128968066900070400/4ajp9jFt_normal.png,https://pbs.twimg.com/profile_images/1128968066900070400/4ajp9jFt_normal.png,https://pbs.twimg.com/profile_banners/835251139/1558007463,ABB8C2,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:47:41 +0000 2023,1633509803778613249,1633509803778613249,"Atletico Madrid will try to sell Renan Lodi this summer, either to Nottingham Forest or elsewhere. [@diarioas] https://t.co/WYIP335Uem",False,"[0, 110]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,8,False,False,False,en,en,recent,1545177831088570371,1545177831088570371,Forest Watch,ForestWatch_,United Kingdom,"Providing the latest news, quotes, match coverage and more about Nottingham Forest 🌳",https://t.co/EFB0oNZy9e,"[{'url': 'https://t.co/EFB0oNZy9e', 'expanded_url': 'https://forestwatch.co.uk/', 'display_url': 'forestwatch.co.uk', 'indices': [0, 23]}]",[],False,5062,1758,28,Thu Jul 07 22:48:37 +0000 2022,208,,,False,False,4766,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615315145634336769/pgJtiFUq_normal.jpg,https://pbs.twimg.com/profile_images/1615315145634336769/pgJtiFUq_normal.jpg,https://pbs.twimg.com/profile_banners/1545177831088570371/1674599368,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:42:34 +0000 2023,1633508517847113728,1633508517847113728,100 APPEARANCES FOR NOTTINGHAM FOREST WOMEN | GEORGIA HEWITT https://t.co/segOmUiC1I #PremierLeague,False,"[0, 99]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1533949345,1533949345,UK Football Videos,UKFootball_live,,"Latest Premier League, Champions League & World Cup Videos",https://t.co/gTD4QZOuoj,"[{'url': 'https://t.co/gTD4QZOuoj', 'expanded_url': 'https://ukfootball.live', 'display_url': 'ukfootball.live', 'indices': [0, 23]}]",[],False,125,0,7,Thu Jun 20 13:31:15 +0000 2013,0,,,False,False,25682,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1559185917008662528/oX8dz7sN_normal.jpg,https://pbs.twimg.com/profile_images/1559185917008662528/oX8dz7sN_normal.jpg,https://pbs.twimg.com/profile_banners/1533949345/1660574075,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:38:17 +0000 2023,1633507439592054805,1633507439592054805,"Some pple taking Bournemouth too lightly, they'll be shook .... Might be one of the hardest games, based on our away record this season &amp; 12:30 kick off ..... Just think back to Nottingham Forest",False,"[0, 199]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1196843588493225984,1196843588493225984,♿Greco,godfrey1195,"Toronto, Ontario","♒
💙
Momma taught me better, can't count on niggas
Can't count on weather - Isaiah Rashad ..
#Ynwa❤️
💙#D10S",https://t.co/GDBE4sbidm,"[{'url': 'https://t.co/GDBE4sbidm', 'expanded_url': 'http://vsco.co/95godfrey', 'display_url': 'vsco.co/95godfrey', 'indices': [0, 23]}]",[],False,692,727,2,Tue Nov 19 17:32:20 +0000 2019,120548,,,True,False,32378,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633313624759386117/9qjZYVbo_normal.jpg,https://pbs.twimg.com/profile_images/1633313624759386117/9qjZYVbo_normal.jpg,https://pbs.twimg.com/profile_banners/1196843588493225984/1583979015,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:33:34 +0000 2023,1633506253296082949,1633506253296082949,"NEW episode of @SqueakyBum_Pod from @chopsportsmedia with host @Courtines. 

⚽️ This week: How Reiss Nelson became a legend, Manchester City’s win over NewCastle, Nottingham Forest &amp; Everton tie, and more!

💻➡️ Sign up for Premier+ &amp; watch now: https://t.co/X4x0gtEAoE https://t.co/wZnBdsRS0a",False,"[0, 276]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1569737145258221569,1569737145258221569,Premier Streaming Network,WatchOnPremier,Worldwide,Premier Streaming Network is home to your favorite sports and entertainment events from around the world. support@premierstreamingnetwork.com,https://t.co/1PZ5BsxZEV,"[{'url': 'https://t.co/1PZ5BsxZEV', 'expanded_url': 'http://premierstreamingnetwork.com', 'display_url': 'premierstreamingnetwork.com', 'indices': [0, 23]}]",[],False,715,85,1,Tue Sep 13 17:18:14 +0000 2022,1057,,,True,False,807,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1585662163204669442/-ouPeEYk_normal.jpg,https://pbs.twimg.com/profile_images/1585662163204669442/-ouPeEYk_normal.jpg,https://pbs.twimg.com/profile_banners/1569737145258221569/1676386650,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:33:32 +0000 2023,1633506243016032257,1633506243016032257,"#NFFC Watch 👀 

100 APPEARANCES FOR NOTTINGHAM FOREST WOMEN | GEORGIA HEWITT

~@NFFC

https://t.co/HbyEUBvK4h",False,"[0, 109]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,416196273,416196273,Trent End,NFFC_TrentEnd,"The City Ground, Nottingham",The very latest #NFFC news. Views are not those of Nottingham Forest Football Club.,,,[],False,12833,12951,49,Sat Nov 19 10:53:53 +0000 2011,3257,,,False,False,78473,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1606056217406853145/z9vaQ15__normal.jpg,https://pbs.twimg.com/profile_images/1606056217406853145/z9vaQ15__normal.jpg,https://pbs.twimg.com/profile_banners/416196273/1673557828,CC0000,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:31:36 +0000 2023,1633505756950536197,1633505756950536197,"@SA78871479 @VRoonaldo @GNev2 Incorrect, Trevor Francis , Birmingham City to Nottingham Forest was the first £1m transfer",False,"[30, 121]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334308783858442e+18,1633430878385844225,1.2102911349095547e+18,1210291134909554689,SA78871479,,,,,False,0,0,False,False,,en,en,recent,39027629,39027629,blueozzy2,blueozzy2,,,,,[],False,16,108,1,Sun May 10 10:23:26 +0000 2009,26,,,True,False,537,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1775138917/image_normal.jpg,https://pbs.twimg.com/profile_images/1775138917/image_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
