created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
Wed Mar 08 09:19:39 +0000 2023,1633397052490096640,1633397052490096640,"The Sun claims Arsenal's top two priorities for the off-season are signing Napoli forward Victor Osimhen and West Ham United's Declan Rice. The Nigerian, who has interest from Manchester United too, wants to play in the Premier League one day.

Bayern Munich | Osimhen | Potter https://t.co/lYEo6mAMO9",False,"[0, 277]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,1530512831891775489,1530512831891775489,Olami_Black,black_puntz,"Victoria Island, Nigeria","🖤BLACK🖤
❤MANCHESTER UNITED❤
⚽",,,[],False,176,128,0,Sat May 28 11:35:22 +0000 2022,3203,,,False,False,30766,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627645684097622016/m3j_liDJ_normal.jpg,https://pbs.twimg.com/profile_images/1627645684097622016/m3j_liDJ_normal.jpg,https://pbs.twimg.com/profile_banners/1530512831891775489/1677442449,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 09:18:08 +0000 2023,1633396673173962754,1633396673173962754,"West Ham United Over Coffee

Issue 8th March, 2023

Featuring @WestHamWaycouk @HammersDotNews @GreenStHammers

#WHUFC
https://t.co/UUumsJ4boc",False,"[0, 141]","<a href=""http://overcoffee.test/"" rel=""nofollow"">OverCoffee</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1375872891863072775,1375872891863072775,Football Over Coffee,OverCoffeeCo,United Kingdom,"A network of curated footy newsletters sharing the latest news, blogs and podcasts. We support fan created media. Find your team at https://t.co/ZnNsZqko29",https://t.co/dbaPQDIdSc,"[{'url': 'https://t.co/dbaPQDIdSc', 'expanded_url': 'https://overcoffee.co', 'display_url': 'overcoffee.co', 'indices': [0, 23]}]","[{'url': 'https://t.co/ZnNsZqko29', 'expanded_url': 'http://overcoffee.co', 'display_url': 'overcoffee.co', 'indices': [132, 155]}]",False,125,178,1,Sat Mar 27 18:10:42 +0000 2021,3,,,False,False,27944,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1375876989198999559/lV8-rFw6_normal.png,https://pbs.twimg.com/profile_images/1375876989198999559/lV8-rFw6_normal.png,https://pbs.twimg.com/profile_banners/1375872891863072775/1616869406,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 09:14:42 +0000 2023,1633395809327652865,1633395809327652865,"Three weeks to United Women at Old Trafford.
Adults £10.
Over 65 £5.
Under 16 £5.
#MUWomen #MUFC 
https://t.co/vz3RsLVPZs",False,"[0, 121]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,1137985352,1137985352,Karl Davies 🇬🇧🇺🇦,KarlDavies75,"Manchester, England",Finding new homes for pre-loved and BNWT football shirts. Sizes from baby to adult.,https://t.co/3a9pomdrvv,"[{'url': 'https://t.co/3a9pomdrvv', 'expanded_url': 'https://ebay.co.uk/usr/davie_42', 'display_url': 'ebay.co.uk/usr/davie_42', 'indices': [0, 23]}]",[],False,1145,2863,7,Thu Jan 31 21:37:27 +0000 2013,1518,,,True,False,2009,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1594676505388400642/6cwEhNoc_normal.jpg,https://pbs.twimg.com/profile_images/1594676505388400642/6cwEhNoc_normal.jpg,https://pbs.twimg.com/profile_banners/1137985352/1669035492,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:56:29 +0000 2023,1633391224521469952,1633391224521469952,How have Manchester United conceded more goals than West Ham who’s in a relegation fight? HOW???,False,"[0, 96]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,8,False,False,,en,en,recent,1416041634219823108,1416041634219823108,Peace Maker,agent_modak,,Just here to make peace,,,[],False,360,158,2,Fri Jul 16 14:27:02 +0000 2021,9940,,,False,False,3493,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1548603474715328512/P8qIM9iV_normal.jpg,https://pbs.twimg.com/profile_images/1548603474715328512/P8qIM9iV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:52:33 +0000 2023,1633390235739471874,1633390235739471874,#FPL Update: Michail Antonio - Tight Hamstring #WHUFC Expected Return: 12-03-2023 Status: 50% https://t.co/LU9vidrg0R,False,"[0, 117]","<a href=""http://premierinjuries.com"" rel=""nofollow"">PremierInjuries</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,2241312260,2241312260,Injury Expert,PremierInjuries,UK,A comprehensive guide to PL player availability 𝙋𝙖𝙧𝙩𝙣𝙚𝙧 @safetyinsport 𝘼𝙥𝙥 📱 https://t.co/38pPHExxDF | 🎥 https://t.co/mrYXcNv4qg,https://t.co/MEu1pfNYk9,"[{'url': 'https://t.co/MEu1pfNYk9', 'expanded_url': 'http://www.premierinjuries.com', 'display_url': 'premierinjuries.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/38pPHExxDF', 'expanded_url': 'http://apple.co/3hvFowF', 'display_url': 'apple.co/3hvFowF', 'indices': [77, 100]}, {'url': 'https://t.co/mrYXcNv4qg', 'expanded_url': 'https://bit.ly/2ZXIx0w', 'display_url': 'bit.ly/2ZXIx0w', 'indices': [105, 128]}]",False,29571,2,454,Wed Dec 11 20:18:09 +0000 2013,71,,,False,False,51948,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1101126534990041094/oyuwhrBK_normal.jpg,https://pbs.twimg.com/profile_images/1101126534990041094/oyuwhrBK_normal.jpg,https://pbs.twimg.com/profile_banners/2241312260/1551353170,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:44:17 +0000 2023,1633388153326170112,1633388153326170112,West Ham United prime🤔🤔,False,"[0, 23]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,3,False,False,,en,en,recent,1427355014549409796,1427355014549409796,Josiah Moyes Out 🫧 🫧⚒️⚒️,JosiahMoth06, East London England ,West Ham Mad Big EastEnders Fan 🇧🇧🇬🇧⚒⚒ PlayStation Fan Marvel Fan Star Wars Fan. I'm a 16 yrs old with Autism ADHD and a Cochlear Implant user.,,,[],False,1966,4443,1,Mon Aug 16 19:42:35 +0000 2021,8816,,,True,False,14591,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629971210141351937/870W3t3L_normal.jpg,https://pbs.twimg.com/profile_images/1629971210141351937/870W3t3L_normal.jpg,https://pbs.twimg.com/profile_banners/1427355014549409796/1677450409,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:42:33 +0000 2023,1633387719723462656,1633387719723462656,West Ham United awarded the Menopause Friendly Accreditation https://t.co/i0o3Apz7O5 https://t.co/F2KEBTWLWt,False,"[0, 84]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,15306874,15306874,theHRDIRECTOR,theHRDIRECTOR,UK,"The leading independent HR Magazine for Strategic HR News and informative content for Senior Human Resources Practitioners. 
For jobs: @Senior_HR_Jobs 
#HRNews",https://t.co/ENYiJg0fkN,"[{'url': 'https://t.co/ENYiJg0fkN', 'expanded_url': 'http://www.thehrdirector.com', 'display_url': 'thehrdirector.com', 'indices': [0, 23]}]",[],False,43867,1800,855,Thu Jul 03 10:28:44 +0000 2008,52553,,,True,False,61707,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/436543947842674688/Hpkjmuth_normal.jpeg,https://pbs.twimg.com/profile_images/436543947842674688/Hpkjmuth_normal.jpeg,https://pbs.twimg.com/profile_banners/15306874/1676470783,0084B4,FFFFFF,DDFFCC,333333,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:32:43 +0000 2023,1633385245293641729,1633385245293641729,"West Ham United v Aston Villa Players' Combined Premier League Goals &amp; Assists Season 2022-23 ahead of Sunday's game at the London Stadium

#COYI #AVFC 
https://t.co/PcsCbdoSTF https://t.co/IwW1KWSFpF",False,"[0, 180]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,28966660,28966660,Soccer Facts,Soccer_Stats,Earth,"Owner & Webmaster of @MyFootballFacts Premier League, FIFA World Cup, Football predictions, Football results,  Football quiz, Football stats, Football games",https://t.co/HSfCm8wPDe,"[{'url': 'https://t.co/HSfCm8wPDe', 'expanded_url': 'https://www.myfootballfacts.com', 'display_url': 'myfootballfacts.com', 'indices': [0, 23]}]",[],False,6368,5069,121,Sun Apr 05 09:50:19 +0000 2009,85,,,False,False,95286,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1418519977355841539/AzovtKAZ_normal.png,https://pbs.twimg.com/profile_images/1418519977355841539/AzovtKAZ_normal.png,https://pbs.twimg.com/profile_banners/28966660/1489985552,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,regular,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:17:20 +0000 2023,1633381371690336257,1633381371690336257,What Emerson has told West Ham teammates on European glory ahead of Conference League challenge https://t.co/wFkCYlwD7Z #footballhighlights #footballgame #footballer #footballplayers #footballedits,False,"[0, 197]","<a href=""https://contentstudio.io"" rel=""nofollow"">ContentStudio.io</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1608342563852894208,1608342563852894208,Topviewsports,Topviewsports1,Earth,"Promoting Sports with Passion
As A Lifestyle
Our team not only is hired to manage and produce events, but we also own and have been producing our owns events si",https://t.co/qW8rPaOJUF,"[{'url': 'https://t.co/qW8rPaOJUF', 'expanded_url': 'https://www.topviewsports.com/', 'display_url': 'topviewsports.com', 'indices': [0, 23]}]",[],False,2,2,0,Thu Dec 29 06:02:25 +0000 2022,0,,,False,False,3776,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1608344418943221760/SYphh7kj_normal.jpg,https://pbs.twimg.com/profile_images/1608344418943221760/SYphh7kj_normal.jpg,https://pbs.twimg.com/profile_banners/1608342563852894208/1672294168,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:11:20 +0000 2023,1633379861870813185,1633379861870813185,Looks like we getting the ducks in line behind the scenes #nufc  https://t.co/SKHwFD6c24,False,"[0, 88]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,6,False,False,False,en,en,recent,1410298198359478272,1410298198359478272,Scott_carling@howay_the_lad,Scotthowaythel1,,"Life long sufferer of NUFC, a season ticket holder in the Strawberry corner. I am person who blabbers on about incredibly senseless things the original gobshite",,,[],False,5290,5778,1,Wed Jun 30 18:04:36 +0000 2021,7160,,,True,False,10225,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1417968782383984643/xQ7VwoSG_normal.jpg,https://pbs.twimg.com/profile_images/1417968782383984643/xQ7VwoSG_normal.jpg,https://pbs.twimg.com/profile_banners/1410298198359478272/1627214650,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:10:40 +0000 2023,1633379693830328321,1633379693830328321,"West Ham United v Aston Villa All-Time Premier League Match Records ahead of Sunday's game at the London Stadium

Hammers Wins: 14
Draws: 20
Villa Wins: 13
Goals Scored: Hammers 52-51 Villa     

#COYI #AVFC 
https://t.co/v4MECNIdyL https://t.co/Qfx7pgs8Cq",False,"[0, 232]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,28966660,28966660,Soccer Facts,Soccer_Stats,Earth,"Owner & Webmaster of @MyFootballFacts Premier League, FIFA World Cup, Football predictions, Football results,  Football quiz, Football stats, Football games",https://t.co/HSfCm8wPDe,"[{'url': 'https://t.co/HSfCm8wPDe', 'expanded_url': 'https://www.myfootballfacts.com', 'display_url': 'myfootballfacts.com', 'indices': [0, 23]}]",[],False,6368,5069,121,Sun Apr 05 09:50:19 +0000 2009,85,,,False,False,95286,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1418519977355841539/AzovtKAZ_normal.png,https://pbs.twimg.com/profile_images/1418519977355841539/AzovtKAZ_normal.png,https://pbs.twimg.com/profile_banners/28966660/1489985552,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,regular,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 08:07:25 +0000 2023,1633378876150693888,1633378876150693888,"Major West Ham blow, Newcastle reportedly in strong position to sign £90m England int'l #whufc #hammers https://t.co/GZ7IBIU7FW",False,"[0, 127]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,845952871,845952871,Hammers News,HammersDotNews,"London, England",A West Ham blog for the fans by the fans. #COYI #WHUFC,https://t.co/ul2D3ssQ2C,"[{'url': 'https://t.co/ul2D3ssQ2C', 'expanded_url': 'https://www.hammers.news', 'display_url': 'hammers.news', 'indices': [0, 23]}]",[],False,13375,1733,67,Tue Sep 25 17:48:26 +0000 2012,1192,,,True,False,30305,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1049581014794801152/qV9w6K1H_normal.jpg,https://pbs.twimg.com/profile_images/1049581014794801152/qV9w6K1H_normal.jpg,https://pbs.twimg.com/profile_banners/845952871/1524153614,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 07:17:34 +0000 2023,1633366330391900160,1633366330391900160,"Major West Ham blow, Newcastle reportedly in strong position to sign £90m England int'l: https://t.co/9080BZk2uf",False,"[0, 112]","<a href=""http://www.footballnewsapps.co.uk"" rel=""nofollow"">WHU News</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,2311578230,2311578230,WHU News,WHUNewsApp,Boleyn Ground,"iOS: https://t.co/ciiElWoxAl
Android: https://t.co/xFBj8Q567J",,,"[{'url': 'https://t.co/ciiElWoxAl', 'expanded_url': 'https://apps.apple.com/gb/app/whu-news-unofficial-fan-app/id807015088', 'display_url': 'apps.apple.com/gb/app/whu-new…', 'indices': [5, 28]}, {'url': 'https://t.co/xFBj8Q567J', 'expanded_url': 'https://play.google.com/store/apps/details?id=com.jimhunty.whunews', 'display_url': 'play.google.com/store/apps/det…', 'indices': [38, 61]}]",False,356,114,13,Sun Jan 26 09:49:28 +0000 2014,19,,,False,False,140276,,False,False,False,60223B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1554560930465386496/7IdpyyjJ_normal.jpg,https://pbs.twimg.com/profile_images/1554560930465386496/7IdpyyjJ_normal.jpg,https://pbs.twimg.com/profile_banners/2311578230/1390744331,1B95E0,000000,DDEEF6,333333,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 07:07:09 +0000 2023,1633363710923231233,1633363710923231233,"Hayden Mullins Played for West Ham United 2003- 2009
Be Lucky Steve https://t.co/6VF7b8p1TJ",False,"[0, 67]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,32,False,False,False,en,en,recent,62074350,62074350,boleyn badges sb out,boleynbadges,all fans followed back la rams,https://t.co/wRMzxzqAQQ,https://t.co/wRMzxzqAQQ,"[{'url': 'https://t.co/wRMzxzqAQQ', 'expanded_url': 'http://boleynbadges.com', 'display_url': 'boleynbadges.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/wRMzxzqAQQ', 'expanded_url': 'http://boleynbadges.com', 'display_url': 'boleynbadges.com', 'indices': [0, 23]}]",False,12655,11407,19,Sat Aug 01 17:13:35 +0000 2009,3123,,,True,False,52888,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1611470614287597568/3EG1DUod_normal.jpg,https://pbs.twimg.com/profile_images/1611470614287597568/3EG1DUod_normal.jpg,https://pbs.twimg.com/profile_banners/62074350/1667821460,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 07:06:16 +0000 2023,1633363488004362241,1633363488004362241,Jack Burkett Full Back who Played for West Ham United 1958-1968 https://t.co/GbLRw9UJ7p,False,"[0, 63]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,9,False,False,False,en,en,recent,62074350,62074350,boleyn badges sb out,boleynbadges,all fans followed back la rams,https://t.co/wRMzxzqAQQ,https://t.co/wRMzxzqAQQ,"[{'url': 'https://t.co/wRMzxzqAQQ', 'expanded_url': 'http://boleynbadges.com', 'display_url': 'boleynbadges.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/wRMzxzqAQQ', 'expanded_url': 'http://boleynbadges.com', 'display_url': 'boleynbadges.com', 'indices': [0, 23]}]",False,12655,11407,19,Sat Aug 01 17:13:35 +0000 2009,3123,,,True,False,52888,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1611470614287597568/3EG1DUod_normal.jpg,https://pbs.twimg.com/profile_images/1611470614287597568/3EG1DUod_normal.jpg,https://pbs.twimg.com/profile_banners/62074350/1667821460,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 07:03:52 +0000 2023,1633362881809883137,1633362881809883137,"7th October 1936 West Ham United captain Jim Barrett leads his team in welcoming David Corbett, the latest arrival at Upton Park from Dundee United https://t.co/51qWgrhp9D",False,"[0, 147]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,16,False,False,False,en,en,recent,62074350,62074350,boleyn badges sb out,boleynbadges,all fans followed back la rams,https://t.co/wRMzxzqAQQ,https://t.co/wRMzxzqAQQ,"[{'url': 'https://t.co/wRMzxzqAQQ', 'expanded_url': 'http://boleynbadges.com', 'display_url': 'boleynbadges.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/wRMzxzqAQQ', 'expanded_url': 'http://boleynbadges.com', 'display_url': 'boleynbadges.com', 'indices': [0, 23]}]",False,12655,11407,19,Sat Aug 01 17:13:35 +0000 2009,3123,,,True,False,52888,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1611470614287597568/3EG1DUod_normal.jpg,https://pbs.twimg.com/profile_images/1611470614287597568/3EG1DUod_normal.jpg,https://pbs.twimg.com/profile_banners/62074350/1667821460,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 07:00:24 +0000 2023,1633362009776439296,1633362009776439296,English League Division One match. Stoke City 2 v West Ham United 1. Febuary 1982 Great Old GroundThe Victoria  Sadly Now Gone https://t.co/fYWpK2wIuc,False,"[0, 126]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,16,False,False,False,en,en,recent,62074350,62074350,boleyn badges sb out,boleynbadges,all fans followed back la rams,https://t.co/wRMzxzqAQQ,https://t.co/wRMzxzqAQQ,"[{'url': 'https://t.co/wRMzxzqAQQ', 'expanded_url': 'http://boleynbadges.com', 'display_url': 'boleynbadges.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/wRMzxzqAQQ', 'expanded_url': 'http://boleynbadges.com', 'display_url': 'boleynbadges.com', 'indices': [0, 23]}]",False,12655,11407,19,Sat Aug 01 17:13:35 +0000 2009,3123,,,True,False,52888,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1611470614287597568/3EG1DUod_normal.jpg,https://pbs.twimg.com/profile_images/1611470614287597568/3EG1DUod_normal.jpg,https://pbs.twimg.com/profile_banners/62074350/1667821460,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
