created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str
Wed Mar 08 16:37:54 +0000 2023,1633507342313730049,1633507342313730049,"@Mezza1395 @PLforIndia @Everton Did I said anything about why does she  support Everton

I acknowledge her as Everton fan n doing Merseyside  banter with her.",False,"[32, 158]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633499208199164e+18,1633499208199163904,485109523.0,485109523,Mezza1395,,,,,False,0,0,False,False,,en,en,recent,51696096,51696096,AWB,sleepyhead1892,,i tweet  🐂 shiz,,,[],False,2044,2327,2,Sun Jun 28 10:02:48 +0000 2009,28895,,,True,False,44088,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,True,http://pbs.twimg.com/profile_images/1631512565284241408/GjKCuUoe_normal.jpg,https://pbs.twimg.com/profile_images/1631512565284241408/GjKCuUoe_normal.jpg,https://pbs.twimg.com/profile_banners/51696096/1678044612,FF3300,86A4A6,A0C5C7,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:37:42 +0000 2023,1633507294779674625,1633507294779674625,"@Everton_Extra This helps our relegation battle, how? Maybe make the correct call in the moment",False,"[15, 95]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331601331475988e+18,1633160133147598848,1.2211984024505303e+18,1221198402450530305,Everton_Extra,,,,,False,0,0,False,False,,en,en,recent,1511504314052714496,1511504314052714496,Guarding the GOAT,JRam_GOAT,The Land,Guardians #ForTheLand Lions #OnePride Evertonian,,,[],False,144,232,1,Wed Apr 06 00:41:37 +0000 2022,11360,,,False,False,5236,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1613230190653755395/6SHAPCiE_normal.jpg,https://pbs.twimg.com/profile_images/1613230190653755395/6SHAPCiE_normal.jpg,https://pbs.twimg.com/profile_banners/1511504314052714496/1672296035,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:37:30 +0000 2023,1633507243629899776,1633507243629899776,@FrenkieCFC @DiegoRibas97 He was Everton manager like a couple years ago,False,"[26, 72]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6328602709124956e+18,1632860270912495618,2336720671.0,2336720671,FrenkieCFC,,,,,False,0,0,False,False,,en,en,recent,1332000210285981704,1332000210285981704,Ben  🔰,BenOTBC,"Norwich, England","Pelé, Messi and Maradona are a tier above the rest.",,,[],False,633,700,0,Thu Nov 26 16:36:36 +0000 2020,104001,,,True,False,20119,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1604667175020728323/6LC9tlT__normal.jpg,https://pbs.twimg.com/profile_images/1604667175020728323/6LC9tlT__normal.jpg,https://pbs.twimg.com/profile_banners/1332000210285981704/1672433120,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:37:27 +0000 2023,1633507230925430794,1633507230925430794,"@Everton_Extra Breached ffp covid rules and stayed up, so Swings and roundabouts eh?",False,"[15, 84]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331601331475988e+18,1633160133147598848,1.2211984024505303e+18,1221198402450530305,Everton_Extra,,,,,False,0,0,False,False,,en,en,recent,1611322793349505025,1611322793349505025,Vinny,VinnyP_MOT,"Leeds, England","LUFC is my religion, Elland Road is my church",,,[],False,199,426,0,Fri Jan 06 11:24:37 +0000 2023,227,,,False,False,545,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611324497440788480/nEobnlj6_normal.jpg,https://pbs.twimg.com/profile_images/1611324497440788480/nEobnlj6_normal.jpg,https://pbs.twimg.com/profile_banners/1611322793349505025/1673004775,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:37:19 +0000 2023,1633507196976734217,1633507196976734217,@PLforIndia @Everton Highlight of her time supporting Everton is Big Dunc lifting a ball boy up. Jheeze Everton give her some joy! Well played for not supporting one of the ‘big six.’ Gotta admire that.,False,"[21, 202]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334527145405563e+18,1633452714540556289,1.1551089706100982e+18,1155108970610098176,PLforIndia,,,,,False,0,1,False,False,,en,en,recent,1495628427210207232,1495628427210207232,Jar,utv58,,,,,[],False,37,231,0,Mon Feb 21 05:16:55 +0000 2022,3913,,,False,False,1231,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631783819597553664/LxzHtgO__normal.jpg,https://pbs.twimg.com/profile_images/1631783819597553664/LxzHtgO__normal.jpg,https://pbs.twimg.com/profile_banners/1495628427210207232/1668035679,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:36:47 +0000 2023,1633507062134054925,1633507062134054925,@PLforIndia @Everton Lool Everton,False,"[21, 33]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334527145405563e+18,1633452714540556289,1.1551089706100982e+18,1155108970610098176,PLforIndia,,,,,False,0,0,False,False,,en,en,recent,353253038,353253038,Ghalib #YNWA,ghalibtaimur,Dubai,"Fired my boss, became an entrepreneur, struggled with business during covid, now an employee again. 
Mostly tweets about #Pakistan #LiverpoolFC",,,[],False,554,1068,8,Thu Aug 11 19:53:05 +0000 2011,1930,,,True,False,23832,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1307551614803357698/-0NXJQA4_normal.jpg,https://pbs.twimg.com/profile_images/1307551614803357698/-0NXJQA4_normal.jpg,https://pbs.twimg.com/profile_banners/353253038/1570611765,888888,888888,DDDDDD,000000,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:36:47 +0000 2023,1633507060963844097,1633507060963844097,"@EvertonWomen Also never forgetting @xenatoffee the founder of @ELFCFans who has dedicated herself to supporting and promoting Everton Women for years, one of the kindest and most dedicated people you could ever wish to meet and an inspirational woman who I'm proud to call a friend 💙",False,"[14, 284]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334580176297738e+18,1633458017629773826,485857070.0,485857070,EvertonWomen,,,,,False,0,5,False,False,,en,en,recent,873851870,873851870,Peter Mac EFC,PeterJMacca,Liverpool,Proud scouser | Everton Main Stand STH for 25 years | Home & away Everton & Everton Women  | @TheBlueRoomEFC EWFC Podcast | Walnut Blues | NSNO JFT97,,,[],False,13373,8408,40,Thu Oct 11 15:48:38 +0000 2012,33988,,,True,False,17764,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1325771588222980097/C812AX2t_normal.jpg,https://pbs.twimg.com/profile_images/1325771588222980097/C812AX2t_normal.jpg,https://pbs.twimg.com/profile_banners/873851870/1616797677,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:36:29 +0000 2023,1633506988301877248,1633506988301877248,"Wow what an experience, yesterday Everton And hummel Surprise Young Fan Skyla at school and we are so grateful to ⁦@IzzyChr17⁩ Jess Park and ⁦@SarahHalpin9⁩ who visited. They have inspired so many children thank you ⁦@EvertonWomen⁩  https://t.co/33vpOcgUGD",False,"[0, 256]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,1135785919095672834,1135785919095672834,"St Mary and St Paul’s CE Primary, Prescot",StPrescot,"North West, England",Our vision is to achieve “Life in all its fullness through Learning and Love” for the children and families we serve. For events and more info see,https://t.co/QlkEGfpusn,"[{'url': 'https://t.co/QlkEGfpusn', 'expanded_url': 'http://www.stmaryandstpauls.org.uk', 'display_url': 'stmaryandstpauls.org.uk', 'indices': [0, 23]}]",[],False,464,171,1,Tue Jun 04 05:50:39 +0000 2019,747,,,False,False,1572,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1135786310176841733/JDeaj7XL_normal.jpg,https://pbs.twimg.com/profile_images/1135786310176841733/JDeaj7XL_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:35:45 +0000 2023,1633506803710595072,1633506803710595072,@PLforIndia @Everton There are Everton fans in India 😭😭😭????,False,"[21, 60]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334527145405563e+18,1633452714540556289,1.1551089706100982e+18,1155108970610098176,PLforIndia,,,,,False,0,10,False,False,,en,en,recent,1151145117006176257,1151145117006176257,Muskan 🌻,muskan07chauhan,Abyss,Don't let the muggles get you down. Philosophy ll Cfc,,,[],False,323,78,0,Tue Jul 16 15:02:37 +0000 2019,16815,,,True,False,2818,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1623695300354506756/GI4EAlRh_normal.jpg,https://pbs.twimg.com/profile_images/1623695300354506756/GI4EAlRh_normal.jpg,https://pbs.twimg.com/profile_banners/1151145117006176257/1670517614,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:35:33 +0000 2023,1633506751700926465,1633506751700926465,@tootsbootsuk @Everton @BWBootsUK Won’t see them in match action for a while,False,"[34, 76]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633426397031981e+18,1633426397031981059,334007875.0,334007875,tootsbootsuk,,,,,False,0,0,False,False,,en,en,recent,284110232,284110232,Tony,Tony_willow86,,,,,[],False,210,454,2,Mon Apr 18 16:59:09 +0000 2011,2011,,,False,False,4647,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1382435492151578626/yMASIusU_normal.jpg,https://pbs.twimg.com/profile_images/1382435492151578626/yMASIusU_normal.jpg,https://pbs.twimg.com/profile_banners/284110232/1618433281,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:34:51 +0000 2023,1633506576853090305,1633506576853090305,@UnitedScanner 4-0 to Everton under Ole,False,"[15, 39]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332958796240814e+18,1633295879624081408,1.4496346569035162e+18,1449634656903516161,UnitedScanner,,,,,False,0,0,False,False,,en,en,recent,1535439897816928256,1535439897816928256,Okanlawon Abdul lateef,LatiThegoat,"Lagos, Nigeria",Man United Fan| Osimhen,,,[],False,82,139,0,Sat Jun 11 01:54:11 +0000 2022,37165,,,False,False,2046,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621128227057008640/o0wgg5e3_normal.jpg,https://pbs.twimg.com/profile_images/1621128227057008640/o0wgg5e3_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:34:23 +0000 2023,1633506457873432576,1633506457873432576,"@Sahil_Adhikaari Everton fans in India is like, someone has a toxic ex who is a Liverpool fan. 😂😂",False,"[17, 97]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633477867773522e+18,1633477867773521921,84599573.0,84599573,Sahil_Adhikaari,,,,,False,0,1,False,False,,en,en,recent,31766723,31766723,Dr Shivam 'da',angryoldman27,,"Head and neck cancer specialist/
Author of Cuts and Bruises/
Can give verbal cuts and bruises/

Podcaster, Blogger, Memer etc/

Life's msg- Dhondu just chillll",https://t.co/sIltaXKu8a,"[{'url': 'https://t.co/sIltaXKu8a', 'expanded_url': 'https://linktr.ee/shivamda', 'display_url': 'linktr.ee/shivamda', 'indices': [0, 23]}]",[],False,8810,3800,31,Thu Apr 16 13:00:03 +0000 2009,57752,,,True,False,44433,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632348658778935297/YQQ1v94z_normal.jpg,https://pbs.twimg.com/profile_images/1632348658778935297/YQQ1v94z_normal.jpg,https://pbs.twimg.com/profile_banners/31766723/1667565573,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:34:17 +0000 2023,1633506432648716475,1633506432648716475,"@TFMick1892 No room for that ""Everton (Wooooo!)"" song then?",False,"[12, 59]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334535647049892e+18,1633453564704989185,1.4381963202972262e+18,1438196320297226247,TFMick1892,,,,,False,0,0,False,False,,en,en,recent,62823680,62823680,Middle Age Fanclub,grahamcrosby,Leeds  ,"Man, husband, dad. Hopeless romantic with NUFC. Coach of Glen Jrs U14 Whites. Music, books, sport. Blogger & incurable knobhead.",https://t.co/KjL7eztueQ,"[{'url': 'https://t.co/KjL7eztueQ', 'expanded_url': 'http://www.middleagefanclub.wordpress.com', 'display_url': 'middleagefanclub.wordpress.com', 'indices': [0, 23]}]",[],False,1337,1432,13,Tue Aug 04 13:54:51 +0000 2009,13036,,,False,False,23394,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1612192375018868739/1BWjt7z3_normal.jpg,https://pbs.twimg.com/profile_images/1612192375018868739/1BWjt7z3_normal.jpg,https://pbs.twimg.com/profile_banners/62823680/1381353426,1F98C7,C6E2EE,DAECF4,663B12,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:33:34 +0000 2023,1633506253296082949,1633506253296082949,"NEW episode of @SqueakyBum_Pod from @chopsportsmedia with host @Courtines. 

⚽️ This week: How Reiss Nelson became a legend, Manchester City’s win over NewCastle, Nottingham Forest &amp; Everton tie, and more!

💻➡️ Sign up for Premier+ &amp; watch now: https://t.co/X4x0gtEAoE https://t.co/wZnBdsRS0a",False,"[0, 276]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1569737145258221569,1569737145258221569,Premier Streaming Network,WatchOnPremier,Worldwide,Premier Streaming Network is home to your favorite sports and entertainment events from around the world. support@premierstreamingnetwork.com,https://t.co/1PZ5BsxZEV,"[{'url': 'https://t.co/1PZ5BsxZEV', 'expanded_url': 'http://premierstreamingnetwork.com', 'display_url': 'premierstreamingnetwork.com', 'indices': [0, 23]}]",[],False,715,85,1,Tue Sep 13 17:18:14 +0000 2022,1057,,,True,False,807,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1585662163204669442/-ouPeEYk_normal.jpg,https://pbs.twimg.com/profile_images/1585662163204669442/-ouPeEYk_normal.jpg,https://pbs.twimg.com/profile_banners/1569737145258221569/1676386650,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:33:33 +0000 2023,1633506249751896074,1633506249751896074,@TonyMadigan6 @Mogsey2005 But Everton didn't deserve a chance?,False,"[26, 62]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6335057292471583e+18,1633505729247158274,1.0881856378476872e+18,1088185637847687182,TonyMadigan6,,,,,False,0,0,False,False,,en,en,recent,883293575198453761,883293575198453761,Colin Rice,colingeorgerice,"Liverpool, England","Chosen. Evertonian. Scouser who lives in Wavertree, City of Liverpool. BITTER, TWISTED AND PROUD! Dad & Wife in heaven. I am an experiment to see when I break.",,,[],False,2615,2323,11,Fri Jul 07 11:56:13 +0000 2017,39085,,,False,False,69160,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/992773354259189760/UmqMShzs_normal.jpg,https://pbs.twimg.com/profile_images/992773354259189760/UmqMShzs_normal.jpg,https://pbs.twimg.com/profile_banners/883293575198453761/1589835227,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:33:33 +0000 2023,1633506248065798145,1633506248065798145,@cRonaldogoated @bbb1459 @mcfcharv @StoolFootball So what? What has that led Everton too? Absolutely nothing apart from midtable and relegation battled. We signed Milner and Matip on free. They've both done way more than he ever has,False,"[50, 232]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335049439434383e+18,1633504943943438337,1.2210637402018857e+18,1221063740201885701,cRonaldogoated,,,,,False,0,0,False,False,,en,en,recent,1519688769120649217,1519688769120649217,Sibs,Sibs20Scouse,"Liverpool, England",YNWA,,,[],False,13,30,1,Thu Apr 28 14:43:44 +0000 2022,64,,,False,False,2377,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632533509242798086/Q_Ba2IHD_normal.jpg,https://pbs.twimg.com/profile_images/1632533509242798086/Q_Ba2IHD_normal.jpg,https://pbs.twimg.com/profile_banners/1519688769120649217/1678061280,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:32:52 +0000 2023,1633506078519435277,1633506078519435277,Everton FC https://t.co/bgbeajxGpo,False,"[0, 10]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,True,en,en,recent,1232104688,1232104688,💙,A_Pembo1982,L16 | Park End ,daddy to 1 lovely little girl | scouser | have a love/hate relationship with @Everton #COYB #Reviresco,,,[],False,2060,2168,10,Sat Mar 02 00:00:38 +0000 2013,20430,,,True,False,20966,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1625255548739285016/LMuCSuxM_normal.jpg,https://pbs.twimg.com/profile_images/1625255548739285016/LMuCSuxM_normal.jpg,https://pbs.twimg.com/profile_banners/1232104688/1676325913,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,1.6332001262474445e+18,1633200126247444480,Tue Mar 07 20:17:08 +0000 2023,1.6332001262474445e+18,1633200126247444480,What exists in 2023 without any justification or reason:,False,"[0, 56]",en,recent,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",,,,,,95023423.0,95023423,UberFacts,UberFacts,🌎,The most unimportant things you’ll never need to know 💥,https://t.co/uVFxvFrYJP,"[{'url': 'https://t.co/uVFxvFrYJP', 'expanded_url': 'https://www.instagram.com/uberfacts/', 'display_url': 'instagram.com/uberfacts/', 'indices': [0, 23]}]",[],False,13592818.0,1.0,15564.0,Sun Dec 06 16:07:01 +0000 2009,1243.0,,,True,True,234201.0,,False,False,True,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1603579996064227328/TAcR_zuP_normal.jpg,https://pbs.twimg.com/profile_images/1603579996064227328/TAcR_zuP_normal.jpg,https://pbs.twimg.com/profile_banners/95023423/1671158239,0D9BA8,000000,FFFFFF,000000,True,True,False,False,False,False,False,regular,[],,,,,False,36.0,841.0,False,False,en,,,
Wed Mar 08 16:31:47 +0000 2023,1633505805969358848,1633505805969358848,"@AHuang70092938 @Bolajokoolatun1 @Blue_Footy Even Onana from Everton, but I don't know if he can play as a lone 6 or if alongside Enzo, he sits deeper and let's Enzo control the tempo",False,"[45, 183]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335007555449487e+18,1633500755544948737,1.426020727367639e+18,1426020727367639040,AHuang70092938,,,,,False,0,0,False,False,,en,en,recent,1457426245482917897,1457426245482917897,Muzical Notes 🎵,EvieMuzicSt,,Everything / Nothing,,,[],False,1,11,0,Sun Nov 07 19:14:42 +0000 2021,97,,,False,False,569,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1623446256033886210/AD5JpKFz_normal.jpg,https://pbs.twimg.com/profile_images/1623446256033886210/AD5JpKFz_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:31:45 +0000 2023,1633505795210985472,1633505795210985472,@_luke1878_ @EvertonNewsFeed @EvertonBlueArmy @TheBlueRoomEFC @RBMersey @bluekippercom @MightyBluesYT @kit_geek @museumofjerseys @Everton Class! 🔥,False,"[138, 146]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633504287270617e+18,1633504287270617088,1.0673280861889659e+18,1067328086188965888,_luke1878_,,,,,False,0,1,False,False,,en,en,recent,2893381865,2893381865,Just Doodlin // Rob,JustDoodlinRob,Goodison park,"Everton FC supporter who illustrates players, past & present. Sold as high quality prints, mugs & tees. KAGS.",https://t.co/csiFrhQfKw,"[{'url': 'https://t.co/csiFrhQfKw', 'expanded_url': 'https://linktr.ee/JustDoodlinRob', 'display_url': 'linktr.ee/JustDoodlinRob', 'indices': [0, 23]}]",[],False,9551,8166,57,Wed Nov 26 14:43:22 +0000 2014,41016,,,True,False,26921,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1593731481209372673/iZEPYxs2_normal.jpg,https://pbs.twimg.com/profile_images/1593731481209372673/iZEPYxs2_normal.jpg,https://pbs.twimg.com/profile_banners/2893381865/1676064348,14028D,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
