created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Wed Mar 08 01:38:56 +0000 2023,1633281110502440961,1633281110502440961,Borussia Dortmund chief provides update on Jude Bellingham amid Manchester United and Man City links https://t.co/GUOiXNxzCH,False,"[0, 124]","<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1604424485855453185,1604424485855453185,M-Ultratools.com,m_ultratools,"New York, USA",Blogger,https://t.co/8ejENibApK,[],False,0,6,0,Sun Dec 18 10:33:15 +0000 2022,0,,,False,False,1015,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630931628863393792/QgCXLT4d_normal.jpg,https://pbs.twimg.com/profile_images/1630931628863393792/QgCXLT4d_normal.jpg,https://pbs.twimg.com/profile_banners/1604424485855453185/1677679300,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/8ejENibApK', 'expanded_url': 'https://www.m-ultratools.com', 'display_url': 'm-ultratools.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:37:31 +0000 2023,1633280753856393218,1633280753856393218,"@ThePigMustDie_ 1. St Pauli, Celtic
2. Fulham
3. Borussia Dortmund
4. Rayo Vallecano
5. Roma
6. Marseilles
7. USMNT
8. 2022
9. Diego Maradona
10. Hansa Rostock
11. Alphonso Davies
12. Keeper
13. Pulisic to Fulham
14. Tim Weah from Celtic
15. No
16. DC United v New York Red Bulls",False,"[16, 279]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331981132497388e+18,1633198113249738757,1554007970.0,1554007970,ThePigMustDie_,,,,,False,0,0,False,False,en,en,recent,45970577,45970577,Christophoros B. Orón,chrisboron,Jack’s Raging Bile Duct,Bodybuilder. Motivational Speaker. Spiritual Leader. Songbird of a Generation. Winner.,https://t.co/n8j88TKYkf,[],False,137,805,2,Tue Jun 09 23:01:19 +0000 2009,1363,,,True,False,2827,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,True,http://pbs.twimg.com/profile_images/1302978642834788360/geIpJCR6_normal.jpg,https://pbs.twimg.com/profile_images/1302978642834788360/geIpJCR6_normal.jpg,https://pbs.twimg.com/profile_banners/45970577/1599436830,FF3300,000000,A0C5C7,333333,True,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/n8j88TKYkf', 'expanded_url': 'https://youtu.be/oHg5SJYRHA0', 'display_url': 'youtu.be/oHg5SJYRHA0', 'indices': [0, 23]}]",d6819fe60643ebc1,https://api.twitter.com/1.1/geo/id/d6819fe60643ebc1.json,city,Alexandria,"Alexandria, VA",US,United States,[],Polygon,"[[[-77.144435, 38.789907], [-77.037304, 38.789907], [-77.037304, 38.8448531], [-77.144435, 38.8448531]]]",1.6332807538563932e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:37:03 +0000 2023,1633280639192678400,1633280639192678400,"Chelsea see off Dortmund to reach Champions League quarter-finals: London (AFP) - 

Chelsea kept their season alive by beating Borussia Dortmund 2-0 at Stamford Bridge to progress to the quarter-finals of the Champions League 2-1 on aggregate on Tuesday.… https://t.co/7C29RN9HD4 https://t.co/O3o77rQb1x",False,"[0, 279]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,1,1,False,False,en,en,recent,726557224860966912,726557224860966912,zeta panama,zetacompa,,,,[],False,321,403,3,Sat Apr 30 23:41:56 +0000 2016,5,,,True,False,41361,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1046889563183091715/rm33sbF-_normal.jpg,https://pbs.twimg.com/profile_images/1046889563183091715/rm33sbF-_normal.jpg,https://pbs.twimg.com/profile_banners/726557224860966912/1473222159,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:35:11 +0000 2023,1633280167379603461,1633280167379603461,"Borussia Dortmund midfielder Jude Bellingham called #Chelsea #CFC's retaken penalty, which knocked his team out of the Champions League, a ""joke.""
Read full Story here -  https://t.co/hUlrLAvPZi
#ChampionsLeague #Europe #football #soccer",False,"[0, 237]","<a href=""https://onefootballstats.com"" rel=""nofollow"">1footballstats-website-int</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1291619622765158400,1291619622765158400,1FootballStats,1FootballStats,Toronto,All you need to know about your favorite football/soccer club,,[],False,60,33,3,Fri Aug 07 06:18:23 +0000 2020,9,,,False,False,6654,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1321977625330540545/FWdWIy4__normal.jpg,https://pbs.twimg.com/profile_images/1321977625330540545/FWdWIy4__normal.jpg,https://pbs.twimg.com/profile_banners/1291619622765158400/1604019003,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:31:37 +0000 2023,1633279270100566021,1633279270100566021,News From Germany: 50/50 chance Jude Bellingham will stay at Borussia Dortmund https://t.co/OaIZMufWFk https://t.co/s6trkJ8DMs,False,"[0, 102]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1419486492649566212,1419486492649566212,The Football Kings,FootballKings__,"London, England",Football 24/7 https://t.co/WHXYi7o4OO,https://t.co/0Wgeq2qN1h,"[{'url': 'https://t.co/WHXYi7o4OO', 'expanded_url': 'https://thefootballkings.com', 'display_url': 'thefootballkings.com', 'indices': [14, 37]}]",False,1142,4442,1,Mon Jul 26 02:35:36 +0000 2021,238,,,False,False,32091,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1419489479287623685/UXfHj5ym_normal.jpg,https://pbs.twimg.com/profile_images/1419489479287623685/UXfHj5ym_normal.jpg,https://pbs.twimg.com/profile_banners/1419486492649566212/1630663051,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/0Wgeq2qN1h', 'expanded_url': 'http://thefootballkings.com', 'display_url': 'thefootballkings.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:29:00 +0000 2023,1633278612320448512,1633278612320448512,WHAT AN ATMOSPHERE! WHAT A COMEBACK! | CHELSEA 2-0 BORUSSIA DORTMUND VLOG FT @carefreelewisg #ChelseaFan #CFCFamily #KTBFFH https://t.co/VQcVJpfITk,False,"[0, 147]","<a href=""https://socialbee.com/"" rel=""nofollow"">SocialBee</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,346867096,346867096,Chelsea Fans,chelseanewsonly,,Chelsea Football Club News & Supporter Blogs! NOT linked to Official Club #StamfordBridge #CFCLive #WeAreBlues #CFCFamily #KTBFFH   #CFC #ChelseaFC #Chelsea,,[],False,37006,7078,154,Mon Aug 01 23:31:18 +0000 2011,45,,,False,False,170260,,False,False,False,034794,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/919346942215204864/RUUVLchY_normal.jpg,https://pbs.twimg.com/profile_images/919346942215204864/RUUVLchY_normal.jpg,https://pbs.twimg.com/profile_banners/346867096/1648816452,3B94D9,FFFFFF,FFFFFF,034794,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:20:11 +0000 2023,1633276392434704385,1633276392434704385,Chelsea vs. Borussia Dortmund Champions League player ratings: Raheem Sterling steps up; Gio Reyna disappoints - https://t.co/E0WPbdvEB8,False,"[0, 136]","<a href=""https://bitcoinbagri.in/"" rel=""nofollow"">scial 1</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1599003652169281537,1599003652169281537,hardik,hardik97494342,,social,,[],False,20,18,1,Sat Dec 03 11:32:52 +0000 2022,5,,,False,False,41665,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1599623519624921088/warN0RbP_normal.jpg,https://pbs.twimg.com/profile_images/1599623519624921088/warN0RbP_normal.jpg,https://pbs.twimg.com/profile_banners/1599003652169281537/1670214975,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:20:08 +0000 2023,1633276381990883329,1633276381990883329,Chelsea vs. Borussia Dortmund Champions League player ratings: Raheem Sterling steps up; Gio Reyna disappoints - https://t.co/419eed0S6n,False,"[0, 136]","<a href=""https://bitcoinbagri.in"" rel=""nofollow"">Auto bloging</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1595999509468758016,1595999509468758016,rebben,rebben02664383,,Website,,[],False,19,0,1,Fri Nov 25 04:35:20 +0000 2022,38,,,False,False,71329,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1598642142737408002/w-tjH6_E_normal.jpg,https://pbs.twimg.com/profile_images/1598642142737408002/w-tjH6_E_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:17:39 +0000 2023,1633275756280418304,1633275756280418304,"1. Champions League - 1M+ searches! 🕵️ 🇺🇸 

 📰 Related: https://t.co/XzSJwWOw2c",False,"[0, 79]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">zulak-bot</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1438270138856452097,1438270138856452097,Search Trends in 🇺🇸,Trends_in_USA,your favourite search engine,Let's see what Americans are recently searching on Google! :) #GoogleTrends #TwitterBot,,[],False,141,4,1,Wed Sep 15 22:35:20 +0000 2021,0,,,False,False,8048,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1439249425851944966/Fx9QSECK_normal.jpg,https://pbs.twimg.com/profile_images/1439249425851944966/Fx9QSECK_normal.jpg,https://pbs.twimg.com/profile_banners/1438270138856452097/1631978778,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:17:34 +0000 2023,1633275734956593153,1633275734956593153,Todd Boehly sends clear Chelsea message with Graham Potter meeting after Borussia Dortmund: https://t.co/e94hGSakFL,False,"[0, 115]","<a href=""http://www.footballnewsapps.co.uk"" rel=""nofollow"">Chelsea News App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,887488014,887488014,#KTBFFH,ChelseaNewsApp,Stamford Bridge,Available on Android (https://t.co/DFNVJmJVmv) and iOS (https://t.co/M3b3Y84pqU),,"[{'url': 'https://t.co/DFNVJmJVmv', 'expanded_url': 'http://tiny.cc/8ne69y', 'display_url': 'tiny.cc/8ne69y', 'indices': [22, 45]}, {'url': 'https://t.co/M3b3Y84pqU', 'expanded_url': 'http://tiny.cc/0pe69y', 'display_url': 'tiny.cc/0pe69y', 'indices': [56, 79]}]",False,826,278,3,Wed Oct 17 20:19:35 +0000 2012,16,,,False,False,112443,,False,False,False,082E6F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png,https://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png,https://pbs.twimg.com/profile_banners/887488014/1563971930,0084B4,000000,DDEEF6,333333,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:17:34 +0000 2023,1633275734805598209,1633275734805598209,"Every word Graham Potter said on Chelsea vs Borussia Dortmund, Kai Havertz, fans, Marc Cucurella: https://t.co/lksU0WrC0M",False,"[0, 121]","<a href=""http://www.footballnewsapps.co.uk"" rel=""nofollow"">Chelsea News App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,887488014,887488014,#KTBFFH,ChelseaNewsApp,Stamford Bridge,Available on Android (https://t.co/DFNVJmJVmv) and iOS (https://t.co/M3b3Y84pqU),,"[{'url': 'https://t.co/DFNVJmJVmv', 'expanded_url': 'http://tiny.cc/8ne69y', 'display_url': 'tiny.cc/8ne69y', 'indices': [22, 45]}, {'url': 'https://t.co/M3b3Y84pqU', 'expanded_url': 'http://tiny.cc/0pe69y', 'display_url': 'tiny.cc/0pe69y', 'indices': [56, 79]}]",False,826,278,3,Wed Oct 17 20:19:35 +0000 2012,16,,,False,False,112443,,False,False,False,082E6F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png,https://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png,https://pbs.twimg.com/profile_banners/887488014/1563971930,0084B4,000000,DDEEF6,333333,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:14:51 +0000 2023,1633275050173558784,1633275050173558784,"Borussia Dortmund were the most in-form side in Europe's top 5 leagues before they came to Stamford Bridge.

They won 11 straight competitive matches prior to today.

Chelsea handed them their first loss of 2023 and held them scoreless for the first time in nearly 4 months. #UCL https://t.co/0GMKXk0QbP",False,"[0, 279]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1068365650609852417,1068365650609852417,FC MP,sambayorker,"Dhaka, Bangladesh","Die hard 🇧🇷 fan. Hala Madrid. Football, Cricket, Movies &  Politics. No endorsements. Opinions are my own.",,[],False,2185,522,3,Fri Nov 30 04:46:35 +0000 2018,50031,,,True,False,33965,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1630599750197350400/UqhCGllB_normal.jpg,https://pbs.twimg.com/profile_images/1630599750197350400/UqhCGllB_normal.jpg,https://pbs.twimg.com/profile_banners/1068365650609852417/1677405989,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:11:48 +0000 2023,1633274283496722432,1633274283496722432,joao felix kai havertz raheem sterling ruben loftus-cheek edit fancam world alone lorde champions league borussia dortmund win celebration chelsea fc atletico madrid la liga football soccer goal uefa fifa premier league epl @joaofelix70 @kaihavertz29 @RLC @sterling7 @ChelseaFC https://t.co/q6N0nELwBm,False,"[0, 277]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,3,False,False,en,en,recent,1074155228579000320,1074155228579000320,sarah,J0A0FELIX,chelsea fc,✨ @MAS0NMOUNT media acc ✨,,[],False,78,2,0,Sun Dec 16 04:12:18 +0000 2018,37,,,False,False,91,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1624547946703511553/y7S8G-vU_normal.jpg,https://pbs.twimg.com/profile_images/1624547946703511553/y7S8G-vU_normal.jpg,https://pbs.twimg.com/profile_banners/1074155228579000320/1676232505,F58EA8,000000,000000,000000,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:08:13 +0000 2023,1633273381478076417,1633273381478076417,"Graham Potter praised Marc Cucurella after the decision to restore him to Chelsea’s defence was vindicated by a brilliant individual display against Borussia Dortmund.

https://t.co/6krDgzb7Pu",False,"[0, 192]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,478516414,478516414,PA Dugout,PAdugout,,"Football news from PA Media, the UK and Ireland's national news agency. Also, follow @pasport & @PAracing",https://t.co/l9YLn5Z5yk,[],False,20431,521,504,Mon Jan 30 11:10:28 +0000 2012,98,,,True,True,83825,,False,False,False,779F34,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1144143597794680832/38fZAMMR_normal.jpg,https://pbs.twimg.com/profile_images/1144143597794680832/38fZAMMR_normal.jpg,https://pbs.twimg.com/profile_banners/478516414/1657790858,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/l9YLn5Z5yk', 'expanded_url': 'http://pa.media/sport', 'display_url': 'pa.media/sport', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:07:54 +0000 2023,1633273301928927233,1633273301928927233,(https://t.co/TM5x6eJMlt):#Chelsea vs. Borussia Dortmund Champions League player ratings: Raheem #Sterling steps up; Gio Reyna disappoints : Here's how all the players who featured performed along with scores for the managers .. https://t.co/9iIEz29pOG,False,"[0, 252]","<a href=""http://www.newsoneplace.com"" rel=""nofollow"">Newsoneplace To Twitter</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,3534222021,3534222021,NewsOnePlace.com,newsoneplace,,"https://t.co/WWMmIk3wM3 is a News Aggregator, it gathers news all around the USA and the world for you, 24/7 automatically. All news in one place.",https://t.co/ojosfPiDhH,"[{'url': 'https://t.co/WWMmIk3wM3', 'expanded_url': 'http://Newsoneplace.com', 'display_url': 'Newsoneplace.com', 'indices': [0, 23]}]",False,1221,167,1431,Thu Sep 03 13:15:22 +0000 2015,11,,,False,False,1810987,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1393992289446412290/YHcCY0t3_normal.jpg,https://pbs.twimg.com/profile_images/1393992289446412290/YHcCY0t3_normal.jpg,https://pbs.twimg.com/profile_banners/3534222021/1621188638,6C00D9,000000,000000,000000,False,False,False,False,False,False,False,none,[],True,"[{'url': 'https://t.co/ojosfPiDhH', 'expanded_url': 'https://www.newsoneplace.com', 'display_url': 'newsoneplace.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
