created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.profile_banner_url,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Mon Mar 06 21:48:07 +0000 2023,1632860636081270784,1632860636081270784,"🥈| Eintracht Frankfurt defender Evan Ndicka is one to watch out for this summer for Liverpool, with the 23-year-old available on a free transfer. [@JacobsBen for @GiveMeSport] https://t.co/5lvHDwTIZC",False,"[0, 175]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,61,1279,False,False,en,en,recent,4581796174,4581796174,Anfield Edition,AnfieldEdition,,"Independent LFC platform | Double @The_FCAs award winners | News, Transfers + More | 📧 theanfieldedition@gmail.com | 18+ PlaySafe https://t.co/3p75LrCcD9",,"[{'url': 'https://t.co/3p75LrCcD9', 'expanded_url': 'http://www.begambleaware.org', 'display_url': 'begambleaware.org', 'indices': [130, 153]}]",False,278018,200,936,Wed Dec 23 19:55:16 +0000 2015,4636,,,True,False,40922,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1267959070625083392/Mk6l9c82_normal.jpg,https://pbs.twimg.com/profile_images/1267959070625083392/Mk6l9c82_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/4581796174/1629622928,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 20:49:34 +0000 2023,1632845902455996419,1632845902455996419,"@SHEscoresbanger real madrid and eintracht frankfurt, famously do well in the uwcl 😅",False,"[17, 84]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6328124958941962e+18,1632812495894196232,1.5215662318071194e+18,1521566231807119361,SHEscoresbanger,,,,,False,0,1,False,False,en,en,recent,1599175272082948098,1599175272082948098,ale,greenaleole,,"/when you set up an account for 👀 @ sports opinions.:.:.:.

my name is ale and i am probably too old for this",,[],False,34,56,0,Sat Dec 03 22:54:48 +0000 2022,3188,,,False,False,1770,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600227837037973511/zxQ7iqGu_normal.jpg,https://pbs.twimg.com/profile_images/1600227837037973511/zxQ7iqGu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1599175272082948098/1676917942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 20:20:00 +0000 2023,1632838461022453765,1632838461022453765,@Angharad_78 @EvanPowell03 @welshfootball_ That was my first visit to that wonderful country. Second time I actually made a BuLi game. Borussia Mönchengladbach v Eintracht Frankfurt (1-1)Loddar played for us.I still have the programme and the ticket somewhere. Great welcome and that was it for me 🐎🐎🐎🐎,False,"[43, 302]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6328371755311923e+18,1632837175531192323,2164699055.0,2164699055,Angharad_78,,,,,False,0,1,False,False,en,en,recent,254475651,254475651,G Evans,GEvans7777,PEOPLE’s REPUBLIC of CYMRU,,,[],False,1153,775,25,Sat Feb 19 10:36:52 +0000 2011,118377,,,True,False,141475,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1616873511523422209/oe6JZHH8_normal.jpg,https://pbs.twimg.com/profile_images/1616873511523422209/oe6JZHH8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/254475651/1665563666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 19:36:22 +0000 2023,1632827480674271232,1632827480674271232,"The Uefa Super Cup saw the Whites beat Eintracht Frankfurt in Helsinki, and the Club World Cup in Morocco enhances Real Madrid's supremacy as the club with the most World Cup trophies in the world. https://t.co/lBPCacHC6l",False,"[0, 197]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328274527109612e+18,1632827452710961154,1.5018147021161144e+18,1501814702116114435,NaijaMadrid,,,,,False,2,3,False,False,en,en,recent,1501814702116114435,1501814702116114435,NaijaMadrid || 𝐖𝐨𝐫𝐥𝐝 𝐂𝐡𝐚𝐦𝐩𝐢𝐨𝐧 🤍🇳🇬,NaijaMadrid,,News about the biggest football club in history || Your favourite Madridista😁🤍🇳🇬 || Nigerian🇳🇬 || Lil bit of banter😉😂 || Halà Madrid🤍.,https://t.co/pjRol1YKdZ,[],False,1209,246,11,Thu Mar 10 06:59:04 +0000 2022,24314,,,True,False,20680,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1501815107973697537/KJdF4ve9_normal.jpg,https://pbs.twimg.com/profile_images/1501815107973697537/KJdF4ve9_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1501814702116114435/1651386694,False,"[{'url': 'https://t.co/pjRol1YKdZ', 'expanded_url': 'https://linktr.ee/naijamadrid', 'display_url': 'linktr.ee/naijamadrid', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 19:18:47 +0000 2023,1632823056237228034,1632823056237228034,🚨 Liverpool are considering signing Eintracht Frankfurt defender Evan Ndicka on a free transfer. [@LivEchonews] https://t.co/y6rHhGwfHj,False,"[0, 111]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,10,False,False,en,en,recent,1254035956849664002,1254035956849664002,Transfer Live,transferlivecom,Europe,"📳One Stop Daily Destination for Transfer News and Rumors across Europe. Check Facebook/Instagram: @transferlivecom
 📩Email: transferlivebusiness@outlook.com",https://t.co/Qs63vhfBrK,[],False,332,93,2,Sat Apr 25 13:14:30 +0000 2020,527,,,False,False,2234,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1580488590915690497/CnPXD00E_normal.jpg,https://pbs.twimg.com/profile_images/1580488590915690497/CnPXD00E_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1254035956849664002/1665652467,False,"[{'url': 'https://t.co/Qs63vhfBrK', 'expanded_url': 'http://www.instagram.com/transferliveftbl', 'display_url': 'instagram.com/transferliveft…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 18:36:49 +0000 2023,1632812495894196232,1632812495894196232,"The UWCL has been added including 4 European clubs. 

Real Madrid, Wolfsburg, Juventus and Eintracht Frankfurt. 

😮‍💨 https://t.co/FyZV7F2duD",False,"[0, 117]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1,22,False,False,en,en,recent,1521566231807119361,1521566231807119361,SHE scores bangers,SHEscoresbanger,"Toronto, Canada",Covering major Women’s football leagues. Content platfrom on YouTube. Creating a dialogue to aid the drive and growth of the game. By Mariam Kourabi. footy fun,https://t.co/Bd1ZwSh9Dc,[],False,1600,930,11,Tue May 03 19:04:09 +0000 2022,5299,,,False,False,3180,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1521567657774002180/5Os712Jk_normal.jpg,https://pbs.twimg.com/profile_images/1521567657774002180/5Os712Jk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1521566231807119361/1651606134,False,"[{'url': 'https://t.co/Bd1ZwSh9Dc', 'expanded_url': 'https://linktr.ee/shescoresbangers', 'display_url': 'linktr.ee/shescoresbange…', 'indices': [0, 23]}]",1.632809152547373e+18,1632809152547373057,Mon Mar 06 18:23:32 +0000 2023,1.632809152547373e+18,1632809152547373057,"Starting March 15 across all platforms, all 12 NWSL teams will be present within Kick Off, Tournament Mode, Head to Head season, Co-op Seasons &amp; Online Friendlies. Also available will be 4 NWSL stadiums, authentic kits, starheads, trophies &amp; celebrations.

https://t.co/5bITPvsCWN",False,"[0, 288]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.5215662318071194e+18,1521566231807119361,SHE scores bangers,SHEscoresbanger,"Toronto, Canada",Covering major Women’s football leagues. Content platfrom on YouTube. Creating a dialogue to aid the drive and growth of the game. By Mariam Kourabi. footy fun,https://t.co/Bd1ZwSh9Dc,"[{'url': 'https://t.co/Bd1ZwSh9Dc', 'expanded_url': 'https://linktr.ee/shescoresbangers', 'display_url': 'linktr.ee/shescoresbange…', 'indices': [0, 23]}]",[],False,1600.0,930.0,11.0,Tue May 03 19:04:09 +0000 2022,5299.0,,,False,False,3180.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1521567657774002180/5Os712Jk_normal.jpg,https://pbs.twimg.com/profile_images/1521567657774002180/5Os712Jk_normal.jpg,https://pbs.twimg.com/profile_banners/1521566231807119361/1651606134,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,3.0,10.0,False,False,False,en
Mon Mar 06 18:34:29 +0000 2023,1632811906908954626,1632811906908954626,"All NWSL clubs and 4 NWSL stadiums are coming to FIFA 23 next week.

The UEFA Women's Championship league has been added, plus four new teams in Real Madrid, Wolfsburg, Juventus and Eintracht Frankfurt. https://t.co/3emjvx3DBV",False,"[0, 202]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,True,3,22,False,False,en,en,recent,157727650,157727650,Rich Laverty,RichJLaverty,"Wakefield, UK","Freelance women's football writer. Feat. in Guardian, Times, Independent, Bleacher Report, FFT & more. Media Officer at @sufc_women/@sufcdevelopment. Views own.",https://t.co/LZnrxQXSkb,[],False,18910,4663,262,Sun Jun 20 17:50:16 +0000 2010,2375,,,False,False,185337,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1406230644859015168/KXAPeyO-_normal.jpg,https://pbs.twimg.com/profile_images/1406230644859015168/KXAPeyO-_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/157727650/1624108298,False,"[{'url': 'https://t.co/LZnrxQXSkb', 'expanded_url': 'http://www.richlaverty.com', 'display_url': 'richlaverty.com', 'indices': [0, 23]}]",1.6328034545602273e+18,1632803454560227329,Mon Mar 06 18:00:54 +0000 2023,1.6328034545602273e+18,1632803454560227329,".@NWSL 🤝 #FIFA23

The National Women's Soccer League is coming to The World's Game on March 15th.

Find out more: https://t.co/9GpEH132JZ https://t.co/wI9gXJvr63",False,"[0, 137]",en,recent,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,,105297123.0,105297123,EA SPORTS FIFA,EASPORTSFIFA,Global,"Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.",https://t.co/HP1q58PKS4,"[{'url': 'https://t.co/HP1q58PKS4', 'expanded_url': 'http://www.easports.com/fifa', 'display_url': 'easports.com/fifa', 'indices': [0, 23]}]",[],False,9473116.0,362.0,8143.0,Fri Jan 15 23:38:36 +0000 2010,5779.0,,,True,True,271683.0,,False,False,True,F0F0F0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1623364837416833027/q1CRgTzr_normal.jpg,https://pbs.twimg.com/profile_images/1623364837416833027/q1CRgTzr_normal.jpg,https://pbs.twimg.com/profile_banners/105297123/1675875314,8A005F,FFFFFF,EEEEEE,3E3E3E,True,False,False,False,False,False,False,none,[],,,,,False,468.0,2336.0,False,False,False,en
Mon Mar 06 18:31:19 +0000 2023,1632811111173980162,1632811111173980162,"The @NWSL &amp; @UWCL are both coming to #FIFA23 🎮🤩

Additionally, four new European teams have been added to the game:

🇪🇸 Real Madrid
🇩🇪 Wolfsburg
🇮🇹 Juventus
🇩🇪 Eintracht Frankfurt

Available to play on 15 March. https://t.co/t7x6WFGlbt",False,"[0, 215]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,126,1047,False,False,en,en,recent,934913546785259521,934913546785259521,Women’s Transfer News,womenstransfer,,The home of women’s football. Bringing you the latest transfer news and updates all year round ⚽,,[],False,18867,106,177,Sun Nov 26 22:35:34 +0000 2017,1880,,,False,False,1997,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1137915985934069760/y2quZBrR_normal.jpg,https://pbs.twimg.com/profile_images/1137915985934069760/y2quZBrR_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/934913546785259521/1659381544,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 18:21:16 +0000 2023,1632808580968775680,1632808580968775680,Osimhen sparks Napoli win at Eintracht Frankfurt before Kolo Muani sent off .....Please follow to show support..... https://t.co/dTQbwDHBOR,False,"[0, 139]","<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1570899265928691714,1570899265928691714,Akhand Bharat Tv,abt_live,India,"ABT LIVE covers breaking news, and the latest news in politics, sports, business & cinema. Follow us & stay ahead!
📧  contact@abtlive.com",https://t.co/6hGo3TuTEM,[],False,761,10,2,Fri Sep 16 22:16:05 +0000 2022,149,,,False,False,65716,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1570899800891195393/o8tQoY0F_normal.jpg,https://pbs.twimg.com/profile_images/1570899800891195393/o8tQoY0F_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1570899265928691714/1663398174,False,"[{'url': 'https://t.co/6hGo3TuTEM', 'expanded_url': 'http://www.abtlive.com', 'display_url': 'abtlive.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 18:16:30 +0000 2023,1632807383511465989,1632807383511465989,"It's not just #NWSL being added to #FIFA23, #UWCL Tournament Mode is in there too, note in particular:
Four new clubs have also been added: 
- Real Madrid C.F.
- VfL Wolfsburg
- Juventus
- Eintracht Frankfurt""
Alert the @bundesliga_f followers :) https://t.co/5CJoepg5uD",False,"[0, 246]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,8,14,False,False,en,en,recent,1060404701676617728,1060404701676617728,Michael Scoates 💙,FellofFalorry,"Pembroke, Wales, UK","Supporter of English Women's Football
Living in Wales (cheering them on too)
Father to Daughter Number One
One of many https://t.co/SrKNp86Act He/Him",,"[{'url': 'https://t.co/SrKNp86Act', 'expanded_url': 'http://LewesFC.com/owners', 'display_url': 'LewesFC.com/owners', 'indices': [119, 142]}]",False,265,321,0,Thu Nov 08 05:32:37 +0000 2018,63724,,,False,False,17802,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1177268013537648640/YUspPFIQ_normal.jpg,https://pbs.twimg.com/profile_images/1177268013537648640/YUspPFIQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1060404701676617728/1590760006,False,,1.6328034545602273e+18,1632803454560227329,Mon Mar 06 18:00:54 +0000 2023,1.6328034545602273e+18,1632803454560227329,".@NWSL 🤝 #FIFA23

The National Women's Soccer League is coming to The World's Game on March 15th.

Find out more: https://t.co/9GpEH132JZ https://t.co/wI9gXJvr63",False,"[0, 137]",en,recent,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,,105297123.0,105297123,EA SPORTS FIFA,EASPORTSFIFA,Global,"Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.",https://t.co/HP1q58PKS4,"[{'url': 'https://t.co/HP1q58PKS4', 'expanded_url': 'http://www.easports.com/fifa', 'display_url': 'easports.com/fifa', 'indices': [0, 23]}]",[],False,9473116.0,362.0,8143.0,Fri Jan 15 23:38:36 +0000 2010,5779.0,,,True,True,271683.0,,False,False,True,F0F0F0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1623364837416833027/q1CRgTzr_normal.jpg,https://pbs.twimg.com/profile_images/1623364837416833027/q1CRgTzr_normal.jpg,https://pbs.twimg.com/profile_banners/105297123/1675875314,8A005F,FFFFFF,EEEEEE,3E3E3E,True,False,False,False,False,False,False,none,[],,,,,False,468.0,2336.0,False,False,False,en
Mon Mar 06 18:12:00 +0000 2023,1632806249229082624,1632806249229082624,juventus doesn‘t want to risk another Barcelona - Eintracht Frankfurt https://t.co/YGQ6P3vzRa,False,"[0, 69]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,1,False,False,en,en,recent,2890930101,2890930101,johnarnerii(e)smo,enniodc2,"Rom, Latium",,,[],False,42,162,1,Mon Nov 24 16:37:19 +0000 2014,18707,,,False,False,1672,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1408906229741727745/bgEDTlFI_normal.jpg,https://pbs.twimg.com/profile_images/1408906229741727745/bgEDTlFI_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/2890930101/1624744616,False,,1.6327898149394596e+18,1632789814939459584,Mon Mar 06 17:06:42 +0000 2023,1.6327898149394596e+18,1632789814939459584,"Der #SCF bedauert die Entscheidung von Juventus Turin und den italienischen Behörden, dass die über Mitgliedschaften beim Heimverein erworbenen Karten von Freiburger Fans für das Achtelfinal-Hinspiel in der UEFA Europa League am Donnerstag in Turin storniert werden. (1/3) https://t.co/KEKnJZocYq",False,"[0, 272]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,41323269.0,41323269,SC Freiburg,scfreiburg,"Freiburg, Germany",Der offizielle Twitter-Account des SC Freiburg | #SCF | Datenschutz: https://t.co/uj9mo5dYau,https://t.co/sKnwnvWyJu,"[{'url': 'https://t.co/sKnwnvWyJu', 'expanded_url': 'http://www.scfreiburg.com', 'display_url': 'scfreiburg.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/uj9mo5dYau', 'expanded_url': 'http://bit.ly/SCF_DS', 'display_url': 'bit.ly/SCF_DS', 'indices': [69, 92]}]",False,306219.0,102.0,1924.0,Wed May 20 08:47:53 +0000 2009,848.0,,,True,True,19315.0,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1583467562284859392/gXC2tH3G_normal.jpg,https://pbs.twimg.com/profile_images/1583467562284859392/gXC2tH3G_normal.jpg,https://pbs.twimg.com/profile_banners/41323269/1664890103,CC3333,FFFFFF,CC3333,333333,True,False,False,False,False,False,False,none,[],,,,,False,81.0,1756.0,False,False,False,de
Mon Mar 06 18:05:55 +0000 2023,1632804719646130182,1632804719646130182,"Along with the 12 clubs from the NWSL, four new clubs will be added to #FIFA23:

Real Madrid C.F. ✅
VfL Wolfsburg ✅
Juventus ✅
Eintracht Frankfurt ✅

#eafc https://t.co/MCoxprTQb0",False,"[0, 155]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1042627695664934913,1042627695664934913,Curtis Loves Video Games ❤,KaliFromTheDojo,Planet Earth,Gaming News and Opinions | Writer/ Video Producer for @GameLuster & @SportsGamersOn | Founder of @TheSeoulDojo | Active @ManUtd supporter 🔴,https://t.co/eZAkyMvrGe,[],False,141,382,1,Thu Sep 20 04:13:08 +0000 2018,7421,,,False,False,5728,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1518751671794470913/QzBGz44g_normal.jpg,https://pbs.twimg.com/profile_images/1518751671794470913/QzBGz44g_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1042627695664934913/1650932643,True,"[{'url': 'https://t.co/eZAkyMvrGe', 'expanded_url': 'https://linktr.ee/curtis.videogames', 'display_url': 'linktr.ee/curtis.videoga…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 17:10:57 +0000 2023,1632790885371920387,1632790885371920387,"I have four soccer teams that I follow in four different leagues/countries. Here is how they did over the weekend.

🇺🇸 Sporting KC - 0-0 Draw 😞
🇲🇽 Tigres - 1-0 Win 💪🧱
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Sheffield United - 0-1 loss😠(See you in a few days Blackburn)
🇩🇪 Eintracht Frankfurt - 2-2 draw 🧨🎇🎆",False,"[0, 274]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,3153422917,3153422917,Ethan Koch,S_EthanKoch,"Topeka, KS","""Let America be America again. The land that never has been yet, and yet must be."" - Langston Hughes. Christ follower, father, husband, me. Opinions are my own",,[],False,220,948,8,Mon Apr 13 19:48:27 +0000 2015,11629,,,False,False,13340,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1625566091190669316/jYym081s_normal.jpg,https://pbs.twimg.com/profile_images/1625566091190669316/jYym081s_normal.jpg,4A913C,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/3153422917/1428963134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 16:45:00 +0000 2023,1632784353678721044,1632784353678721044,"Liverpool are reportedly keeping tabs on Eintracht Frankfurt defender Evin N'Dicka, whose contract expires at the end of the season 👀 https://t.co/VcfVVgdsVj",False,"[0, 133]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,6,115,False,False,en,en,recent,47979094,47979094,Transfermarkt.co.uk,TMuk_news,,"The latest news, rumours and market value updates from the Premier League, Football League and international football",https://t.co/7DvPla6TEA,[],False,77346,540,916,Wed Jun 17 14:35:08 +0000 2009,182,,,False,True,31155,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1568194897798103041/vww0ng70_normal.jpg,https://pbs.twimg.com/profile_images/1568194897798103041/vww0ng70_normal.jpg,000066,FFFFFF,E5E5E5,333333,True,True,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/47979094/1662721775,False,"[{'url': 'https://t.co/7DvPla6TEA', 'expanded_url': 'https://linktr.ee/transfermarktuk', 'display_url': 'linktr.ee/transfermarktuk', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
