created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,user.entities.url.urls,quoted_status.user.entities.url.urls
Mon Mar 06 19:58:44 +0000 2023,1632833110990569472,1632833110990569472,"@Plettigoal @borussia @BVB @Sky_Marlon89 @SkySportDE @picturealliance Gladbach should have signed Angelino tbh

Gladbach is still a better project than Hoffenheim",False,"[70, 162]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328321890909184e+18,1632832189090918402,2303765948.0,2303765948,Plettigoal,,,,,False,,,0,0,False,False,,en,en,recent,1470452478068105235,1470452478068105235,Nigresh,CaptBavaria9,🇳🇬,@Nagendrafcb - BLM 💪🏿- Fan Account 😏,,[],False,1487,685,4,Mon Dec 13 17:56:13 +0000 2021,14512,,,False,False,5245,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631596738329837569/FuneQNXu_normal.jpg,https://pbs.twimg.com/profile_images/1631596738329837569/FuneQNXu_normal.jpg,https://pbs.twimg.com/profile_banners/1470452478068105235/1677308298,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 19:55:41 +0000 2023,1632832342225035264,1632832342225035264,"@SoccernoobUSA @Rhik17 @SweeperPod @FotMob @swissfootdata @Bolzplazz They lost their manager to Hoffenheim and replaced them with a defensive manager in Franco Foda. It didn't work out.

They lost their top scorer to Lecce and didn't replace him properly either. Now they're harder to beat, although goals are still an issue.",False,"[69, 325]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6328165668436296e+18,1632816566843629570,9.31290327809278e+17,931290327809277952,SoccernoobUSA,,,,,False,,,0,3,False,False,,en,en,recent,1091013316305190912,1091013316305190912,Craig King - 𝗙𝗼𝗼𝘁𝗯𝗮𝗹𝗹𝗦𝘄𝗶𝘀𝘀EN,FootballSwissEN,"Glasgow, Scotland",🇨🇭 ⚽️ in English. 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Scottish. Freelance. 📱 Admin: @FC_Basel_EN. All views are my own. Feat: 📺 @BBCWorld | @SkySports 📻 @bbc5live ✍️ @Coral,,[],False,8875,1036,109,Thu Jan 31 16:40:19 +0000 2019,8915,,,False,False,23960,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1508438308778647556/2dLN_44S_normal.jpg,https://pbs.twimg.com/profile_images/1508438308778647556/2dLN_44S_normal.jpg,https://pbs.twimg.com/profile_banners/1091013316305190912/1603228044,F11111,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 19:50:36 +0000 2023,1632831062907707404,1632831062907707404,"@worldsoccertalk Updates: phantom Hertha/Leipzig &amp; Hertha/Hoffenheim matches listed, midweek Copa Libertadores &amp; Copa Sudamericana matches missing, Lille/Lyon on Fri missing, Hannover/Hansa Rostock on Sat missing, Estudiantes/Huracan on Sun not Sat, Serie A times wrong on Sun",False,"[0, 284]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,9499692.0,9499692,worldsoccertalk,,,,,False,,,0,0,False,False,,en,en,recent,711001049188794369,711001049188794369,Eric Eisenhardt,EisenhardtEric,"Denver, CO",,,[],False,29,267,0,Sat Mar 19 01:27:14 +0000 2016,7715,,,False,False,1128,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/833365960723554304/jAednO4f_normal.jpg,https://pbs.twimg.com/profile_images/833365960723554304/jAednO4f_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 17:03:14 +0000 2023,1632788942297726978,1632788942297726978,"BlomBhoys: @moseck95 @Nicholas_gioacc @stlCITYsc Hope he makes it, says on Instagram they’re partners with Hoffenheim. I can think of a certain Sporting Director with ties to that club 😁",False,"[0, 186]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,,,0,0,False,False,,en,en,recent,1375320690312818688,1375320690312818688,Musaseka,moseck95,"Saint Louis, MO","🇫🇷 🇸🇳 🇺🇸 obsessed with soccer “YES” Not your average Fan - MOfutbolSTL Dad/Coach: #stlouiscitysc - STH, Twitter/YouTube/Instagram #AllForCity",https://t.co/nZYaSNTn3F,[],False,252,238,3,Fri Mar 26 05:36:37 +0000 2021,6962,,,True,False,2370,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1617366179525320704/j22BzwxS_normal.jpg,https://pbs.twimg.com/profile_images/1617366179525320704/j22BzwxS_normal.jpg,https://pbs.twimg.com/profile_banners/1375320690312818688/1677697706,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/nZYaSNTn3F', 'expanded_url': 'http://www.mofutbolstl.com', 'display_url': 'mofutbolstl.com', 'indices': [0, 23]}]",
Mon Mar 06 16:53:27 +0000 2023,1632786481591861248,1632786481591861248,"No of games played since various Leeds players’ last goals.
Gnonto: 5
Summerville: 10
* Bamford: 8
Harrison: 7
* Sinisterra: 2
* Rodrigo: 2
Aaronson: 26
^Rutter: 10

*currently injured
^two for Hoffenheim, eight for Leeds",False,"[0, 221]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,,,12,248,False,False,,en,en,recent,532506073,532506073,James Marshment,marshyleeds,Leeds Leeds Leeds,"Editor @TEAMtalk and lifelong fan of @LUFC.  Marcelo Bielsa devotee.
james.marshment@planetsport.com",https://t.co/SgZUNiT49y,[],False,23709,868,171,Wed Mar 21 19:48:50 +0000 2012,17993,,,True,True,17765,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1329345101978624000/15uNeOFG_normal.jpg,https://pbs.twimg.com/profile_images/1329345101978624000/15uNeOFG_normal.jpg,https://pbs.twimg.com/profile_banners/532506073/1595454256,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/SgZUNiT49y', 'expanded_url': 'http://www.teamtalk.com', 'display_url': 'teamtalk.com', 'indices': [0, 23]}]",
Mon Mar 06 16:38:42 +0000 2023,1632782767954993152,1632782767954993152,"Influential agent Roger Wittmann wanted to install his client Kenan Kocak at Hoffenheim via his friend and club patron Dietmar Hopp. However, all club officials spoke out against the current Turkey assistant coach and in favour of Pellegrino Matarazzo, according to @kicker_TSG. https://t.co/NFRa9WLxVE",False,"[0, 278]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,True,1.6327817380688118e+18,1632781738068811776,1,14,False,False,False,en,en,recent,2981020176,2981020176,Bundesliga Latest,BL_LatestNews,"Vienna, Austria",Bundesliga Latest are covering Breaking News on the German Bundesliga from domestic and international media. | formerly @BL_Latest,,[],False,10382,1020,221,Tue Jan 13 23:54:10 +0000 2015,6648,,,True,False,6589,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1211996297403731968/Lz3-SoSJ_normal.jpg,https://pbs.twimg.com/profile_images/1211996297403731968/Lz3-SoSJ_normal.jpg,https://pbs.twimg.com/profile_banners/2981020176/1450724135,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Mon Mar 06 16:34:36 +0000 2023,1.6327817380688118e+18,1632781738068811776,"Nach unseren Infos versuchte Roger Wittmann, Kenan Kocak als Trainer der #TSG Hoffenheim. #Rogon #agents

https://t.co/ZEjQQV8xqH",False,"[0, 129]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,393463539.0,393463539,Benjamin Hofmann,Benni_Hofmann,FFM | BA | N | S | HOF,Journalist @kicker; hier auch privat; PGP: 709499A1 / E: benni.hof at https://t.co/9rE07TwNKP / bennihofmann at https://t.co/IlR8kxpG40,https://t.co/Hatj2DwIZe,"[{'url': 'https://t.co/9rE07TwNKP', 'expanded_url': 'http://gmx.de', 'display_url': 'gmx.de', 'indices': [70, 93]}, {'url': 'https://t.co/IlR8kxpG40', 'expanded_url': 'http://protonmail.com', 'display_url': 'protonmail.com', 'indices': [112, 135]}]",False,2641.0,1394.0,87.0,Tue Oct 18 15:37:08 +0000 2011,5983.0,,,True,False,13110.0,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1601078439/DSC_0135klein_normal.jpg,https://pbs.twimg.com/profile_images/1601078439/DSC_0135klein_normal.jpg,,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,[],,,,,False,1.0,50.0,False,False,False,de,,"[{'url': 'https://t.co/Hatj2DwIZe', 'expanded_url': 'http://www.kicker.de', 'display_url': 'kicker.de', 'indices': [0, 23]}]"
Mon Mar 06 16:14:43 +0000 2023,1632776734935220233,1632776734935220233,📰 |Man City winger Sane delighted with Hoffenheim free-kick,False,"[0, 59]","<a href=""https://iamnazeem.me"" rel=""nofollow"">Old football news</a>",,,,,,,,,,False,,,0,0,False,False,,en,en,recent,1182714365381894144,1182714365381894144,Internet Explorer,internetExpBot,,Old Football News || Unaffiliated to Microsoft Corporation,,[],False,1459,241,3,Fri Oct 11 17:47:50 +0000 2019,29,,,False,False,182226,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1254364519645638656/BLa9VnQB_normal.jpg,https://pbs.twimg.com/profile_images/1254364519645638656/BLa9VnQB_normal.jpg,https://pbs.twimg.com/profile_banners/1182714365381894144/1587903582,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 15:38:28 +0000 2023,1632767611049050117,1632767611049050117,"Another week brings another article on my Substack for you to get into, this time looking at why @HoffeFrauen have been in such good form lately in the @DFB_Frauen.

Enjoy!!

https://t.co/lt9YJLNB4e",False,"[0, 198]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,1,2,False,False,False,en,en,recent,2199922934,2199922934,David Astill,DavidPAstill21,"Leicester, United Kingdom",Sports Analyst/Writer. Head of Women's Football @TotalAnalysis. Site Lead @analysis_tr. Substack: https://t.co/f8RoG8mdH3. Open for freelance work.,https://t.co/GDIMTzAND3,"[{'url': 'https://t.co/f8RoG8mdH3', 'expanded_url': 'https://davidastill.substack.com/', 'display_url': 'davidastill.substack.com', 'indices': [98, 121]}]",False,1721,4905,16,Sun Nov 17 17:46:09 +0000 2013,3246,,,False,False,7628,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1574318954784366595/e81Z9oj9_normal.jpg,https://pbs.twimg.com/profile_images/1574318954784366595/e81Z9oj9_normal.jpg,https://pbs.twimg.com/profile_banners/2199922934/1384713053,0000B3,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/GDIMTzAND3', 'expanded_url': 'https://dpastill.wixsite.com/davidastilljourno', 'display_url': 'dpastill.wixsite.com/davidastilljou…', 'indices': [0, 23]}]",
Mon Mar 06 14:59:12 +0000 2023,1632757730711678976,1632757730711678976,@afcDxn_ Yeah frrr hes always so quick to gain form but then gets injured. I remember him at Hoffenheim he was so good.,False,"[9, 119]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.632755642745385e+18,1632755642745384960,1.3866924185026806e+18,1386692418502680576,afcDxn_,,,,,False,,,0,2,False,False,,en,en,recent,1410881364044439552,1410881364044439552,CFC_ZAK,CFCZAK1,,"@ChelseaFC X @Lakers

⭐⭐London is blue💙",,[],False,855,1102,0,Fri Jul 02 09:11:31 +0000 2021,47405,,,False,False,8688,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629268367872782336/PJN5zJ7O_normal.jpg,https://pbs.twimg.com/profile_images/1629268367872782336/PJN5zJ7O_normal.jpg,https://pbs.twimg.com/profile_banners/1410881364044439552/1677282876,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 14:41:57 +0000 2023,1632753388596129793,1632753388596129793,"Since 2014 bundesliga 😢😢😢

Heung-min Son - Bayer
Firmino - Hoffenheim
De Bruyne - Wolfsburg
Toni Kroos - Bayern 
Julian Draxler - S04

If I remember correctly Gundogan was fat as fuck this year because of 1 yr injury https://t.co/JuBixpzO7h",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,1.6327327818002924e+18,1632732781800292359,0,1,False,False,False,en,en,recent,1129409822,1129409822,Xiao Long Bao,KonsehalMadugas,Earth,Bola bago Droga,,[],False,263,377,0,Mon Jan 28 22:38:28 +0000 2013,42189,,,False,False,11721,,False,False,False,747575,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1622416767674089472/vADVIlqA_normal.jpg,https://pbs.twimg.com/profile_images/1622416767674089472/vADVIlqA_normal.jpg,https://pbs.twimg.com/profile_banners/1129409822/1667640816,981CEB,000000,DDEEF6,333333,True,True,False,False,False,False,False,none,[],Mon Mar 06 13:20:04 +0000 2023,1.6327327818002924e+18,1632732781800292359,Roberto Firmino has been there since day one for Mo Salah 🤝 https://t.co/waltoqu7ZR,False,"[0, 59]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,26809005.0,26809005,GOAL,goal,Everywhere,This Is Everything.,https://t.co/wP33wJCanv,[],False,7972608.0,455.0,9367.0,Thu Mar 26 18:14:06 +0000 2009,4823.0,,,True,True,312501.0,,False,False,False,081F2C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1457725055178260480/_GOnheh__normal.jpg,https://pbs.twimg.com/profile_images/1457725055178260480/_GOnheh__normal.jpg,https://pbs.twimg.com/profile_banners/26809005/1674919257,00AC77,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,False,738.0,18290.0,False,False,False,en,,"[{'url': 'https://t.co/wP33wJCanv', 'expanded_url': 'http://www.goal.com/en', 'display_url': 'goal.com/en', 'indices': [0, 23]}]"
Mon Mar 06 13:45:04 +0000 2023,1632739073981915137,1632739073981915137,@fiago7 I hope for Bochum and Hoffenheim to directly go down. After the last Relegation games experience i would also prefer to have Stuttgart on 14 or 15 ^^,False,"[8, 157]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6324675157994906e+18,1632467515799490561,1.2695741964657295e+18,1269574196465729538,fiago7,,,,,False,,,0,0,False,False,,en,en,recent,1454892383259316225,1454892383259316225,mawu,mawu95,,,,[],False,1,11,0,Sun Oct 31 19:25:55 +0000 2021,29,,,False,False,107,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1590118562399752194/ZfNBzJW9_normal.jpg,https://pbs.twimg.com/profile_images/1590118562399752194/ZfNBzJW9_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 13:29:19 +0000 2023,1632735110700179466,1632735110700179466,"@StoichkovHr @TrentRole66 @MaxzaFCB Hahaha what? The massive crowds leipzig and hoffenheim draw or what? Look at kaiserslautern, nürnberg, dresden which all disappeard. They all have massive fanbase even in lower leagues. And Bundesliga in the 70s was arguably the most popular league with players like kevin keegan.",False,"[36, 316]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6327338506265805e+18,1632733850626580482,1.4127046401523958e+18,1412704640152395777,StoichkovHr,,,,,False,,,0,0,False,False,,en,en,recent,510905892,510905892,Felix,Felixomania96,,"Links ist, wo der Daumen rechts ist 

⚽ FC Bayern & FCH 🏀 Dončić",,[],False,75,666,1,Thu Mar 01 21:47:48 +0000 2012,24204,,,False,False,6700,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1620770963993366528/pl5uXrss_normal.jpg,https://pbs.twimg.com/profile_images/1620770963993366528/pl5uXrss_normal.jpg,https://pbs.twimg.com/profile_banners/510905892/1659474150,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 12:28:11 +0000 2023,1632719724248289280,1632719724248289280,"@Skgz_ At least I actually make the effort to go watch my club. 🤷🏻‍♀️ how’s TSG zero Fans Hoffenheim doing? 🤷🏻‍♀️ 

sooooo embarrassing? 😂 
Is that all you got Skugz?",False,"[7, 166]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632718421086421e+18,1632718421086420993,2727237768.0,2727237768,Skgz_,,,,,False,,,0,0,False,False,,en,en,recent,62830137,62830137,Anna... Dub a D 🇧🇦🇷🇸🇭🇷🏳️‍🌈🏳️‍⚧️🇪🇺💙⚪🐻,hahoAnna,Brentford /Berlin,Musician. BAHons Aviation. Berlin.Hertha BSC Mitglied. AKJ .Part Balkan (Yugo) . #Nolefam. Talks a lot. ‘I'm Blue' #hahohe #idemo 🇧🇦🇷🇸🇭🇷🇲🇪🇲🇰🇸🇮,https://t.co/547JhPYbBe,[],False,2068,4996,57,Tue Aug 04 14:23:19 +0000 2009,168535,,,True,False,195086,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1543616003480981504/oBq8SgeZ_normal.jpg,https://pbs.twimg.com/profile_images/1543616003480981504/oBq8SgeZ_normal.jpg,https://pbs.twimg.com/profile_banners/62830137/1628612746,0084B4,000000,C0DFEC,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/547JhPYbBe', 'expanded_url': 'https://www.herthabsc.de/de/fans/exilherthaner-london-1920/page/17358--59-59-.html', 'display_url': 'herthabsc.de/de/fans/exilhe…', 'indices': [0, 23]}]",
Mon Mar 06 12:22:06 +0000 2023,1632718193587367936,1632718193587367936,"It pretty much proves that fan make a club. No atmosphere in the home end in Wolfsburg,  Leverkusen, Hoffenheim or Leipzig. Why? Because their clubs aren’t controlled by fans. You can’t forcibly and mechanically grow a fan scene. It doesn’t exist",False,"[0, 246]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,,,0,0,False,False,,en,en,recent,62830137,62830137,Anna... Dub a D 🇧🇦🇷🇸🇭🇷🏳️‍🌈🏳️‍⚧️🇪🇺💙⚪🐻,hahoAnna,Brentford /Berlin,Musician. BAHons Aviation. Berlin.Hertha BSC Mitglied. AKJ .Part Balkan (Yugo) . #Nolefam. Talks a lot. ‘I'm Blue' #hahohe #idemo 🇧🇦🇷🇸🇭🇷🇲🇪🇲🇰🇸🇮,https://t.co/547JhPYbBe,[],False,2068,4996,57,Tue Aug 04 14:23:19 +0000 2009,168535,,,True,False,195086,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1543616003480981504/oBq8SgeZ_normal.jpg,https://pbs.twimg.com/profile_images/1543616003480981504/oBq8SgeZ_normal.jpg,https://pbs.twimg.com/profile_banners/62830137/1628612746,0084B4,000000,C0DFEC,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/547JhPYbBe', 'expanded_url': 'https://www.herthabsc.de/de/fans/exilherthaner-london-1920/page/17358--59-59-.html', 'display_url': 'herthabsc.de/de/fans/exilhe…', 'indices': [0, 23]}]",
Mon Mar 06 12:21:45 +0000 2023,1632718104160608258,1632718104160608258,"Roberto Firmino | £29m | Hoffenheim 

Sadio Mane | £34m | Southampton

Mohamed Salah | £43m | Roma 

Insane business with this 3",False,"[0, 128]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,5,17,False,False,,en,en,recent,860567024346509312,860567024346509312,Max 🔴,can_you_feranmi,what planet is this again!!?🙀,Yorubad. Blunt. Good music lover. Y.N.W.A🔴. #Messi #endsars,,[],False,4723,4667,0,Fri May 05 18:49:01 +0000 2017,140916,,,True,False,17230,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1580996705226575872/4w9y5MFP_normal.jpg,https://pbs.twimg.com/profile_images/1580996705226575872/4w9y5MFP_normal.jpg,https://pbs.twimg.com/profile_banners/860567024346509312/1652792358,E81C4F,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 12:21:36 +0000 2023,1632718069821759488,1632718069821759488,@edifix_studios Maybe because of the stints with 1899 Hoffenheim and Feyenoord?,False,"[16, 79]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.632711059424379e+18,1632711059424378880,1923787772.0,1923787772,edifix_studios,,,,,False,,,0,0,False,False,,en,en,recent,40907053,40907053,Austin Nwaka,AustinNwaka,"Lagos, Nigeria","Technical Solutions Architect for Enterprise Networking. CCIE #64967 #AWSCertified, #AzureCertified. #DevNet, #DevOps, SRE, Cloud #COYG #DubNation  Avid Learner",,[],False,2039,3838,39,Mon May 18 16:27:40 +0000 2009,39620,,,True,False,14858,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1520041212056584192/uZCryWkf_normal.jpg,https://pbs.twimg.com/profile_images/1520041212056584192/uZCryWkf_normal.jpg,https://pbs.twimg.com/profile_banners/40907053/1437596837,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 12:09:26 +0000 2023,1632715007011037185,1632715007011037185,@Maik_Matip04 Rudy's Rache 🤡 #hoffenheim,False,"[14, 40]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6327121216864092e+18,1632712121686409218,1.4164519483798405e+18,1416451948379840522,Maik_Matip04,,,,,False,,,0,1,False,False,,en,en,recent,1205181531658031105,1205181531658031105,TanneFichtel,markuS0490,,,,[],False,45,173,1,Thu Dec 12 17:44:16 +0000 2019,7371,,,False,False,2783,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1388922206617538566/4NJR2i90_normal.jpg,https://pbs.twimg.com/profile_images/1388922206617538566/4NJR2i90_normal.jpg,https://pbs.twimg.com/profile_banners/1205181531658031105/1584814290,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
