created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status.user.entities.url.urls
Tue Mar 07 21:05:19 +0000 2023,1633212251564830721,1633212251564830721,@lance_stroll Amazing! 👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽,False,"[14, 35]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633171354676613e+18,1633171354676613125,4201552600.0,4201552600,lance_stroll,,,,,False,0,0,False,False,en,en,recent,359944520,359944520,Fran Sevilla,Sevilla_16,"León, España","📍Madrid-León 📚 Educación Social ULE
 📚 TSEAS
        🎩 Técnico Deportivo Superior en Fútbol (Nivel 3)",,[],False,335,244,2,Mon Aug 22 12:45:37 +0000 2011,1046,,,False,False,554,,False,False,False,1C1326,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1374504648611000326/Ym8JaCIV_normal.jpg,https://pbs.twimg.com/profile_images/1374504648611000326/Ym8JaCIV_normal.jpg,https://pbs.twimg.com/profile_banners/359944520/1657146996,1B95E0,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:02:00 +0000 2023,1633211417682939904,1633211417682939904,"Isco's career continues to stagnate, with the former Real Madrid player still without a club after leaving Sevilla in December.

However, he is not in a rush to make a decision on his next move. (Fichajes)",False,"[0, 205]","<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,,,,,,,,False,0,4,False,False,en,en,recent,467781580,467781580,Football España,footballespana_,"Madrid, Spain",The place to go for English-speaking lovers of Spanish football. 🇪🇸,https://t.co/LNbdEIJmDs,[],False,51554,103,1126,Wed Jan 18 20:57:10 +0000 2012,2733,,,True,False,124913,,False,False,False,FAFAFA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1417884633644077062/TvDfmntV_normal.jpg,https://pbs.twimg.com/profile_images/1417884633644077062/TvDfmntV_normal.jpg,https://pbs.twimg.com/profile_banners/467781580/1651472939,FAA525,0B3E57,FC4E54,FAA525,True,False,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/LNbdEIJmDs', 'expanded_url': 'http://www.football-espana.net', 'display_url': 'football-espana.net', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:00:31 +0000 2023,1633211045929168897,1633211045929168897,I will go to eat in a restaurant in  Sevilla🇪🇦,False,"[0, 46]","<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1327001938265841667,1327001938265841667,Pepe,Loscompaes,,,,[],False,7,1,0,Thu Nov 12 21:35:03 +0000 2020,1,,,False,False,106285,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:57:58 +0000 2023,1633210404620111872,1633210404620111872,"link: https://t.co/SAP5KKGo4T
📰🔥 
 Sevilla dragged back into La Liga’s Sarlacc pit ...
#news #short #shortnews #breaking #breakingnews
2023-03-08 00:57:57.773633 https://t.co/nBaADBBj4D",False,"[0, 161]","<a href=""https://twitter.com"" rel=""nofollow"">amazon13</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1009045613168689152,1009045613168689152,shrtnews.com,InterestingBuy,,https://t.co/Uk8GBeaCLM #news #short #new,https://t.co/Uk8GBeaCLM,"[{'url': 'https://t.co/Uk8GBeaCLM', 'expanded_url': 'https://www.shrtnews.com/', 'display_url': 'shrtnews.com', 'indices': [0, 23]}]",False,39,0,2,Tue Jun 19 12:09:56 +0000 2018,0,,,False,False,37882,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624134778155945986/Rr8XG2lv_normal.jpg,https://pbs.twimg.com/profile_images/1624134778155945986/Rr8XG2lv_normal.jpg,https://pbs.twimg.com/profile_banners/1009045613168689152/1676058882,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Uk8GBeaCLM', 'expanded_url': 'https://www.shrtnews.com/', 'display_url': 'shrtnews.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:50:40 +0000 2023,1633208567565111296,1633208567565111296,"@joelt100 @atletiuniverse Nah, I dont agree at all, I dont know what game you were watching because I think he was really good against Sevilla and everyone I have talked to agreed",False,"[26, 179]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328691483625185e+18,1632869148362518529,1.267223752443605e+18,1267223752443604994,joelt100,,,,,False,0,0,False,False,en,en,recent,1528834764479811584,1528834764479811584,¹¹🐬,theLemaradona,,AÚPA ATLETI / Cholo forever / Griezmann / Lemar / Llorente / @atleti,,[],False,306,574,1,Mon May 23 20:26:35 +0000 2022,54339,,,False,False,2371,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1605602587344076800/c3u5Cudw_normal.jpg,https://pbs.twimg.com/profile_images/1605602587344076800/c3u5Cudw_normal.jpg,https://pbs.twimg.com/profile_banners/1528834764479811584/1659200595,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:45:28 +0000 2023,1633207259621736450,1633207259621736450,This Dortmund shit and Sevilla who are in relegation battle were in the CL… https://t.co/ZOxzRhySCd,False,"[0, 99]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,1270468758268715012,1270468758268715012,keos,667keos,さか〜ーん,💻🔴⚪ #BEL14VE,,[],False,979,492,6,Tue Jun 09 21:32:22 +0000 2020,95071,,,True,False,46924,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632507816429715457/Gl6ECmuO_normal.jpg,https://pbs.twimg.com/profile_images/1632507816429715457/Gl6ECmuO_normal.jpg,https://pbs.twimg.com/profile_banners/1270468758268715012/1672322269,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:44:08 +0000 2023,1633206921330130944,1633206921330130944,"@bichowarrior @LarryShyGuy Beautiful, but you miss talking about Sevilla, the cradle of tapas and flamenco. And ""quién no ha visto Sevilla, no ha visto maravilla"". 😎",False,"[27, 165]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328349586905825e+18,1632834958690582531,1.3803835765003018e+18,1380383576500301828,bichowarrior,,,,,False,0,1,False,False,en,en,recent,347712582,347712582,Concha R. Worth,ConchaRW,"Pensacola, FL","Historiadora del Arte. Escritora. Fotógrafa. Amante del cine, la música y la buena mesa.",https://t.co/kth4zEBFlQ,[],False,86,113,0,Wed Aug 03 07:04:17 +0000 2011,431,,,False,False,237,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/660555258565779456/1as0UnyE_normal.jpg,https://pbs.twimg.com/profile_images/660555258565779456/1as0UnyE_normal.jpg,https://pbs.twimg.com/profile_banners/347712582/1446323333,1F98C7,C6E2EE,DAECF4,663B12,True,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/kth4zEBFlQ', 'expanded_url': 'http://palabrascrworth.blogspot.com/', 'display_url': 'palabrascrworth.blogspot.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:43:05 +0000 2023,1633206656182939650,1633206656182939650,@misa_sevilla ¡SUBLIME!,False,"[14, 23]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6330370140974367e+18,1633037014097436674,1.2791519730828288e+18,1279151973082828800,misa_sevilla,,,,,False,0,0,False,False,en,en,recent,1307739360184406021,1307739360184406021,𝔍𝔲𝔞𝔫 ℭ𝔞𝔯𝔩𝔬𝔰 🪔,ECOdeHISPANIA,ESPAÑOL 🇪🇦 † Madridista⚽,"El 𝐄𝐕𝐀𝐍𝐆𝐄𝐋𝐈𝐎, 𝐥𝐨 𝐦𝐞𝐣𝐨𝐫 𝐝𝐞 𝐥𝐚 𝐕𝐈𝐃𝐀.   JESÚS es CAMINO VERDAD y VIDA.    FAMILIA.2015 encontré el camino,el de la CONVERSIÓN,aún me queda",,[],False,288,137,0,Sun Sep 20 17:52:34 +0000 2020,6164,,,False,False,8731,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631004707702407195/79HNyCdc_normal.jpg,https://pbs.twimg.com/profile_images/1631004707702407195/79HNyCdc_normal.jpg,https://pbs.twimg.com/profile_banners/1307739360184406021/1677015611,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:35:43 +0000 2023,1633204804712378373,1633204804712378373,"@p8stie Oh dear how shame… your comparisons of the newest plastic cities, with one of the most beatiful cities of the world. 
Sevilla not Seville is an incredible city, a couple of pictures only to teach you… https://t.co/U4DwhBz0Fg",False,"[8, 208]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6316610089167176e+18,1631661008916717568,93279842.0,93279842,p8stie,,,,,False,0,0,False,False,en,en,recent,78097448,78097448,Amalia Gómez,amalein,España,"#Product #Digitalmarketing.
Teaching and learning constantly.
Vegan for the animals
https://t.co/5Z7U9ySmym",https://t.co/iqECuhceV0,"[{'url': 'https://t.co/5Z7U9ySmym', 'expanded_url': 'http://Yointic.com', 'display_url': 'Yointic.com', 'indices': [84, 107]}]",False,4733,4631,350,Mon Sep 28 19:22:37 +0000 2009,15017,,,True,False,8782,,False,False,False,000000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1409985261111595008/zI1Dlwu5_normal.jpg,https://pbs.twimg.com/profile_images/1409985261111595008/zI1Dlwu5_normal.jpg,https://pbs.twimg.com/profile_banners/78097448/1625001723,998888,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/iqECuhceV0', 'expanded_url': 'http://yointic.com', 'display_url': 'yointic.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:35:33 +0000 2023,1633204763570634752,1633204763570634752,"Colchonero Chat with @JBBeren and @samleveridge: Atlético 6-1 Sevilla, Simeone the legend, and more https://t.co/8eArANWgNk https://t.co/JF7LdsYmAo",False,"[0, 123]","<a href=""http://www.voxmedia.com"" rel=""nofollow"">Chorus publishing platform</a>",,,,,,,,,,False,2,4,False,False,en,en,recent,3303187073,3303187073,Into the Calderón,intothecalderon,,"#1 English-language website dedicated to covering Atlético de Madrid, en las buenas y en las malas. Listen to our podcasts! https://t.co/g2VTZO21GL",https://t.co/8lsTd927lD,"[{'url': 'https://t.co/g2VTZO21GL', 'expanded_url': 'https://spoti.fi/3MkklMw', 'display_url': 'spoti.fi/3MkklMw', 'indices': [124, 147]}]",False,4200,491,121,Fri May 29 21:22:58 +0000 2015,21798,,,True,False,36152,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1520446316387610624/EtnVNeQA_normal.jpg,https://pbs.twimg.com/profile_images/1520446316387610624/EtnVNeQA_normal.jpg,https://pbs.twimg.com/profile_banners/3303187073/1667063025,3B94D9,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/8lsTd927lD', 'expanded_url': 'http://www.intothecalderon.com', 'display_url': 'intothecalderon.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:32:45 +0000 2023,1633204056905719811,1633204056905719811,Someone talked to me about maybe going to Sevilla and I was like maybe you should wait until the temperature calms down because it’s -16 there now and really hard conditions..I’m so funny..not..those who know they know,False,"[0, 218]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,3,False,False,en,en,recent,1196859293695385600,1196859293695385600,Maya,verdiblancaa,,real betis 💚🤍💚 23/04/22 💘🏆,,[],False,608,563,4,Tue Nov 19 18:34:33 +0000 2019,17458,,,False,False,7862,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1518696865323274242/Cku2at2l_normal.jpg,https://pbs.twimg.com/profile_images/1518696865323274242/Cku2at2l_normal.jpg,https://pbs.twimg.com/profile_banners/1196859293695385600/1650843153,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:31:42 +0000 2023,1633203791855058945,1633203791855058945,Thank you Representative Kristen Arrington @Arrington4Fl  for co-sponsoring FL House Bill 1061 Sevilla’s Law @law_sevilla https://t.co/uJLwnwRTHL,False,"[0, 121]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1146533245280051200,1146533245280051200,Sevilla's Law,law_sevilla,"Florida, USA","Sevilla's Law-FL SB60 FL HB1061Animal Cremation Consumer Protection From Deceptive Acts,Fraud,,Unfair Trade Practices",https://t.co/uOD9v4JxT8,[],False,5,270,0,Wed Jul 03 21:36:42 +0000 2019,42,,,False,False,115,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1146533364322766848/HL27yFcL_normal.png,https://pbs.twimg.com/profile_images/1146533364322766848/HL27yFcL_normal.png,https://pbs.twimg.com/profile_banners/1146533245280051200/1671042247,1DA1F2,000000,000000,000000,False,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/uOD9v4JxT8', 'expanded_url': 'https://sevillaslaw.com', 'display_url': 'sevillaslaw.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:30:02 +0000 2023,1633203372273672193,1633203372273672193,"@afcdevin @fabiiio2002 For sure, I reckon our B team would still beat the likes of Sevilla and union berlin tho",False,"[23, 111]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332004952285962e+18,1633200495228596224,9.171342293220639e+17,917134229322063872,afcdevin,,,,,False,0,0,False,False,en,en,recent,1590136277780860929,1590136277780860929,Alex Rush,Alex__Rush10,"Birmingham, England",,,[],False,18,82,1,Wed Nov 09 00:16:58 +0000 2022,9529,,,False,False,594,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1590137044105367552/Ck7LoeYK_normal.jpg,https://pbs.twimg.com/profile_images/1590137044105367552/Ck7LoeYK_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:27:38 +0000 2023,1633202771301396480,1633202771301396480,Movie 012 PS4 IDU 2015 Holiday Refresh Playstation 4 United States of America English https://t.co/WuXZafeVrA #Madrid #CiudadReal #Huelva #Todelo #Valladolid #Huesca #Cuenca #Sevilla #Avila #Teruel #Zamora #Salamanca #Oviedo #Murcia #Santander #Granada #Soria,False,"[0, 259]","<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1605867887281012736,1605867887281012736,DamXspa Info,damxspa_info,España,"Special news service from @damxspa in Spanish, English, Korean and Japanese / DamXspa DOES NOT VERIFY PUBLISHED CONTENT / Insults and disrespect will be blocked",https://t.co/Tctzj1Msbq,[],False,1,1,0,Thu Dec 22 10:09:10 +0000 2022,0,,,False,False,4845,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1612019904164630529/YG-qbgFT_normal.jpg,https://pbs.twimg.com/profile_images/1612019904164630529/YG-qbgFT_normal.jpg,https://pbs.twimg.com/profile_banners/1605867887281012736/1673170471,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Tctzj1Msbq', 'expanded_url': 'https://youtube.com/@damxspa/videos', 'display_url': 'youtube.com/@damxspa/videos', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:24:30 +0000 2023,1633201980129550336,1633201980129550336,"Stabat Mater
@HdadCarreteria
@AzulCarreteria 
.
#TdsCofrade
#Sevilla 
#Cuaresma2023 https://t.co/BTe2XtXzag",False,"[0, 83]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,8,22,False,False,en,en,recent,343635504,343635504,Luis Selvático,lselvatico,,"--Sé siempre nuestra Esperanza--

Colaborador en @ElForoCofrade e @InriInformacion",,[],False,822,736,9,Wed Jul 27 21:24:31 +0000 2011,30939,,,True,False,6018,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1494449409190506501/uLlmX0oC_normal.jpg,https://pbs.twimg.com/profile_images/1494449409190506501/uLlmX0oC_normal.jpg,https://pbs.twimg.com/profile_banners/343635504/1557572167,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:23:03 +0000 2023,1633201615430897664,1633201615430897664,"link: https://t.co/kkd0rx3ZmA
📰🔥 
 Sevilla dragged back into La Liga’s Sarlacc pit ...
#news #short #shortnews #breaking #breakingnews
2023-03-08 00:23:01.880463 https://t.co/vTTvY1kV5t",False,"[0, 161]","<a href=""https://twitter.com"" rel=""nofollow"">toysandgames</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1610131389008969728,1610131389008969728,Short News,ToysAndGames13,,https://t.co/kfi5VqoXJK #short #news,https://t.co/XKqs7FQplW,"[{'url': 'https://t.co/kfi5VqoXJK', 'expanded_url': 'http://shrtnews.com', 'display_url': 'shrtnews.com', 'indices': [0, 23]}]",False,49,0,1,Tue Jan 03 04:30:34 +0000 2023,0,,,False,False,37438,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624131876590956548/Q-TTeiYA_normal.jpg,https://pbs.twimg.com/profile_images/1624131876590956548/Q-TTeiYA_normal.jpg,https://pbs.twimg.com/profile_banners/1610131389008969728/1676058190,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/XKqs7FQplW', 'expanded_url': 'https://www.shrtnews.com/', 'display_url': 'shrtnews.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:17:16 +0000 2023,1633200163173834752,1633200163173834752,@eZemilio284 @sscnapoli if you cause destruction like you've done last year in Sevilla for the UEL Final it's fair that we want none of that,False,"[24, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331337388874588e+18,1633133738887458817,8.002844584357683e+17,800284458435768320,eZemilio284,,,,,False,0,0,False,False,en,en,recent,1356981508096032770,1356981508096032770,𝘑𝘦𝘵 𝘉𝘭𝘢𝘤𝘬💙,steampunk_egg,"Alba City, Mars","Italian student. I like music, I play the piano. I play videogames and tweet about football, Napoli💙 supporter, Spurs sympathizer. Reading American Psycho atm",https://t.co/7Ijx7y2FxU,[],False,159,1037,2,Wed Feb 03 15:03:07 +0000 2021,38241,,,True,False,9752,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1605308518638166018/zAq_Max-_normal.jpg,https://pbs.twimg.com/profile_images/1605308518638166018/zAq_Max-_normal.jpg,https://pbs.twimg.com/profile_banners/1356981508096032770/1635776923,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/7Ijx7y2FxU', 'expanded_url': 'https://open.spotify.com/user/nerdforchoice-it?si=RqvFOZ4oRtKa94HdURPacw&utm_source=copy-link&dl_bra', 'display_url': 'open.spotify.com/user/nerdforch…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:16:12 +0000 2023,1633199893362929664,1633199893362929664,@ZyoriTV @crypto_unicorns Thank you!,False,"[26, 36]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6328891972530176e+18,1632889197253017600,217217185.0,217217185,ZyoriTV,,,,,False,0,0,False,False,en,en,recent,1395406036958289926,1395406036958289926,MarkoMarko,sevilla_marko,"San Diego, CA","Try Coin Hunt World. Explore your surroundings, solve trivia, earn Bitcoin and Ethereum 😎 https://t.co/QCLQbU6cfz",https://t.co/QCLQbU6cfz,"[{'url': 'https://t.co/QCLQbU6cfz', 'expanded_url': 'https://coinhunt.gsc.im/uiowguWqSX', 'display_url': 'coinhunt.gsc.im/uiowguWqSX', 'indices': [90, 113]}]",False,720,2263,8,Thu May 20 15:48:35 +0000 2021,5960,,,True,False,2129,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1576989752015785989/_AzaeQaV_normal.jpg,https://pbs.twimg.com/profile_images/1576989752015785989/_AzaeQaV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/QCLQbU6cfz', 'expanded_url': 'https://coinhunt.gsc.im/uiowguWqSX', 'display_url': 'coinhunt.gsc.im/uiowguWqSX', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
