created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.user.entities.url.urls
Tue Mar 07 21:30:20 +0000 2023,1633218550822232065,1633218550822232065,This is France 🇫🇷 https://t.co/tPUXBiCqeO,False,"[0, 17]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,3,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,False,1.633174853187453e+18,1633174853187452929,Tue Mar 07 18:36:42 +0000 2023,1.633174853187453e+18,1633174853187452929,"Oggi in Francia inizia lo sciopero totale dei lavoratori francesi, proclamato da tutti i sindacati, contro la versione della legge Fornero di Macron e, prima ancora, di quella di Dini. 
Unione Popolare sostiene totalmente questa lotta e si schiera a fianco dei lavoratori in… https://t.co/P6GC5DwxZe https://t.co/JgFcMEvPMy",False,"[0, 299]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1347561192.0,1347561192,pier luigi pinna,pierpi13,Reggio Emilia,se abbiamo questi politici è a causa degli elettori. Refollow!,,[],False,23978.0,26313.0,37.0,Fri Apr 12 19:35:18 +0000 2013,141337.0,,,True,False,40289.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1220038305858883584/Hf056RLw_normal.jpg,https://pbs.twimg.com/profile_images/1220038305858883584/Hf056RLw_normal.jpg,https://pbs.twimg.com/profile_banners/1347561192/1611248018,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,54.0,186.0,False,False,False,it,
Tue Mar 07 21:17:55 +0000 2023,1633215423347929088,1633215423347929088,"Todays theme in #CaminoTuesday is storks. This is from Zamora on my last day on Camino Levante Sept 21, 2022 before moving on to Camino Via de la plata, CF and Invierno. Photo taken from my room at the municipal albergue. https://t.co/ukfhsnldGN",False,"[0, 221]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,9,False,False,en,en,recent,11850822,11850822,Béatrice Karjalainen,Beastankar,Boden,"Fotograferar, går sjukt långt, lyssnar helst på gammal synth och ser på skräck men inte samtidigt. Mina tweets är en salig blandning av livet och mycket foton.",https://t.co/OT0TB2lV1j,[],False,2243,1385,67,Fri Jan 04 19:49:01 +0000 2008,15448,,,True,False,91974,,False,False,False,17130E,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1197444472424083456/pffjjjpB_normal.jpg,https://pbs.twimg.com/profile_images/1197444472424083456/pffjjjpB_normal.jpg,https://pbs.twimg.com/profile_banners/11850822/1398798309,A59C74,FFFFFF,FDFDFD,800000,False,False,False,False,False,False,False,regular,[],"[{'url': 'https://t.co/OT0TB2lV1j', 'expanded_url': 'http://beastankar.blogspot.com', 'display_url': 'beastankar.blogspot.com', 'indices': [0, 23]}]",b3b29b9ebf1e0e32,https://api.twitter.com/1.1/geo/id/b3b29b9ebf1e0e32.json,city,Boden,"Boden, Sverige",SE,Sweden,[],Polygon,"[[[20.3619662, 65.6631379], [22.1464519, 65.6631379], [22.1464519, 66.4324084], [20.3619662, 66.4324084]]]",1.633215423347929e+18,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:11:23 +0000 2023,1633213778199281666,1633213778199281666,"@BenitoGimenezM @levante_emv Spanish is an international language too, not just a regional one",False,"[29, 94]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332096957656842e+18,1633209695765684224,1.2381041524017603e+18,1238104152401760256,BenitoGimenezM,,,,,False,0,0,False,False,en,en,recent,2834854564,2834854564,Miguel Boronat,miguel_boronat,"Valencia, España",En defensa de las libertades individuales,,[],False,379,561,5,Fri Oct 17 07:07:13 +0000 2014,7789,,,False,False,3602,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1579424796949069826/Vq9OR5Oj_normal.jpg,https://pbs.twimg.com/profile_images/1579424796949069826/Vq9OR5Oj_normal.jpg,https://pbs.twimg.com/profile_banners/2834854564/1577228009,4A913C,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:56:19 +0000 2023,1633209990163968000,1633209990163968000,@Godwinscottt Nah it’s just Parmesan cheese lol,False,"[14, 47]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633205784560509e+18,1633205784560508929,800208162.0,800208162,Godwinscottt,,,,,False,0,1,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:55:09 +0000 2023,1633209695765684224,1633209695765684224,"@miguel_boronat @levante_emv Por cierto, why are we speaking a regional language when we can speak english, universally spoken along the planet?",False,"[29, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6330241788854804e+18,1633024178885480450,2834854564.0,2834854564,miguel_boronat,,,,,False,0,0,False,False,en,en,recent,1238104152401760256,1238104152401760256,Benito Gimenez Marza,BenitoGimenezM,,AP de sistemas y redes. Apoyo a docencia e investigación. Seguridad software y hardware. Análisis forense. Sirviendo desde lo público para mejorar la sociedad.,,[],False,79,327,10,Thu Mar 12 14:06:59 +0000 2020,239,,,False,False,1725,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1619227363534856193/pvd9D85R_normal.jpg,https://pbs.twimg.com/profile_images/1619227363534856193/pvd9D85R_normal.jpg,https://pbs.twimg.com/profile_banners/1238104152401760256/1674888942,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:47:35 +0000 2023,1633207792344473600,1633207792344473600,@isa_levante I found it pretty good,False,"[13, 35]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331494375716577e+18,1633149437571657739,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,1467646225973485573,1467646225973485573,👹 ~Thomas Pine~ 🌲,thomashenrypine,"Santiago, Chile","football enjoyer :))
keep your head up :)",,[],False,28,215,0,Mon Dec 06 00:05:16 +0000 2021,9483,,,False,False,238,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629958916183343106/XfWyX-T3_normal.jpg,https://pbs.twimg.com/profile_images/1629958916183343106/XfWyX-T3_normal.jpg,https://pbs.twimg.com/profile_banners/1467646225973485573/1657387898,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:40:06 +0000 2023,1633205908393320449,1633205908393320449,"Legarto:
“On way home to spell, spring plans to be finalised with owners later,”
“Levante runs George Ryder then either Doncaster or Queen of Turf.” Ken Kelso @RadioTABAus",False,"[0, 171]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,5,False,False,en,en,recent,799870620,799870620,STEVE HEWLETT 🏇🎣 🛥📻🏃‍♂️👱‍♀️,stevejoseph69,"Brisbane, Queensland","Racing HQ Host 📻: Will never back a long priced winner at it's next start, leave your ego at the door.",https://t.co/ScnDnHdaMp,[],False,9692,101,44,Mon Sep 03 07:48:23 +0000 2012,23423,,,True,False,29630,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1581776443121446912/cIQB5NLF_normal.jpg,https://pbs.twimg.com/profile_images/1581776443121446912/cIQB5NLF_normal.jpg,https://pbs.twimg.com/profile_banners/799870620/1654127496,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/ScnDnHdaMp', 'expanded_url': 'http://tab.com.au', 'display_url': 'tab.com.au', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:39:37 +0000 2023,1633205784560508929,1633205784560508929,"@isa_levante garri can also refer to the flour of guinea corn, maize, rice, yam, plantain and millet[citation needed].",False,"[13, 118]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332031035445166e+18,1633203103544516610,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,800208162,800208162,Godwin scott,Godwinscottt,,Actor /Playwright/ creative Director &Historian. #Keep Faith ♊️ ♥️💙,,[],False,308,292,0,Mon Sep 03 11:28:44 +0000 2012,1821,,,False,False,3970,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1576174949697470465/bmyQBT55_normal.jpg,https://pbs.twimg.com/profile_images/1576174949697470465/bmyQBT55_normal.jpg,https://pbs.twimg.com/profile_banners/800208162/1628417806,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:28:57 +0000 2023,1633203103544516610,1633203103544516610,@Godwinscottt What’s a gari,False,"[14, 27]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332021971302564e+18,1633202197130256385,800208162.0,800208162,Godwinscottt,,,,,False,0,0,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:26:45 +0000 2023,1633202549934178306,1633202549934178306,@isa_levante Just the right amount of Parmesan cheese too! 🤗 https://t.co/fvYks95Asq,False,"[13, 60]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331822022121062e+18,1633182202212106243,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,812008193878556672,812008193878556672,AnotherOvertimeGoal!,HockeySkates3,"Philadelphia ‘burbs, USA",I’m here as long as US Democracy holds up!🇺🇸 My YouTube stand-up comedy routine may make you laugh (or cringe!) … https://t.co/HBhuB7YarV,https://t.co/aj8NYMJegb,"[{'url': 'https://t.co/HBhuB7YarV', 'expanded_url': 'https://youtu.be/cCaql6YtWwcLgZpeWoNjk', 'display_url': 'youtu.be/cCaql6YtWwcLgZ…', 'indices': [114, 137]}]",False,7350,7586,26,Thu Dec 22 18:53:34 +0000 2016,193243,,,True,False,163215,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1621030994634543106/vqKwvEt3_normal.jpg,https://pbs.twimg.com/profile_images/1621030994634543106/vqKwvEt3_normal.jpg,https://pbs.twimg.com/profile_banners/812008193878556672/1565193879,0084B4,000000,000000,000000,False,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/aj8NYMJegb', 'expanded_url': 'https://twitter.com/search?q=from%3Ahockeyskates3%20AND%20-filter%3Areplies&src=typd', 'display_url': 'twitter.com/search?q=from%…', 'indices': [0, 23]}]",,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:25:21 +0000 2023,1633202197130256385,1633202197130256385,@isa_levante Is that not gari on the pasta??,False,"[13, 44]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331822022121062e+18,1633182202212106243,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,800208162,800208162,Godwin scott,Godwinscottt,,Actor /Playwright/ creative Director &Historian. #Keep Faith ♊️ ♥️💙,,[],False,308,292,0,Mon Sep 03 11:28:44 +0000 2012,1821,,,False,False,3970,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1576174949697470465/bmyQBT55_normal.jpg,https://pbs.twimg.com/profile_images/1576174949697470465/bmyQBT55_normal.jpg,https://pbs.twimg.com/profile_banners/800208162/1628417806,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:53:37 +0000 2023,1633194208201965568,1633194208201965568,"@InfiDale3476 @isa_levante What are you talking about? That little dusting is not nearly enough cheese, the pasta is still clearly visible ;-)",False,"[27, 142]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331838101908234e+18,1633183810190823424,1.4816850473295708e+18,1481685047329570817,InfiDale3476,,,,,False,0,1,False,False,en,en,recent,149835655,149835655,Christopher Wolert (He/Him),CWolert,Los Angeles,"Bilingual German/US American actor, born in NY, finally arrived in LA via Germany and London.",https://t.co/N3vF2PcwAX,[],False,174,284,11,Sun May 30 10:31:03 +0000 2010,2906,,,False,False,6663,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/526806940668526592/QDZjvhdm_normal.jpeg,https://pbs.twimg.com/profile_images/526806940668526592/QDZjvhdm_normal.jpeg,https://pbs.twimg.com/profile_banners/149835655/1414435647,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/N3vF2PcwAX', 'expanded_url': 'http://www.christopherwolert.com', 'display_url': 'christopherwolert.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:49:33 +0000 2023,1633193184447569920,1633193184447569920,@InfiDale3476 @isa_levante Correct bacon to bread ratio compared to incorrect bacon to bread ratio.... Same goes for cheese here! https://t.co/HclgI95iuR,False,"[27, 129]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331838101908234e+18,1633183810190823424,1.4816850473295708e+18,1481685047329570817,InfiDale3476,,,,,False,0,2,False,False,en,en,recent,1360405371039408129,1360405371039408129,'Murcan Politics,murcanpolitics,UK,"British, polyatheist, anti-right wing, anti-left wing, 🎖️RAF vet. Also on Post!
https://t.co/qnlsEob6U5
GET VACCINATED! 💉💉💉💉",,"[{'url': 'https://t.co/qnlsEob6U5', 'expanded_url': 'https://post.news/murcanpolitics', 'display_url': 'post.news/murcanpolitics', 'indices': [80, 103]}]",False,1441,3038,1,Sat Feb 13 01:48:27 +0000 2021,13608,,,True,False,10271,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557105041189863425/LFjbHlBm_normal.jpg,https://pbs.twimg.com/profile_images/1557105041189863425/LFjbHlBm_normal.jpg,https://pbs.twimg.com/profile_banners/1360405371039408129/1665767795,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:45:25 +0000 2023,1633192145166163968,1633192145166163968,@InfiDale3476 @isa_levante Nope.....! The correct cheese to pasta ratio at last!,False,"[27, 80]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331838101908234e+18,1633183810190823424,1.4816850473295708e+18,1481685047329570817,InfiDale3476,,,,,False,0,1,False,False,en,en,recent,1360405371039408129,1360405371039408129,'Murcan Politics,murcanpolitics,UK,"British, polyatheist, anti-right wing, anti-left wing, 🎖️RAF vet. Also on Post!
https://t.co/qnlsEob6U5
GET VACCINATED! 💉💉💉💉",,"[{'url': 'https://t.co/qnlsEob6U5', 'expanded_url': 'https://post.news/murcanpolitics', 'display_url': 'post.news/murcanpolitics', 'indices': [80, 103]}]",False,1441,3038,1,Sat Feb 13 01:48:27 +0000 2021,13608,,,True,False,10271,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557105041189863425/LFjbHlBm_normal.jpg,https://pbs.twimg.com/profile_images/1557105041189863425/LFjbHlBm_normal.jpg,https://pbs.twimg.com/profile_banners/1360405371039408129/1665767795,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:37:10 +0000 2023,1633190071162601474,1633190071162601474,@anthrobug That’s fiiine 🤣,False,"[11, 26]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633185733551833e+18,1633185733551833088,1436491.0,1436491,anthrobug,,,,,False,0,1,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:36:50 +0000 2023,1633189985959530496,1633189985959530496,@Simple_Shaman I agree ☝🏻,False,"[15, 25]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633189035668648e+18,1633189035668647936,1.1009133534075167e+18,1100913353407516672,Simple_Shaman,,,,,False,0,1,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:33:03 +0000 2023,1633189035668647936,1633189035668647936,"@isa_levante Too much noodles, not enough parm.",False,"[13, 47]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331822022121062e+18,1633182202212106243,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,1100913353407516672,1100913353407516672,Simple Shaman,Simple_Shaman,Florin,"""Santa Claus is not only vastly more likely to exist, but he is infinitely more compassionate and moral than any proposed god.""",,[],False,598,562,11,Thu Feb 28 00:19:32 +0000 2019,57045,,,False,False,46294,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1100914184177545216/9NASu0t-_normal.png,https://pbs.twimg.com/profile_images/1100914184177545216/9NASu0t-_normal.png,https://pbs.twimg.com/profile_banners/1100913353407516672/1551365784,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
