created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Tue Mar 07 07:23:49 +0000 2023,1633005517567082499,1633005517567082499,"How did my favorite teams faired today?
Central Missouri Baseball✅
Florida Southwestern State Baseball✅
Cork City FC🤷‍♂️
Deportivo Alaves❌
UMass-Boston Baseball✅
Heartland CC Baseball✅
Boston Celtics❌
Gonzaga Men’s Basketball✅

5 for 8",False,"[0, 235]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,382168115,382168115,Tom O'Shea,JunkyardDog_92,,"Proud🇮🇪🇺🇸, Red Sox, Celtics, Patriots, Bruins, Notre Dame FB, Celtic FC, Chelsea FC, Gonzaga MBB, Wright State Baseball, and Boston College M Hockey fan",https://t.co/t8QNsCGan7,[],False,402,2452,6,Thu Sep 29 16:08:48 +0000 2011,7694,,,False,False,5772,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1154159227902005249/cZruUA3Q_normal.jpg,https://pbs.twimg.com/profile_images/1154159227902005249/cZruUA3Q_normal.jpg,https://pbs.twimg.com/profile_banners/382168115/1565058752,2B9615,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/t8QNsCGan7', 'expanded_url': 'https://open.spotify.com/show/1Xwez4fOkQYrvDbFe27Nbr', 'display_url': 'open.spotify.com/show/1Xwez4fOk…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 05:06:18 +0000 2023,1632970910541189121,1632970910541189121,@OneboyTwistz @MikaelMadridsta To play Arribas there? Who will be at Alaves in 2 years.,False,"[31, 87]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6329223785891553e+18,1632922378589155331,1.3554824557933978e+18,1355482455793397760,OneboyTwistz,,,,,False,0,0,False,False,en,en,recent,1362347751669968899,1362347751669968899,Mahmud (CARLO🤍),mahmu_d7,,"𝐂𝐡𝐚𝐦𝐩𝐢𝐨𝐧𝐬 𝐨𝐟 𝐭𝐡𝐞 𝐖𝐨𝐫𝐥𝐝🏆|
Biggest fan of @Realmadrid and @rodrygogoes.",,[],False,456,477,0,Thu Feb 18 10:30:11 +0000 2021,86996,,,True,False,4103,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632038932149071872/skOXcHfW_normal.jpg,https://pbs.twimg.com/profile_images/1632038932149071872/skOXcHfW_normal.jpg,https://pbs.twimg.com/profile_banners/1362347751669968899/1652013920,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 04:25:30 +0000 2023,1632960639629926400,1632960639629926400,"@LaLiga2 - Final

@canteragrogueta 1 @alaves 0 https://t.co/7PyPtUFiI2",False,"[0, 46]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1.5823950704640246e+18,1582395070464024576,LaLiga2,,,,,False,0,0,False,False,en,en,recent,1630655703164526601,1630655703164526601,Euskadi Kirolak,Euskadikirolak_,"Gipuzkoa, País Vasco",Deporte de #Euskadi,,[],False,7,651,0,Tue Feb 28 19:46:52 +0000 2023,5,,,False,False,110,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630665102016782351/IhlxHnml_normal.jpg,https://pbs.twimg.com/profile_images/1630665102016782351/IhlxHnml_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 01:07:20 +0000 2023,1632910771335184385,1632910771335184385,"Bob has Tailed this tip!
      Sport: Football
      Match: Villarreal B - Deportivo Alavés
      Start Date: 2023-03-06 20:0:00
      Bet: Over 1.5 goals in 1st half 

      @ 2.30 for 1 unit

      #GamblingTwitter #sportsbettingtwitter
      #MachineLearning",False,"[0, 261]","<a href=""https://novomo-f5610.web.app/"" rel=""nofollow"">Investor Bot</a>",,,,,,,,,,False,1,0,False,False,en,en,recent,1525603760386494465,1525603760386494465,In4Freedom,HaggardNova,,"Pro alternative investor, I rummage around the darkest places of the internet for value.
Sports, Financials', Stock or Crypto it is all to same to me.",,[],False,56,9,0,Sat May 14 22:28:15 +0000 2022,0,,,False,False,3858,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1597331498344095745/jjkdVqOg_normal.jpg,https://pbs.twimg.com/profile_images/1597331498344095745/jjkdVqOg_normal.jpg,https://pbs.twimg.com/profile_banners/1525603760386494465/1669668481,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 23:38:31 +0000 2023,1632888419406716928,1632888419406716928,@CanteraGrogueta @VillarrealCF @Alaves Grandes!,False,"[39, 47]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328617828542546e+18,1632861782854254594,1.219307067799896e+18,1219307067799896065,CanteraGrogueta,,,,,False,0,0,False,False,en,en,recent,878590471853023236,878590471853023236,〽️anu,mhan1n0,,¿que es un raya pa' un tigre?,,[],False,62,1266,0,Sat Jun 24 12:27:46 +0000 2017,30012,,,False,False,6027,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1495695542801907716/aaktvu8h_normal.jpg,https://pbs.twimg.com/profile_images/1495695542801907716/aaktvu8h_normal.jpg,https://pbs.twimg.com/profile_banners/878590471853023236/1553380854,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 23:23:58 +0000 2023,1632884757494132736,1632884757494132736,"GAME ON⚽️⚽️🏟️⚽️⚽️

&gt;Spain🇪🇸&gt;LaLiga&gt;

  Villarreal B vs. Alaves – Under 2,25 Goals – 1,85

( 1 - 0 ) WINNN GOOD❗️✅📢📢📢📢📢

AH - ASIAN HANDICAP

❤️&amp;🔁

#bettingexpert #footballpredictionstoday #ParisSportifs #Sportwetten #ScommesseSportive #freetips #oddswin #apuestasdeportivas https://t.co/kk0AvraQc9",False,"[0, 286]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,1127561263654088706,1127561263654088706,FOOTBALL BET TODAY,Bettor_Club,,"Football tipster research the best football bet for winning bets soccer matches tips.
Follow us for our betting predictions.
Only 18+ Please Gamble Responsibly!",,[],False,2865,841,24,Sun May 12 13:08:49 +0000 2019,113287,,,False,False,108479,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1137047225404678144/k7JU_jMg_normal.png,https://pbs.twimg.com/profile_images/1137047225404678144/k7JU_jMg_normal.png,https://pbs.twimg.com/profile_banners/1127561263654088706/1559751219,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,[],False,,1.6328200833398006e+18,1632820083339800579,Mon Mar 06 19:06:58 +0000 2023,1.6328200833398006e+18,1632820083339800579,"NEW GAME ON⚽️⚽️🏟️⚽️⚽️

&gt;Spain🇪🇸&gt;LaLiga&gt;Villarreal B - Alaves⏰50'

   Villarreal B vs. Alaves – Under 2,25 Goals – 1,85

AH - ASIAN HANDICAP

❤️&amp;🔁

#bettingexpert #footballpredictionstoday #ParisSportifs #Sportwetten #ScommesseSportive #freetips #oddswin #apuestasdeportivas https://t.co/hWOeR7vhIM",False,"[0, 286]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.1275612636540887e+18,1127561263654088706,FOOTBALL BET TODAY,Bettor_Club,,"Football tipster research the best football bet for winning bets soccer matches tips.
Follow us for our betting predictions.
Only 18+ Please Gamble Responsibly!",,,[],False,2865.0,841.0,24.0,Sun May 12 13:08:49 +0000 2019,113287.0,,,False,False,108479.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1137047225404678144/k7JU_jMg_normal.png,https://pbs.twimg.com/profile_images/1137047225404678144/k7JU_jMg_normal.png,https://pbs.twimg.com/profile_banners/1127561263654088706/1559751219,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,False,0.0,2.0,False,False,False,en
Mon Mar 06 23:00:04 +0000 2023,1632878742493175812,1632878742493175812,"#RoadofPitfalls with a twist: @VillarrealCF 🇪🇸 put 2 teams in the line, their reserve have beaten @Alaves 🇪🇸 in Tier B. The first-team will try to stay 3 levels below for their @europacnfleague #UECL Round of 16 match against @rscanderlecht 🇧🇪. Tomorrow, Main Tier game 🇩🇪🇫🇷 #RoP https://t.co/WXBEK7A53l",False,"[0, 279]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,3,False,False,en,en,recent,2605424325,2605424325,🇪🇺 #MuñozStick #RoadofPitfalls ⚽💙💛,Miguel_Munoz_EU,"Budapest, Hongrie","Welcome to the hugest parallel ⚽ club competition in 🇪🇺!
A big relay that had begun with the very 1st 🇪🇺 Cup final.
👑 @Fradi_HU 🇭🇺
#RoP @FCBayern 🇩🇪",,[],False,100,45,6,Fri Jun 13 04:40:28 +0000 2014,929,,,False,False,1627,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1629008271678873600/qnjqIHLT_normal.jpg,https://pbs.twimg.com/profile_images/1629008271678873600/qnjqIHLT_normal.jpg,https://pbs.twimg.com/profile_banners/2605424325/1677220811,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 22:26:18 +0000 2023,1632870245143552001,1632870245143552001,"Just 11 months ago, Villarreal’s first team were beaten 2-1 by Alavés at Mendizorroza. Now, in March 2023, Villarreal B have beaten Los Blanquiazules with a courageous performance at La Cerámica. Crazy stuff.

Endavant 💛 https://t.co/brtvOohCCa",False,"[0, 220]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,7,False,False,en,en,recent,771024973439860737,771024973439860737,Louis Scattergood,BroLeao,West Midlands ,Creating Content for @LaLigaLowdown and @OfficialPVFC • Follower of Villarreal & Derby County,https://t.co/rF5TRAliIU,[],False,745,3511,4,Wed Aug 31 16:40:53 +0000 2016,109913,,,False,False,4881,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1630359111530422272/l5wzNFOt_normal.jpg,https://pbs.twimg.com/profile_images/1630359111530422272/l5wzNFOt_normal.jpg,https://pbs.twimg.com/profile_banners/771024973439860737/1677542889,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/rF5TRAliIU', 'expanded_url': 'http://laligalowdown.com', 'display_url': 'laligalowdown.com', 'indices': [0, 23]}]",1.6328617828542546e+18,1632861782854254594,Mon Mar 06 21:52:40 +0000 2023,1.6328617828542546e+18,1632861782854254594,"¡FINAAAL! ¡FINAAAL! ¡FINAAAL! ¡FINAAAL! ¡FINAAAL! ¡FINAAAL! ¡FINAAAL! ¡FINAAAL! ¡FINAAAL! ¡FINAAAL DEEEL PARTIDOOO!

¡Trabajada y merecida victoria del Villarreal B ante el @Alaves gracias al tanto anotado por Alberto del Moral en el primer acto!

ENDAVANT 💛!

#VillarrealBAlavés https://t.co/diuM4zyvxK",False,"[0, 279]",en,recent,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,1.219307067799896e+18,1219307067799896065,Cantera Grogueta,CanteraGrogueta,"Vila-real, España",Cuenta oficial del Villarreal B y del fútbol base del Submarino - Cuenta general @VillarrealCF,https://t.co/2QllagL06M,"[{'url': 'https://t.co/2QllagL06M', 'expanded_url': 'https://www.villarrealcf.es', 'display_url': 'villarrealcf.es', 'indices': [0, 23]}]",[],False,11033.0,168.0,173.0,Mon Jan 20 17:14:23 +0000 2020,420.0,,,True,True,4688.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1584490865241751552/_M-OcNzq_normal.jpg,https://pbs.twimg.com/profile_images/1584490865241751552/_M-OcNzq_normal.jpg,https://pbs.twimg.com/profile_banners/1219307067799896065/1673540683,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,False,44.0,222.0,False,False,False,es
Mon Mar 06 22:08:47 +0000 2023,1632865836892389376,1632865836892389376,"Sigh this was close😞😞😞
2 cuts on 500 odds, while One cut on 60 odds…
Alaves and Radom🥹🥹🥹 https://t.co/CvDAS9wD6a",False,"[0, 88]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,1,False,False,en,en,recent,784260706426236929,784260706426236929,BIG ELEPHANT TIPS🇳🇬 🪔,Big__EElephant,Nigeria,||FOOTBALL TIPSTER|| LOVER OF MEGA ODDS❤️|| ||MAN UTD ||CR7🐐||,,[],False,549,687,1,Fri Oct 07 05:14:58 +0000 2016,9533,,,True,False,2115,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621647192397053954/gw8EwBlh_normal.jpg,https://pbs.twimg.com/profile_images/1621647192397053954/gw8EwBlh_normal.jpg,https://pbs.twimg.com/profile_banners/784260706426236929/1673349303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,1.632717207464452e+18,1632717207464452098,Mon Mar 06 12:18:11 +0000 2023,1.632717207464452e+18,1632717207464452098,"500 &amp;&amp; 60 ODDS

0ED22446 || F8EB4B84

@Ekitipikin @tipxter1 @LouieDi13 @Ada_Daddyya  @OlaseniFeyisayo @BettingTipsMan @UnonguT https://t.co/lVp0woNuG3",False,"[0, 134]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,7.842607064262369e+17,784260706426236929,BIG ELEPHANT TIPS🇳🇬 🪔,Big__EElephant,Nigeria,||FOOTBALL TIPSTER|| LOVER OF MEGA ODDS❤️|| ||MAN UTD ||CR7🐐||,,,[],False,549.0,687.0,1.0,Fri Oct 07 05:14:58 +0000 2016,9533.0,,,True,False,2115.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621647192397053954/gw8EwBlh_normal.jpg,https://pbs.twimg.com/profile_images/1621647192397053954/gw8EwBlh_normal.jpg,https://pbs.twimg.com/profile_banners/784260706426236929/1673349303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,1.0,1.0,False,False,False,en
Mon Mar 06 21:59:03 +0000 2023,1632863388073066497,1632863388073066497,@Alaves Very useless team,False,"[8, 25]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.632861264559874e+18,1632861264559874048,186055984.0,186055984,Alaves,,,,,False,0,0,False,False,en,en,recent,4391822476,4391822476,Get ur sh^t together,Tonero_Ftp,"Lekki,Lagos","Nice and easygoing dude..#CFC
6'1 ft....ig: Tonytonero_z",,[],False,2811,3852,1,Sun Dec 06 07:53:48 +0000 2015,130755,,,True,False,8645,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1465725556264218630/__wBkOQH_normal.jpg,https://pbs.twimg.com/profile_images/1465725556264218630/__wBkOQH_normal.jpg,https://pbs.twimg.com/profile_banners/4391822476/1587575111,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:55:35 +0000 2023,1632862514886193153,1632862514886193153,@CanteraGrogueta @Alaves Grandes!💛,False,"[25, 34]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328617828542546e+18,1632861782854254594,1.219307067799896e+18,1219307067799896065,CanteraGrogueta,,,,,False,0,2,False,False,en,en,recent,1437509603894431756,1437509603894431756,Poliedro Groguet,PoIiedroSanchez,,,,[],False,128,458,0,Mon Sep 13 20:13:13 +0000 2021,6438,,,False,False,637,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1550850538534731776/nwQsGZnc_normal.jpg,https://pbs.twimg.com/profile_images/1550850538534731776/nwQsGZnc_normal.jpg,https://pbs.twimg.com/profile_banners/1437509603894431756/1656326720,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:55:00 +0000 2023,1632862366852591616,1632862366852591616,@Alaves Can’t even score a goal go to helll,False,"[8, 43]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632861264559874e+18,1632861264559874048,186055984.0,186055984,Alaves,,,,,False,0,0,False,False,en,en,recent,1114363866069123072,1114363866069123072,Michaelluk222,michaelluk222,,,,[],False,0,0,0,Sat Apr 06 03:07:04 +0000 2019,18,,,False,False,49,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:52:33 +0000 2023,1632861751682428928,1632861751682428928,"@Alaves tell me
u guys still playing match fixing in the next match or not?",False,"[8, 75]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.632861264559874e+18,1632861264559874048,186055984.0,186055984,Alaves,,,,,False,0,0,False,False,en,en,recent,1566359346883153921,1566359346883153921,Yonkou,CroBoy__,"New Mexico, USA",,,[],False,6,25,0,Sun Sep 04 09:36:16 +0000 2022,21,,,False,False,794,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1566361829634605057/S28EQFw-_normal.jpg,https://pbs.twimg.com/profile_images/1566361829634605057/S28EQFw-_normal.jpg,https://pbs.twimg.com/profile_banners/1566359346883153921/1662284809,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:52:00 +0000 2023,1632861615530942467,1632861615530942467,@Alaves Terrible,False,"[8, 16]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632861264559874e+18,1632861264559874048,186055984.0,186055984,Alaves,,,,,False,0,0,False,False,en,en,recent,1185927242758668288,1185927242758668288,PaCoJoNeS💙🤍,paco_glorioso,Glorioso hil arte💙🤍,Del glorioso soy fanático💙🤍. Izan ginelako izango gara🫀,,[],False,12,42,2,Sun Oct 20 14:34:34 +0000 2019,413,,,True,False,336,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628496175601942531/BfAzZG5__normal.jpg,https://pbs.twimg.com/profile_images/1628496175601942531/BfAzZG5__normal.jpg,https://pbs.twimg.com/profile_banners/1185927242758668288/1675594478,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:48:28 +0000 2023,1632860726233645057,1632860726233645057,@CocoOli5 @Fabrigarcia517 Alaves,False,"[26, 32]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328396181386322e+18,1632839618138632194,1.2487449110563717e+18,1248744911056371712,CocoOli5,,,,,False,0,1,False,False,en,en,recent,1224112814371065856,1224112814371065856,poly2,Chukylandia2,ROU,,,[],False,16,25,0,Sun Feb 02 23:31:05 +0000 2020,723,,,False,False,1708,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1562826305539915776/GRdm07bf_normal.jpg,https://pbs.twimg.com/profile_images/1562826305539915776/GRdm07bf_normal.jpg,https://pbs.twimg.com/profile_banners/1224112814371065856/1580907351,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:46:52 +0000 2023,1632860324029235202,1632860324029235202,@zandiee90 Alaves 😔😔😭,False,"[11, 21]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6327221825339884e+18,1632722182533988355,193233535.0,193233535,OskaMlotshwa,,,,,False,0,0,False,False,en,en,recent,193233535,193233535,Oskido,OskaMlotshwa,Bulawayo,"Soccer, cricket and sport addict ⚽🏏😎",,[],False,251,257,0,Tue Sep 21 09:41:13 +0000 2010,4030,,,True,False,3202,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1589197398101860352/l3RDkKlh_normal.jpg,https://pbs.twimg.com/profile_images/1589197398101860352/l3RDkKlh_normal.jpg,https://pbs.twimg.com/profile_banners/193233535/1646430591,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:35:26 +0000 2023,1632857442630479872,1632857442630479872,Alaves😵,False,"[0, 7]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1554554838284992520,1554554838284992520,Dray🦍🤟🏽,dray7890,,😈,,[],False,44,187,0,Tue Aug 02 19:49:05 +0000 2022,3254,,,False,False,4270,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630619432149041170/62npwKOg_normal.jpg,https://pbs.twimg.com/profile_images/1630619432149041170/62npwKOg_normal.jpg,https://pbs.twimg.com/profile_banners/1554554838284992520/1660992452,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:29:51 +0000 2023,1632856039195308034,1632856039195308034,"Villarreal B v Alavés 🇪🇸 think I should have tipped it 🤪

Do you want more card picks from me people? 🤌🏻 https://t.co/cBRmJsixGW",False,"[0, 104]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,1433473071432732672,1433473071432732672,pkbetting,pkbetting,London,Pro tipster betting on football/soccer in all countries ⚽️🌍 Made £10k profit in my first year of sports betting 😎💪🏻 love huge stakes ❤️💰🤑 1u = £ € $ 100,https://t.co/VLfqIk6LB8,[],False,254,92,3,Thu Sep 02 16:53:15 +0000 2021,6853,,,True,False,5961,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1605307089798283265/r77lchkp_normal.jpg,https://pbs.twimg.com/profile_images/1605307089798283265/r77lchkp_normal.jpg,https://pbs.twimg.com/profile_banners/1433473071432732672/1678237539,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/VLfqIk6LB8', 'expanded_url': 'http://bettin.gs/pkbetting', 'display_url': 'bettin.gs/pkbetting', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
