created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.contained_within,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str
Tue Mar 07 18:12:15 +0000 2023,1633168701343006721,1633168701343006721,Strasbourg - 7 mars 2023 https://t.co/AGpMVi9QnS,False,"[0, 24]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,537928168,537928168,Ludivine,ludivine_france,France,"Féminisme. Esprit critique. Et autres selon l'envie.
#ZSF. Elle.
Mastodon : @ludvine@piaille.fr",,[],False,128,943,2,Tue Mar 27 07:00:48 +0000 2012,4103,,,False,False,2763,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1478276914892742656/jy9UFyKh_normal.jpg,https://pbs.twimg.com/profile_images/1478276914892742656/jy9UFyKh_normal.jpg,https://pbs.twimg.com/profile_banners/537928168/1641283826,93A644,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:11:47 +0000 2023,1633168583592165379,1633168583592165379,@ScottLauber @byalexcoffey Sounds like a Strasbourg sort of thing.,False,"[27, 66]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331677148343255e+18,1633167714834325505,24108633.0,24108633,ScottLauber,,,,,False,0,1,False,False,en,en,recent,47238373,47238373,Andrew Sherman,shermaning,New York ,"PR bloke, coffee drinker, sports fan.",,[],False,233,347,5,Mon Jun 15 02:35:17 +0000 2009,13369,,,False,False,11487,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/483349304/GetAttachment_normal.jpg,https://pbs.twimg.com/profile_images/483349304/GetAttachment_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:03:39 +0000 2023,1633166537442971649,1633166537442971649,"@_BeFootball Dembele Liverpool, choupo moting Strasbourg",False,"[13, 56]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331659863869153e+18,1633165986386915328,854342210.0,854342210,_BeFootball,,,,,False,0,1,False,False,en,en,recent,1604501811091603461,1604501811091603461,🇬🇭🇨🇭,chereefcb,,,,[],False,5,3,0,Sun Dec 18 15:40:43 +0000 2022,9,,,False,False,391,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624827222308581377/L61WKOt8_normal.jpg,https://pbs.twimg.com/profile_images/1624827222308581377/L61WKOt8_normal.jpg,https://pbs.twimg.com/profile_banners/1604501811091603461/1676224124,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:25:06 +0000 2023,1633156835573223424,1633156835573223424,"Hmm... 🤔 true!

She's COMING though for Strasbourg 🥵 https://t.co/DEcpuUOdI7 https://t.co/epJK6nTKdS",False,"[0, 76]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,1,False,False,en,en,recent,1431023228735078410,1431023228735078410,Siem 🇳🇱,SiemBlueboom,Netherlands,"26 y.o.|🎾Tennis | 📰 News | My Life |🎵 that I like😊 | Other interesting things to me 😂

You never know how someone actually feels so be nice!✌",https://t.co/ualh70g7bL,[],False,189,179,3,Thu Aug 26 22:38:30 +0000 2021,1142,,,False,False,3567,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1597398870572650497/8tMjzAgV_normal.jpg,https://pbs.twimg.com/profile_images/1597398870572650497/8tMjzAgV_normal.jpg,https://pbs.twimg.com/profile_banners/1431023228735078410/1637637316,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/ualh70g7bL', 'expanded_url': 'https://www.youtube.com/channel/UC6nZFeB8XBgmWTHDzW6wD0g', 'display_url': 'youtube.com/channel/UC6nZF…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,1.6331441260771287e+18,1633144126077128707,Tue Mar 07 16:34:36 +0000 2023,1.6331441260771287e+18,1633144126077128707,"@SiemBlueboom Dodin refuses to play WTA events so def her lowkey, I would not count injuries and suspensions tbh",False,"[14, 112]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331138151548682e+18,1633113815154868231,1.4310232287350784e+18,1431023228735078410,SiemBlueboom,8.161181150797701e+17,816118115079770112,Coach Cunt,tipsyguttergirl,,"I dabble in tennis twitter, chaos, and exterminating rats",,,[],False,322.0,323.0,2.0,Tue Jan 03 03:04:56 +0000 2017,47798.0,,,True,False,22056.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632813536605773826/D2l2eD7b_normal.jpg,https://pbs.twimg.com/profile_images/1632813536605773826/D2l2eD7b_normal.jpg,https://pbs.twimg.com/profile_banners/816118115079770112/1660262617,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,0.0,0.0,False,False,en,,,,,,,,,,,,,
Tue Mar 07 17:24:50 +0000 2023,1633156766891655168,1633156766891655168,"Join MEP @MPHoogeveen, MEP Lukas MANDL(@lukasmandl), and #HRNK on March 14 for an in-person event at the European Parliament in Strasbourg.
Please RSVP by clicking the following link:
https://t.co/dq4FIZXA1R
#NorthKorea #KimJongUn #EuropeanParliament #UNCOI @GregScarlatoiu https://t.co/Hsj3ypBTpN",False,"[0, 273]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,2,0,False,False,en,en,recent,385002698,385002698,HRNK,committeehrnk,www.facebook.com/CommitteeHRNK,The Committee for Human Rights in North Korea (HRNK) seeks to raise awareness about human rights conditions in North Korea through research and reports. #HRNKUS,https://t.co/tTKisMfdUH,[],False,5727,501,201,Tue Oct 04 18:07:08 +0000 2011,819,,,True,False,6737,,False,False,False,3D7D94,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1325529123427672066/0g9DIuc__normal.jpg,https://pbs.twimg.com/profile_images/1325529123427672066/0g9DIuc__normal.jpg,https://pbs.twimg.com/profile_banners/385002698/1671215698,1194AB,000000,DDEEF6,333333,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/tTKisMfdUH', 'expanded_url': 'http://hrnk.org', 'display_url': 'hrnk.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:19:27 +0000 2023,1633155413934735360,1633155413934735360,Strasbourg. https://t.co/KkaB41hkK0,False,"[0, 11]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,12,False,False,en,en,recent,3590117842,3590117842,Kucuk Moskovali ★,kucukmoskovali,Donbass,,,[],False,7357,750,21,Tue Sep 08 18:03:18 +0000 2015,17218,,,False,False,23929,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/851738671174778880/szo-hsS1_normal.jpg,https://pbs.twimg.com/profile_images/851738671174778880/szo-hsS1_normal.jpg,https://pbs.twimg.com/profile_banners/3590117842/1648839702,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:19:11 +0000 2023,1633155344384815104,1633155344384815104,"Sunak and Braverman's government is aware that the legislation will likely breach the ECHR. 

It relishes a clash with the Strasbourg court to be able to campaign on leaving it. 

It is willingly demonising asylum-seekers in the process and will be making their lives even harder. https://t.co/27dohRwsNG",False,"[0, 280]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,8,10,False,False,en,en,recent,35183576,35183576,Dr. Ruvi Ziegler,ruviz,"Oxford, United Kingdom","Associate Prof. Int'l Refugee Law @Reading; Research Associate, Refugee Studies Centre Oxford; Chair New Europeans-UK; Chair Oxford European Association. He/him",https://t.co/63mZABc4i6,[],False,2300,3074,30,Sat Apr 25 09:40:22 +0000 2009,20904,,,True,False,4213,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1288428804596273153/KdvDPvDc_normal.png,https://pbs.twimg.com/profile_images/1288428804596273153/KdvDPvDc_normal.png,https://pbs.twimg.com/profile_banners/35183576/1558951013,FAB81E,000000,000000,000000,False,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/63mZABc4i6', 'expanded_url': 'https://www.reading.ac.uk/law/about/staff/r-ziegler.aspx', 'display_url': 'reading.ac.uk/law/about/staf…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:16:11 +0000 2023,1633154590848741381,1633154590848741381,"@joseletemuniz @ManfredWeber @LeoVaradkar @EPP @FineGael In 1 tweet, the decline of European Christian Democracy &amp; the readiness of the Centre-Right barons of the Strasbourg  talking shop to become glove puppets for the Euro Left.",False,"[57, 234]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331360659501711e+18,1633136065950171136,7.533593854396621e+17,753359385439662080,joseletemuniz,,,,,False,0,1,False,False,en,en,recent,4565581217,4565581217,Tom Gallagher,cultfree54,United Kingdom,"For critical thinking & averse to authoritarian schemes. 14 books, latest a bio of Portugal's Salazar,next 1,Europe's Leadership Famine in a Time of Troubles",,[],False,5765,2261,39,Tue Dec 22 07:51:34 +0000 2015,41688,,,True,False,58896,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1271857570949578755/6PIrRGVq_normal.jpg,https://pbs.twimg.com/profile_images/1271857570949578755/6PIrRGVq_normal.jpg,https://pbs.twimg.com/profile_banners/4565581217/1592069452,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:09:39 +0000 2023,1633152946597945345,1633152946597945345,"@westenthu amalfi, florence, strasbourg, edinburgh, oxford",False,"[11, 58]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6330913766269542e+18,1633091376626954241,1.291404424250712e+18,1291404424250712064,westenthu,,,,,False,0,0,False,False,en,en,recent,1462491908429676546,1462491908429676546,sue & the six 🎸,exlibrisue,📖 7/25,oh to be someone's apricity ✧⁠*⁠。,,[],False,806,719,2,Sun Nov 21 18:43:49 +0000 2021,31731,,,False,False,6605,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1598034171511046144/UCTTOQ6T_normal.jpg,https://pbs.twimg.com/profile_images/1598034171511046144/UCTTOQ6T_normal.jpg,https://pbs.twimg.com/profile_banners/1462491908429676546/1670858656,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:05:04 +0000 2023,1633151794304937986,1633151794304937986,#BREAKING: Strasbourg airport closed for a month due to works on the runway,False,"[0, 75]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,814819352662790145,814819352662790145,CGTN Europe,CGTNEurope,Europe,🇪🇺 China Global Television Network in Europe 👁 See the difference: https://t.co/FFlecWVlxO,https://t.co/Uuxu2Oqo1x,"[{'url': 'https://t.co/FFlecWVlxO', 'expanded_url': 'http://tiktok.com/@cgtneurope', 'display_url': 'tiktok.com/@cgtneurope', 'indices': [67, 90]}]",False,16015,226,248,Fri Dec 30 13:04:07 +0000 2016,735,,,False,True,46839,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1569668915281760256/ShSKOdQl_normal.png,https://pbs.twimg.com/profile_images/1569668915281760256/ShSKOdQl_normal.png,https://pbs.twimg.com/profile_banners/814819352662790145/1663343143,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/Uuxu2Oqo1x', 'expanded_url': 'http://europe.cgtn.com', 'display_url': 'europe.cgtn.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:01:56 +0000 2023,1633151003523444754,1633151003523444754,GOAT 👑😎 https://t.co/Wij3EQjkNh,False,"[0, 7]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,2,False,False,en,en,recent,1549816308291731457,1549816308291731457,🕺😈🔥,Strasbourg_Corp,"Stade de la Meinau, Strasbourg","Made in Strasbourg ⚔️ / Kylian🇨🇵 X Ney🇧🇷 / Charles x Ferrari 🇮🇹🐎/#LH44 
#PG10",https://t.co/a0r8OHLopR,[],False,333,329,0,Wed Jul 20 17:59:49 +0000 2022,5584,,,False,False,2953,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630555150015160320/35cQFCHm_normal.jpg,https://pbs.twimg.com/profile_images/1630555150015160320/35cQFCHm_normal.jpg,https://pbs.twimg.com/profile_banners/1549816308291731457/1678196535,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/a0r8OHLopR', 'expanded_url': 'http://WWW.RCSTRASBOURGALSACE.FR', 'display_url': 'RCSTRASBOURGALSACE.FR', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,1.6324721672448778e+18,1632472167244877825,Sun Mar 05 20:04:29 +0000 2023,1.6324721672448778e+18,1632472167244877825,"Number One ☝🏼

#KeepFightingMichael https://t.co/KdkYDeUacg",False,"[0, 35]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2874908356.0,2874908356,Michael Schumacher,_MSchumacher,,"Fan page dedicated to Michael Schumacher. 7 time F1 World Champion, Benetton & Ferrari & Mercedes Driver! Michael, you taught to never give up!",https://t.co/NIuS7I0YGV,"[{'url': 'https://t.co/NIuS7I0YGV', 'expanded_url': 'http://www.michael-schumacher.de', 'display_url': 'michael-schumacher.de', 'indices': [0, 23]}]",[],False,50994.0,2645.0,127.0,Thu Nov 13 09:57:23 +0000 2014,542.0,,,True,False,3204.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/655328208083095552/ux5bEQ67_normal.jpg,https://pbs.twimg.com/profile_images/655328208083095552/ux5bEQ67_normal.jpg,https://pbs.twimg.com/profile_banners/2874908356/1445518102,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,False,153.0,2298.0,False,False,en,False,,,,,,,,,,,,
Tue Mar 07 17:00:04 +0000 2023,1633150535502032915,1633150535502032915,"A must-try pastry labeled as the holy grail by pastry lovers in Strasbourg is an almond croissant made from brioche dough and not puff pastry.

Click for more https://t.co/6tgRYVQKkz

#boat #building #Strasbourg #purevacations #travel #vacation #trips #location #visiting https://t.co/7sTEU3BGUB",False,"[0, 271]","<a href=""https://bluestrawberry.ai/terms"" rel=""nofollow"">Blue Strawberry</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,20434273,20434273,Pure Vacations Online Travel Magazine,purevacationstz,Worldwide,Pure Vacations leads the way in offering inspiring travel ideas through world-class articles for those interesting in travel.,https://t.co/OvAlI1sCsJ,[],False,10089,9491,172,Mon Feb 09 13:22:06 +0000 2009,26,,,False,False,7356,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1116256851472023552/Om80WC_w_normal.png,https://pbs.twimg.com/profile_images/1116256851472023552/Om80WC_w_normal.png,https://pbs.twimg.com/profile_banners/20434273/1559632779,0E88AD,FFFFFF,C5E4F0,3F5561,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/OvAlI1sCsJ', 'expanded_url': 'https://www.purevacations.com', 'display_url': 'purevacations.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:00:04 +0000 2023,1633150534856200192,1633150534856200192,"There is nothing quite like a view of a city from a boat.

Click for more https://t.co/6tgRYVQKkz

#vacations #visiting #vacation #purevacations #trips #Strasbourg #location #river #France #boat #building #croissant #travel #adventure #city https://t.co/AuaKxoB4u4",False,"[0, 240]","<a href=""https://bluestrawberry.ai/terms"" rel=""nofollow"">Blue Strawberry</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,20434273,20434273,Pure Vacations Online Travel Magazine,purevacationstz,Worldwide,Pure Vacations leads the way in offering inspiring travel ideas through world-class articles for those interesting in travel.,https://t.co/OvAlI1sCsJ,[],False,10089,9491,172,Mon Feb 09 13:22:06 +0000 2009,26,,,False,False,7356,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1116256851472023552/Om80WC_w_normal.png,https://pbs.twimg.com/profile_images/1116256851472023552/Om80WC_w_normal.png,https://pbs.twimg.com/profile_banners/20434273/1559632779,0E88AD,FFFFFF,C5E4F0,3F5561,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/OvAlI1sCsJ', 'expanded_url': 'https://www.purevacations.com', 'display_url': 'purevacations.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:57:37 +0000 2023,1633149919186808859,1633149919186808859,"@superglaze Similar challenge for Visit Strasbourg, I’d imagine.",False,"[12, 64]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633082965881135e+18,1633082965881135104,17310646.0,17310646,superglaze,,,,,False,0,1,False,False,en,en,recent,16949087,16949087,Jessica Twentyman,jtwentyman,"Penacova, Portugal","Writer: FT, EIU, Diginomica, GlobalCIO & others. Surprisingly chipper 50-something. Professional nosy parker. Dog fosterer. Feminist. She/her. 🇪🇺🇵🇹",,[],False,8681,4535,304,Fri Oct 24 13:34:17 +0000 2008,38817,,,True,False,47532,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1578106572768788481/eNIfdvC0_normal.jpg,https://pbs.twimg.com/profile_images/1578106572768788481/eNIfdvC0_normal.jpg,https://pbs.twimg.com/profile_banners/16949087/1642103230,FF3300,86A4A6,A0C5C7,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:49:00 +0000 2023,1633147747955281921,1633147747955281921,"Do you love cycling and enjoy discovering delicious wines?!  🚴‍♀️🍇

@NatGeo recommends Strasbourg, Alsace, as one of Europe's 8 best cities to explore by bike!!

https://t.co/8M1NQA4dKU 
@NatGeoTravel #DrinkAlsace https://t.co/e1bGXH6a94",False,"[0, 213]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,3,False,False,en,en,recent,274990029,274990029,AlsaceWines,AlsaceWines,Colmar & the rest of the world,"International twitter for Alsace Wines. Terroir driven wines with pure expression of local terroir.
Our hashtag 👉🏼#DrinkAlsace",https://t.co/JEKqcsMAsB,[],False,13678,3038,145,Thu Mar 31 12:24:20 +0000 2011,3456,,,True,False,7742,,False,False,False,151617,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1006522854140268545/PcyyYepG_normal.jpg,https://pbs.twimg.com/profile_images/1006522854140268545/PcyyYepG_normal.jpg,https://pbs.twimg.com/profile_banners/274990029/1666971738,7FDBB6,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/JEKqcsMAsB', 'expanded_url': 'https://www.facebook.com/AlsaceWinesOfficial', 'display_url': 'facebook.com/AlsaceWinesOff…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
