created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Tue Mar 07 15:52:09 +0000 2023,1633133444099198977,1633133444099198977,@GeorgeV_AFC @dbeltur @ZakMartin02 you probably mean Eliesse Ben Seghir from Monaco as Salim is the older brother struggling for game time in Ligue 2.,False,"[35, 150]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331316295928668e+18,1633131629592866825,1.2207661202795192e+18,1220766120279519233,GeorgeV_AFC,,,,,False,0,1,False,False,en,en,recent,1713502262,1713502262,.,The_Wilsh,,Gooner. Lakers. OM.,https://t.co/4kNequvWrV,"[{'url': 'https://t.co/4kNequvWrV', 'expanded_url': 'https://www.youtube.com/channel/UCm8vdbSz4hYzzJcpwQ0DfoA', 'display_url': 'youtube.com/channel/UCm8vd…', 'indices': [0, 23]}]",[],False,953,587,12,Fri Aug 30 19:05:07 +0000 2013,16931,,,False,False,55555,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1631286588855517185/_cxf6F96_normal.jpg,https://pbs.twimg.com/profile_images/1631286588855517185/_cxf6F96_normal.jpg,https://pbs.twimg.com/profile_banners/1713502262/1677954285,F50E0E,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:15:19 +0000 2023,1633124172648914947,1633124172648914947,"@monaco_rachael @Meduimdock @TruthTerminal @POTUS Picture after picture of biden with children in inappropriate ways, kisses his granddaughter on the mouth not as a simple peck but as a way intimate couple would. Ohio gets nuked, doesn't visit or bother helping( actively says he won't be helping) until trump goes down. Pt.1",False,"[50, 325]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6330896603301478e+18,1633089660330147840,1.491461531921535e+18,1491461531921534978,monaco_rachael,,,,,False,0,0,False,False,en,en,recent,1441925580627189765,1441925580627189765,MackMoochi - DAD,MackMoochi,,"Cheese

https://t.co/F7qXcWeq7b",,,"[{'url': 'https://t.co/F7qXcWeq7b', 'expanded_url': 'https://youtu.be/zGOITlKBT-k', 'display_url': 'youtu.be/zGOITlKBT-k', 'indices': [8, 31]}]",False,4,15,0,Sun Sep 26 00:40:36 +0000 2021,314,,,False,False,727,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1441925638865125377/AaDjJJlq_normal.jpg,https://pbs.twimg.com/profile_images/1441925638865125377/AaDjJJlq_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:59:02 +0000 2023,1633120073580724236,1633120073580724236,@ESPNFC @ESPNnl Not as cool as papa wenger smoking while the match is being played by monaco https://t.co/OQOCUFYbEP,False,"[16, 92]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331181817356616e+18,1633118181735661568,18091004.0,18091004,ESPNFC,,,,,False,3,19,False,False,en,en,recent,1577647797251235840,1577647797251235840,Rana,Aryavartaspeaks,,Life is the most valuable gift.#Arsenal #IndianPremierLeague,,,[],False,22,239,0,Wed Oct 05 13:12:46 +0000 2022,15951,,,False,False,1901,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1577663278314037250/ZgPYVDZ__normal.jpg,https://pbs.twimg.com/profile_images/1577663278314037250/ZgPYVDZ__normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:58:02 +0000 2023,1633119824816529410,1633119824816529410,"ESTAC TROYES - AS MONACO (2 - 2) - Highlights - (ESTAC - ASM) / 2022-2023
 
https://t.co/wu88is3cfg https://t.co/CD1ydCI3vj",False,"[0, 99]","<a href=""https://www.eucup.com"" rel=""nofollow"">EuropaCup</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1209346428222496769,1209346428222496769,EUCUP,EUCUPdotCOM,,,https://t.co/iETPAEmjIb,"[{'url': 'https://t.co/iETPAEmjIb', 'expanded_url': 'http://eucup.com', 'display_url': 'eucup.com', 'indices': [0, 23]}]",[],False,220,2,0,Tue Dec 24 05:34:22 +0000 2019,0,,,False,False,26397,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1209346638273294336/hNzTCf4R_normal.jpg,https://pbs.twimg.com/profile_images/1209346638273294336/hNzTCf4R_normal.jpg,https://pbs.twimg.com/profile_banners/1209346428222496769/1577167777,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:54:18 +0000 2023,1633118883858075650,1633118883858075650,@AntoinePate_ @AS_Monaco @tartare38 le boss des spaces,False,"[25, 54]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.632710427015512e+18,1632710427015512064,517297852.0,517297852,AntoinePate_,,,,,False,0,1,False,False,en,en,recent,714811616,714811616,KREBS Benjamin,krebs_benjamin,,"Fan de l'AS Monaco, manga, jeuxvideo, série. alias lordko77 sur Twitch",,,[],False,52,305,1,Tue Jul 24 19:34:56 +0000 2012,8119,,,False,False,4557,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1410968054595457024/N2xL3sWN_normal.jpg,https://pbs.twimg.com/profile_images/1410968054595457024/N2xL3sWN_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:53:30 +0000 2023,1633118682975969288,1633118682975969288,"@a43767796 @LeftismForU @MattWalshBlog This is a serious mental health illness. Age regression. It makes me sad to see this. I’m going to make a guess and say sexual abuse is somewhere in this person’s background. Possibly physical and mental abuse as well. 
This person is the perfect target for the Alphabet Mafia",False,"[39, 315]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6329813728421765e+18,1632981372842176517,1.623811076331561e+18,1623811076331560960,a43767796,,,,,False,0,1,False,False,en,en,recent,1491461531921534978,1491461531921534978,Rachael Monaco,monaco_rachael,"Hamburg, NY","Complex, complicated, awesome home cook Me/Mine, You/Yours #ProstateCancer #WarriorWife #BillsMafia #Commonsense #Humor #Coffee #MediterraneanLife",,,[],False,12,50,0,Wed Feb 09 17:18:52 +0000 2022,1071,,,False,False,1381,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628607765286469633/lS-G3a4b_normal.jpg,https://pbs.twimg.com/profile_images/1628607765286469633/lS-G3a4b_normal.jpg,https://pbs.twimg.com/profile_banners/1491461531921534978/1677125335,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:50:06 +0000 2023,1633117825639370760,1633117825639370760,"@alisha_rispoli @LeftismForU @MattWalshBlog I felt the same way. As a parent, all I want to do is hug this sad soul, and facilitate the care needed. This person needs real love and concern. Not the fake love &amp; concern of the Alphabet Mafia",False,"[44, 243]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632979973412737e+18,1632979973412737024,3670834282.0,3670834282,alisha_rispoli,,,,,False,0,2,False,False,en,en,recent,1491461531921534978,1491461531921534978,Rachael Monaco,monaco_rachael,"Hamburg, NY","Complex, complicated, awesome home cook Me/Mine, You/Yours #ProstateCancer #WarriorWife #BillsMafia #Commonsense #Humor #Coffee #MediterraneanLife",,,[],False,12,50,0,Wed Feb 09 17:18:52 +0000 2022,1071,,,False,False,1381,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628607765286469633/lS-G3a4b_normal.jpg,https://pbs.twimg.com/profile_images/1628607765286469633/lS-G3a4b_normal.jpg,https://pbs.twimg.com/profile_banners/1491461531921534978/1677125335,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:38:32 +0000 2023,1633114917321469959,1633114917321469959,@AS_Monaco_EN Congratulations wissam !!!!!,False,"[14, 42]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6330542945292616e+18,1633054294529261568,3391713417.0,3391713417,AS_Monaco_EN,,,,,False,0,0,False,False,en,en,recent,853591752577609728,853591752577609728,Henni Maxime,HenniMaxime,,"je suis un grand supporter de l'as monaco fc!!!
daghe munegu per tugiu !!!",,,[],False,317,1075,0,Sun Apr 16 12:51:47 +0000 2017,391,,,False,False,1622,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1211257217074302978/BFAO-0xB_normal.jpg,https://pbs.twimg.com/profile_images/1211257217074302978/BFAO-0xB_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:38:10 +0000 2023,1633114825738842117,1633114825738842117,@AS_Monaco_EN @WissBenYedder @Ligue1_ENG Congratulations wissam !!!!!,False,"[41, 69]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633054290867626e+18,1633054290867625986,3391713417.0,3391713417,AS_Monaco_EN,,,,,False,0,0,False,False,en,en,recent,853591752577609728,853591752577609728,Henni Maxime,HenniMaxime,,"je suis un grand supporter de l'as monaco fc!!!
daghe munegu per tugiu !!!",,,[],False,317,1075,0,Sun Apr 16 12:51:47 +0000 2017,391,,,False,False,1622,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1211257217074302978/BFAO-0xB_normal.jpg,https://pbs.twimg.com/profile_images/1211257217074302978/BFAO-0xB_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:31:27 +0000 2023,1633113134167740419,1633113134167740419,"@JudithSzima Are the American celebrities only called up for DUTY in the US?
No.
The EUROPEAN ROYALS DEMAND THEM AS WELL .
However the European Royals are extremely Picky. They look for special treats in the Celebrity.
MONACO, BRITAIN, AUSTRIA AND GERMANY ROYALS DEMAND THEM.",False,"[13, 275]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6326055826107924e+18,1632605582610792448,1.2062480391381524e+18,1206248039138152448,JudithSzima,,,,,False,0,0,False,False,en,en,recent,1594825594537218048,1594825594537218048,Yse Maria Magdalea D'Maraclea Romanov,DMaraclea,,,,,[],False,1,53,0,Mon Nov 21 22:52:48 +0000 2022,0,,,False,False,138,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1594826191525093393/18UMs0jJ_normal.png,https://pbs.twimg.com/profile_images/1594826191525093393/18UMs0jJ_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 14:26:32 +0000 2023,1633111898416619523,1633111898416619523,"With 40 years of experience, particularly in the media sector, he joins the group’s Board of Directors as a Director. […] https://t.co/Nw4cN2OTK6",False,"[0, 145]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1217077716345917442,1217077716345917442,Monaco Tribune in English,MonacoTribuneEN,Monaco,#Monaco’s leading online magazine. Subscribe our free weekly newsletter: https://t.co/vgGHN66JfP,https://t.co/n58ZaWOmL2,"[{'url': 'https://t.co/n58ZaWOmL2', 'expanded_url': 'https://www.monaco-tribune.com/en/', 'display_url': 'monaco-tribune.com/en/', 'indices': [0, 23]}]","[{'url': 'https://t.co/vgGHN66JfP', 'expanded_url': 'http://eepurl.com/g96KWT', 'display_url': 'eepurl.com/g96KWT', 'indices': [73, 96]}]",False,12320,473,26,Tue Jan 14 13:35:42 +0000 2020,483,,,True,False,5475,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1612745314904965120/VjfEGA86_normal.jpg,https://pbs.twimg.com/profile_images/1612745314904965120/VjfEGA86_normal.jpg,https://pbs.twimg.com/profile_banners/1217077716345917442/1673343422,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
